seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,OWTA___5,OWTA___10,OWTA___15,OWTA___20,OWTA___25,OWTA___30,OWTA___35,OWTA___40,OWTA___45,OWTA___50,OWTA___55,OWTA___60,OWTA___65,OWTA___70,OWTA___75,OWTA___80,OWTA___85,OWTA___90,OWTA___95,OWTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
0001,0.8026565810695113,0.6407069294861957,0.5142676334889343,0.8026565810695113,0.8026565810695113,0.8026565810695113,0.8026565810695113,0.7881029263228201,0.7835596239093485,0.7643904442061322,0.7434985195904557,0.6981635490689462,0.6627967429957443,0.6084182998816389,0.5158423318559983,0.4202725050970749,0.2664456294448878,0.14506435067127726,0.06863966322396876,0.025693113980225973,0.006194360033878034,0.0,0.5109320202400233,0.9838709677419355,0.9838709677419355,0.9838709677419355,0.9838709677419355,0.9585987261146497,0.9523809523809523,0.9099378881987578,0.8636363636363636,0.7774566473988439,0.713091922005571,0.6226912928759895,0.5036674816625917,0.38826185101580135,0.23,0.11211573236889692,0.05670103092783505,0.018211920529801324,0.004901960784313725,0.0,0.5814282968877953,0.6548191869232822,0.6548191869232822,0.6548191869232822,0.6548191869232822,0.6479314081670365,0.6446639684320078,0.6421237743493334,0.6400726878910727,0.6269575839107703,0.6160489397919932,0.5944724647122772,0.5283114773585691,0.4549223110085633,0.30866640630557596,0.18769592269565571,0.08309202302681552,0.03624747345677578,0.007827499630778318,0.0,0.4546479309700186,0.9838709677419355,0.9838709677419355,0.9838709677419355,0.9838709677419355,0.9709677419354839,0.967741935483871,0.9451612903225807,0.9193548387096774,0.867741935483871,0.8258064516129032,0.7612903225806451,0.6645161290322581,0.5548387096774193,0.3709677419354839,0.2,0.1064516129032258,0.035483870967741936,0.00967741935483871,0.0,0.6387096774193548,1.0,1.0,1.0,1.0,0.9868852459016394,0.9836065573770492,0.9606557377049181,0.9344262295081968,0.8819672131147541,0.839344262295082,0.7737704918032787,0.6754098360655738,0.5639344262295082,0.3770491803278688,0.20327868852459016,0.10819672131147541,0.036065573770491806,0.009836065573770493,0.0,0.6491803278688524,0.6548191869232822,0.6548191869232822,0.6548191869232822,0.6548191869232822,0.6509540994829708,0.6489275179098188,0.6491162815665394,0.6493391534536498,0.6444188052890004,0.6399491878125697,0.6271810437839452,0.5906537468926912,0.542228068939039,0.42372005554819075,0.2977716129272148,0.14584265725598364,0.06841167681875647,0.014775600505689,0.0,0.4848719082041678,1.0,1.0,1.0,1.0,0.9872064019406213,0.9839693121693122,0.9626450964794038,0.9418546340050332,0.9059055840498405,0.8778139315232969,0.8357527051091752,0.7584858129149362,0.6715454261307994,0.4858099930594209,0.31866669907841383,0.16065356196935143,0.0713895713895714,0.01664164164164164,0.0,0.6830705458663588,0.6407069294861957,0.6407069294861957,0.6407069294861957,0.6407069294861957,0.6462013995263339,0.6474642004877179,0.6550935127468146,0.6629878219320218,0.6775320515485076,0.6879781893909704,0.7014336154857114,0.7199009391364156,0.7386727896745369,0.7693537700610069,0.8052070798027697,0.8355077519018602,0.8723017193135181,0.9137254901960784,1.0,0.7313783183762655,0.8026565810695113,0.8026565810695113,0.8026565810695113,0.8026565810695113,0.7931711645773728,0.7898533766130929,0.7790446297297874,0.7671075040296288,0.7375889013054787,0.713258150314118,0.6727303578894895,0.5925128672506866,0.5024027349084208,0.3383862877814645,0.1937503149394373,0.09404934806045435,0.035863639958137024,0.008703447387494623,0.0,0.5383710025801637,305.0,305.0,305.0,305.0,301.0,300.0,293.0,285.0,269.0,256.0,236.0,206.0,172.0,115.0,62.0,33.0,11.0,3.0,0.0,198.0,5.0,5.0,5.0,5.0,9.0,10.0,17.0,25.0,41.0,54.0,74.0,104.0,138.0,195.0,248.0,277.0,299.0,307.0,310.0,112.0,0.0,0.0,0.0,0.0,4.0,5.0,12.0,20.0,36.0,49.0,69.0,99.0,133.0,190.0,243.0,272.0,294.0,302.0,305.0,107.0,0.6580645161290323,0.6879781893909704,0.667741935483871,0.8258064516129032,0.839344262295082,0.6666666666666666,0.3333333333333333,0.0,0.4003948918841562,0.832520325203252,0.021894548704200177,0.6662028346621947,176.12241648408843,256,54,49,3,2,1,0,38.0,2238,0.6439024390243903,0.6387096774193548,0.6491803278688525,198,112,107,305,310,6,3
0003,0.9245525338699346,0.6450296199713184,0.5963637695656434,0.9245525338699346,0.9245525338699346,0.9245525338699346,0.9245525338699346,0.9245525338699346,0.9123282951962647,0.8951016936396488,0.873711203895637,0.8339721920919353,0.7660735904257735,0.6627726803650882,0.5674748489343013,0.3783562281024544,0.24239422845785918,0.1323589427675512,0.05948210213760601,0.019414319331323836,0.0052825706551461946,0.0029384071321837896,0.5776012617096024,0.976271186440678,0.976271186440678,0.976271186440678,0.976271186440678,0.976271186440678,0.9629629629629629,0.9433333333333334,0.9177631578947368,0.8685897435897436,0.7720364741641338,0.6422535211267606,0.5221932114882507,0.32801822323462415,0.20454545454545456,0.1147227533460803,0.052346570397111915,0.017452006980802792,0.005172413793103448,0.001718213058419244,0.5912875774799425,0.875573713285307,0.875573713285307,0.875573713285307,0.875573713285307,0.875573713285307,0.864356107377866,0.8493360868797537,0.8317737111651614,0.8007343194132099,0.760156761483614,0.6839473998798454,0.6166830534913105,0.4364191535831899,0.28724648083843957,0.15270632215124094,0.06759030148236417,0.021597275059150604,0.005395073527144928,0.005025125628140704,0.5663597757045773,0.976271186440678,0.976271186440678,0.976271186440678,0.976271186440678,0.976271186440678,0.9694915254237289,0.9593220338983051,0.9457627118644067,0.9186440677966101,0.8610169491525423,0.7728813559322034,0.6779661016949152,0.488135593220339,0.33559322033898303,0.2033898305084746,0.09830508474576272,0.03389830508474576,0.010169491525423728,0.003389830508474576,0.6399643175735951,1.0,1.0,1.0,1.0,1.0,0.9930555555555556,0.9826388888888888,0.96875,0.9409722222222222,0.8819444444444444,0.7916666666666666,0.6944444444444444,0.5,0.34375,0.20833333333333334,0.10069444444444445,0.034722222222222224,0.010416666666666666,0.003472222222222222,0.6555190058479531,0.875573713285307,0.875573713285307,0.875573713285307,0.875573713285307,0.875573713285307,0.8695755431622566,0.8614147291852176,0.8514672140124175,0.8329068950223198,0.8049133590016354,0.753418465785458,0.709568827850527,0.5605607603771129,0.41674812642554576,0.25481031974165164,0.1233971005554393,0.0416693282231449,0.010184889456687605,0.009900990099009901,0.604126585017103,1.0,1.0,1.0,1.0,1.0,0.9930915577522492,0.982851457892517,0.9697403129176565,0.9452379414959323,0.9052171935614323,0.8477310790135104,0.7776406017176957,0.6161640080901262,0.44286528000614755,0.2715349691628416,0.13174380754452839,0.04282259211836677,0.011428842414757908,0.010101010101010102,0.6814826659888826,0.6450296199713184,0.6450296199713184,0.6450296199713184,0.6450296199713184,0.6450296199713184,0.6475036627921065,0.6508206221015227,0.654779441664002,0.6616643788947396,0.6744569410824429,0.6918120359729768,0.7074708919444292,0.7411916134250194,0.770597637680247,0.8032845249537864,0.8433589612516911,0.8865836940836941,0.9292207792207791,0.95,0.7283101728907383,0.9245525338699346,0.9245525338699346,0.9245525338699346,0.9245525338699346,0.9245525338699346,0.915415709418996,0.902655428349441,0.8869388709088608,0.8576653382352007,0.8090165978830707,0.7270558395374044,0.6465989527959511,0.46155359648371136,0.3104802272860736,0.17623539082690914,0.08151362042760375,0.027057550128462438,0.007407101627042675,0.004127265942871725,0.6019202189053301,288.0,288.0,288.0,288.0,288.0,286.0,283.0,279.0,271.0,254.0,228.0,200.0,144.0,99.0,60.0,29.0,10.0,3.0,1.0,188.78947368421052,7.0,7.0,7.0,7.0,7.0,9.0,12.0,16.0,24.0,41.0,67.0,95.0,151.0,196.0,235.0,266.0,285.0,292.0,294.0,106.21052631578948,0.0,0.0,0.0,0.0,0.0,2.0,5.0,9.0,17.0,34.0,60.0,88.0,144.0,189.0,228.0,259.0,278.0,285.0,287.0,99.21052631578948,0.7423728813559322,0.6744569410824429,0.7457627118644068,0.8610169491525423,0.8819444444444444,0.6666666666666666,0.3333333333333333,0.0,0.46207478994895085,0.8713550600343053,0.017111222949169603,0.7457627118644068,171.3120630349405,254,41,34,1,2,1,0,23.0,1987,0.8061749571183533,0.7966101694915254,0.8159722222222222,235,60,53,288,295,4,3
0005,0.7085702305990088,0.5609316920324313,0.39745949837371203,0.7085702305990088,0.7085702305990088,0.7085702305990088,0.6945055600110169,0.6784925918769463,0.6563190343324055,0.5839367514580461,0.5222309553753486,0.4814601690193711,0.4490108332704919,0.3760184745183581,0.2946059415400746,0.21771361091637573,0.1297117910514741,0.06901416588278071,0.010636705817199787,0.007895822249942336,0.004975339893403465,0.0,0.3843283388952769,0.96875,0.96875,0.96875,0.9484536082474226,0.9285714285714286,0.8963210702341137,0.771875,0.6482558139534884,0.5407608695652174,0.5,0.41044776119402987,0.29157175398633256,0.20127118644067796,0.12277227722772277,0.06179775280898876,0.008896797153024912,0.005319148936170213,0.0035398230088495575,0.0,0.48663706796460354,0.5182676352940723,0.5182676352940723,0.5182676352940723,0.5085519931517715,0.49576390471127313,0.48058077527343046,0.4417582247169242,0.4207060929989854,0.42866247799796686,0.40322145678852295,0.3444771942909302,0.2976717038056514,0.2354992645319221,0.1370435502028959,0.07707327331493484,0.012716880996121657,0.01172067369250468,0.006993006993006993,0.0,0.308275967334161,0.9789473684210527,0.9789473684210527,0.9789473684210527,0.968421052631579,0.9578947368421052,0.9403508771929825,0.8666666666666667,0.7824561403508772,0.6982456140350877,0.6631578947368421,0.5789473684210527,0.44912280701754387,0.3333333333333333,0.21754385964912282,0.11578947368421053,0.017543859649122806,0.010526315789473684,0.007017543859649123,0.0,0.5549399815327792,0.9893617021276596,0.9893617021276596,0.9893617021276596,0.9787234042553191,0.9680851063829787,0.950354609929078,0.875886524822695,0.7907801418439716,0.7056737588652482,0.6702127659574468,0.5851063829787234,0.45390070921985815,0.33687943262411346,0.2198581560283688,0.11702127659574468,0.01773049645390071,0.010638297872340425,0.0070921985815602835,0.0,0.5608435983575962,0.519109601961894,0.519109601961894,0.519109601961894,0.5128146453089245,0.5039907460960091,0.49285153181461117,0.46175154485403785,0.43592164267170164,0.44035969320285634,0.4213311055416319,0.3749282296650718,0.33453947368421055,0.278005540166205,0.17724957555178267,0.1062200956937799,0.01894736842105263,0.017543859649122806,0.010526315789473684,0.0,0.32338474599979755,0.9903225806451613,0.9903225806451613,0.9903225806451613,0.9804128238910849,0.9703740703740704,0.9554500226142018,0.9026921699854032,0.8778086530168528,0.8892433720861576,0.853983305683986,0.7597473810460823,0.677710942331478,0.5610903883084334,0.36031480040696634,0.2163377747793332,0.03719851576994434,0.03401360544217687,0.02040816326530612,0.0,0.6351449332072084,0.5609316920324313,0.5609316920324313,0.5609316920324313,0.5651515137545864,0.5689432246738036,0.5742744820242883,0.5948005436358658,0.6188712701955611,0.6432379317103091,0.6523231714873531,0.6710555763045889,0.6979475507767826,0.7238264324368721,0.7532525755074806,0.7810811197853452,0.8663095238095238,0.9063492063492063,0.930952380952381,1.0,0.6963774515526969,0.7122897849253027,0.7122897849253027,0.7122897849253027,0.7017780678575857,0.6891223657952334,0.6722459026207999,0.6187544974285043,0.5737456455173175,0.5470938632113256,0.5171068481432047,0.44658052478338295,0.3656380056598179,0.2801780770224074,0.17266436474025643,0.0944683743495971,0.014936638690500463,0.011107453018252242,0.007005264683383462,0.0,0.4131208025419724,279.0,279.0,279.0,276.0,273.0,268.0,247.0,223.0,199.0,189.0,165.0,128.0,95.0,62.0,33.0,5.0,3.0,2.0,0.0,158.1578947368421,6.0,6.0,6.0,9.0,12.0,17.0,38.0,62.0,86.0,96.0,120.0,157.0,190.0,223.0,252.0,280.0,282.0,283.0,285.0,126.84210526315789,3.0,3.0,3.0,6.0,9.0,14.0,35.0,59.0,83.0,93.0,117.0,154.0,187.0,220.0,249.0,277.0,279.0,280.0,282.0,123.84210526315789,0.3017543859649123,0.6523231714873531,0.3368421052631579,0.6631578947368421,0.6702127659574468,0.6666666666666666,0.0,0.3333333333333333,0.07118975231968325,0.6666666666666666,0.049102428722280884,0.3333333333333333,123.28907941110973,189,96,93,10,2,0,1,25.0,1894,0.36331569664902996,0.36140350877192984,0.36524822695035464,103,182,179,282,285,6,3
0023,0.8005191049637942,0.5516254300968135,0.4415866955763692,0.8005191049637942,0.7942738344162529,0.7869256425641812,0.7869256425641812,0.7833303399236353,0.7628093316336301,0.7377483334950328,0.6823243288328089,0.5815424340888876,0.4863466897891802,0.3801413304611131,0.25475654793672153,0.12450544172323336,0.05918675289677987,0.029741117466479394,0.013337601327279567,0.0037713422698773453,0.0,0.0,0.42464135875542464,0.9772079772079773,0.9715909090909091,0.96045197740113,0.96045197740113,0.9549295774647887,0.9277777777777778,0.8858695652173914,0.8025974025974026,0.6367924528301887,0.5119825708061002,0.3797216699801193,0.24372759856630824,0.12116316639741519,0.0547112462006079,0.028148148148148148,0.010189228529839884,0.002890173410404624,0.0,0.0,0.49632649573829685,0.6557773292467171,0.6493174422850309,0.6447505773278455,0.6447505773278455,0.6425671964983236,0.6271739745923482,0.6143936138511928,0.5800747525601946,0.5310860723033924,0.4619944430851997,0.38056145474212993,0.2662845697344293,0.12793991342098301,0.06402836640971188,0.03142423663181973,0.017458790785237703,0.004921165790731008,0.0,0.0,0.3655002356101649,0.9772079772079773,0.9743589743589743,0.9686609686609686,0.9686609686609686,0.9658119658119658,0.9515669515669516,0.9287749287749287,0.8803418803418803,0.7692307692307693,0.6695156695156695,0.5441595441595442,0.38746438746438744,0.21367521367521367,0.10256410256410256,0.05413105413105413,0.019943019943019943,0.005698005698005698,0.0,0.0,0.5464087569350727,1.0,0.9970845481049563,0.9912536443148688,0.9912536443148688,0.9883381924198251,0.9737609329446064,0.9504373177842566,0.9008746355685131,0.7871720116618076,0.685131195335277,0.5568513119533528,0.3965014577259475,0.21865889212827988,0.10495626822157435,0.05539358600583091,0.02040816326530612,0.0058309037900874635,0.0,0.0,0.5591529845020715,0.6557773292467171,0.6520217923726696,0.6492709904474611,0.6492709904474611,0.6479338426241082,0.6390296330416092,0.6313250485029626,0.6100461925704644,0.5793605571383349,0.5316966721222041,0.47053295744395224,0.36852689793866267,0.20364672364672362,0.11063627730294398,0.05623031938821412,0.03296703296703297,0.008547008547008548,0.0,0.0,0.39456948767097527,1.0,0.9971016723094285,0.9912913969415518,0.9912913969415518,0.9884499395444901,0.9740784579167026,0.9519757634465416,0.9047991411302602,0.8220900525725087,0.7279229868675559,0.6168433786751505,0.4677216729993433,0.2688264221158958,0.16014309764309764,0.1191345588852514,0.03646901344269765,0.011961722488038277,0.0,0.0,0.5805316144168456,0.5516254300968135,0.5530000022926217,0.5555025546221257,0.5555025546221257,0.5565135770326725,0.5606609855033751,0.5665281340671655,0.5775131733914308,0.6005025100653825,0.619396492324356,0.6408781675828651,0.6703771004774883,0.7142518786723554,0.7581216125582082,0.7960516556932739,0.838292523021587,0.873015873015873,1.0,1.0,0.6835649592126168,0.8005191049637942,0.7954044738988052,0.7902814174578,0.7902814174578,0.7877811163110789,0.7725270397241571,0.7554027964896693,0.7146076534768521,0.6391617541168171,0.5561587173412877,0.4550671903545348,0.32120988107990794,0.16534082477663187,0.08103710224000873,0.041243509236534276,0.01865960912803396,0.0052953593566835485,0.0,0.0,0.4468409982847577,343.0,342.0,340.0,340.0,339.0,334.0,326.0,309.0,270.0,235.0,191.0,136.0,75.0,36.0,19.0,7.0,2.0,0.0,0.0,191.78947368421052,8.0,9.0,11.0,11.0,12.0,17.0,25.0,42.0,81.0,116.0,160.0,215.0,276.0,315.0,332.0,344.0,349.0,351.0,351.0,159.21052631578948,0.0,1.0,3.0,3.0,4.0,9.0,17.0,34.0,73.0,108.0,152.0,207.0,268.0,307.0,324.0,336.0,341.0,343.0,343.0,151.21052631578948,0.3504273504273504,0.619396492324356,0.36182336182336183,0.6695156695156695,0.685131195335277,0.3333333333333333,0.6666666666666666,0.0,0.09560733816587937,0.6772334293948127,0.04645161290322581,0.36010809119279785,145.55817569622366,235,116,108,4,1,2,0,58.0,2325,0.515850144092219,0.50997150997151,0.521865889212828,179,172,164,343,351,6,3
0024,0.9575564358141211,0.6074534175125306,0.581670929396406,0.9575564358141211,0.9575564358141211,0.9575564358141211,0.9498957369321784,0.9461075692992236,0.9385716493599439,0.9243344606659344,0.8922801660769308,0.8292372621950717,0.6936044064907717,0.5696169726995577,0.3625331160248615,0.18911266565888868,0.1110071590987948,0.05424247532065775,0.024288074525943195,0.005453521561349757,0.0016434014630031417,0.0,0.5455051549902881,0.9885714285714285,0.9885714285714285,0.9885714285714285,0.9810246679316889,0.9772727272727273,0.969811320754717,0.9550561797752809,0.9226519337016574,0.8576512455516014,0.7199341021416804,0.5914634146341463,0.38095238095238093,0.20138089758342922,0.11419423692636073,0.05241935483870968,0.021526418786692758,0.0038461538461538464,0.0009587727708533077,0.0,0.5639925312201245,0.9275144934079914,0.9275144934079914,0.9275144934079914,0.9197545592245553,0.9159362660035476,0.908338273775467,0.8946009808298584,0.8629081733781068,0.8017646340273469,0.6682376501852936,0.5485774564570621,0.34500443306357614,0.17759182098090645,0.10790903028785492,0.056129003074632075,0.027404027117712806,0.007732633329227738,0.0028169014084507044,0.0,0.527749964387767,0.9885714285714285,0.9885714285714285,0.9885714285714285,0.9847619047619047,0.9828571428571429,0.979047619047619,0.9714285714285714,0.9542857142857143,0.9180952380952381,0.8323809523809523,0.7390476190476191,0.5485714285714286,0.3333333333333333,0.2038095238095238,0.09904761904761905,0.0419047619047619,0.007619047619047619,0.0019047619047619048,0.0,0.6086215538847118,1.0,1.0,1.0,0.9961464354527938,0.9942196531791907,0.9903660886319846,0.9826589595375722,0.9653179190751445,0.928709055876686,0.8420038535645472,0.7475915221579962,0.5549132947976878,0.3371868978805395,0.20616570327552985,0.1001926782273603,0.04238921001926782,0.007707129094412331,0.0019267822736030828,0.0,0.6156576412128587,0.9275144934079914,0.9275144934079914,0.9275144934079914,0.9234736711809193,0.9214631669491989,0.9174404272775234,0.9101551087768596,0.8928251949584923,0.8577721119572672,0.7722254377761231,0.6834381113945581,0.49402428848076657,0.2866412107946915,0.18123050093620519,0.10018682017143196,0.05124641524467571,0.01406683839025859,0.00558659217877095,0.0,0.5681220724574587,1.0,1.0,1.0,0.9961533838201707,0.9942407918363771,0.9904152652289565,0.9826832427886409,0.9654167969836874,0.9289845483168301,0.8430949465462794,0.749663558707891,0.5650593610011486,0.37296327409091157,0.25997644424473415,0.130863318817314,0.06248929977743538,0.02660075329566855,0.005649717514124294,0.0,0.6249607738405353,0.6074534175125306,0.6074534175125306,0.6074534175125306,0.6091349535302981,0.6098705022062586,0.6111761888906837,0.6134103640123544,0.6176525235508548,0.6253586803123401,0.6406481691858759,0.655021637332023,0.6848295384602304,0.7242341228663716,0.7542379953318266,0.7898925494860596,0.8215969205392546,0.870806277056277,0.9166666666666666,1.0,0.7035209127349983,0.9575564358141211,0.9575564358141211,0.9575564358141211,0.9517033422529413,0.9488068831134642,0.9430304471382117,0.9322236602908919,0.9074474875137997,0.8579605425505759,0.745807141074718,0.6367298195135757,0.4350397392298338,0.24330489855385598,0.14829999351893172,0.07456167993050315,0.03388744947025955,0.0076756303686421005,0.002316360613610725,0.0,0.5653402306619041,519.0,519.0,519.0,517.0,516.0,514.0,510.0,501.0,482.0,437.0,388.0,288.0,175.0,107.0,52.0,22.0,4.0,1.0,0.0,319.5263157894737,6.0,6.0,6.0,8.0,9.0,11.0,15.0,24.0,43.0,88.0,137.0,237.0,350.0,418.0,473.0,503.0,521.0,524.0,525.0,205.47368421052633,0.0,0.0,0.0,2.0,3.0,5.0,9.0,18.0,37.0,82.0,131.0,231.0,344.0,412.0,467.0,497.0,515.0,518.0,519.0,199.47368421052633,0.6742857142857143,0.6406481691858759,0.6761904761904762,0.8323809523809523,0.8420038535645472,1.0,0.0,0.0,0.37516809511281474,0.8371647509578544,0.02304665542439573,0.6761904761904762,279.96324993422775,437,88,82,1,3,0,0,60.0,3558,0.8026819923371648,0.7980952380952381,0.8073217726396917,419,106,100,519,525,4,3
