seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,OWTA___5,OWTA___10,OWTA___15,OWTA___20,OWTA___25,OWTA___30,OWTA___35,OWTA___40,OWTA___45,OWTA___50,OWTA___55,OWTA___60,OWTA___65,OWTA___70,OWTA___75,OWTA___80,OWTA___85,OWTA___90,OWTA___95,OWTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
0025,0.984,0.613428489500414,0.6036136336684074,0.984,0.984,0.984,0.984,0.9787516258063507,0.9735030244455793,0.9735030244455793,0.9380645965175509,0.8797241148891528,0.7636693601143472,0.5765242009997102,0.4489055064812231,0.22884804549743748,0.1146751866390971,0.04042126937820325,0.008468268917332586,0.004681235496146874,0.004681235496146874,0.0,0.5721274050065188,0.984,0.984,0.984,0.984,0.9787234042553191,0.9734748010610079,0.9734748010610079,0.9375,0.8787878787878788,0.7630331753554502,0.576271186440678,0.4446601941747573,0.22772277227722773,0.11377245508982035,0.03910614525139665,0.006765899864682003,0.0026954177897574125,0.0026954177897574125,0.0,0.5712991341683548,0.984,0.984,0.984,0.984,0.9787798481711525,0.9735312486484148,0.9735312486484148,0.9386295330556114,0.8806613484302624,0.7643060752971635,0.5767773266459677,0.45319135013458156,0.2299788791620747,0.11558508094362435,0.04178062060685766,0.010598971295835407,0.008130081300813009,0.008130081300813009,0.0,0.5731374575600835,0.984,0.984,0.984,0.984,0.9813333333333333,0.9786666666666667,0.9786666666666667,0.96,0.928,0.8586666666666667,0.7253333333333334,0.6106666666666667,0.368,0.20266666666666666,0.07466666666666667,0.013333333333333334,0.005333333333333333,0.005333333333333333,0.0,0.6119298245614035,1.0,1.0,1.0,1.0,0.997289972899729,0.994579945799458,0.994579945799458,0.975609756097561,0.943089430894309,0.8726287262872628,0.7371273712737128,0.6205962059620597,0.37398373983739835,0.20596205962059622,0.07588075880758807,0.013550135501355014,0.005420054200542005,0.005420054200542005,0.0,0.6218799030095564,0.984,0.984,0.984,0.984,0.9813478260869565,0.9786811989100818,0.9786811989100818,0.9603111111111111,0.9285517241379311,0.8591304347826086,0.7255882352941176,0.6164192139737993,0.3704347826086956,0.20526315789473687,0.07942857142857143,0.020800000000000003,0.016,0.016,0.0,0.6143493397441417,1.0,1.0,1.0,1.0,0.9973047013078826,0.994594714339514,0.994594714339514,0.9759259259259259,0.9436501261564341,0.8731000353481795,0.7373864179818269,0.6264422906237795,0.376458112407211,0.2086007702182285,0.08072009291521487,0.021138211382113824,0.016260162601626018,0.016260162601626018,0.0,0.6243387599025829,0.613428489500414,0.613428489500414,0.613428489500414,0.613428489500414,0.6144191408895984,0.6153073087436258,0.6153073087436258,0.6198929987919534,0.6265228546266696,0.6386092059160707,0.6595824747560755,0.6755780409150475,0.7110297491893169,0.7425254418835333,0.7802891211904432,0.8606060606060606,0.9090909090909091,0.9090909090909091,1.0,0.7069244990755523,0.984,0.984,0.984,0.984,0.9800557591307195,0.9760955803662784,0.9760955803662784,0.9492546295559411,0.9040208688649193,0.8101136648572828,0.6468043142459771,0.5260692455835555,0.29091618643802464,0.15305307272721186,0.05585355558940456,0.011887792784104434,0.006584863977663931,0.006584863977663931,0.0,0.5910205251823699,369.0,369.0,369.0,369.0,368.0,367.0,367.0,360.0,348.0,322.0,272.0,229.0,138.0,76.0,28.0,5.0,2.0,2.0,0.0,229.47368421052633,6.0,6.0,6.0,6.0,7.0,8.0,8.0,15.0,27.0,53.0,103.0,146.0,237.0,299.0,347.0,370.0,373.0,373.0,375.0,145.52631578947367,0.0,0.0,0.0,0.0,1.0,2.0,2.0,9.0,21.0,47.0,97.0,140.0,231.0,293.0,341.0,364.0,367.0,367.0,369.0,139.52631578947367,0.7333333333333333,0.6386092059160707,0.7333333333333333,0.8586666666666667,0.8726287262872628,1.0,0.0,0.0,0.4230191048132661,0.8655913978494624,0.019059205190592052,0.7333333333333333,205.6321643049748,322,53,47,0,3,0,0,36.0,2466,0.8655913978494624,0.8586666666666667,0.8726287262872628,322,53,47,369,375,3,3
0026,0.7058763484591695,0.6195162883018702,0.43730189539750225,0.7058763484591695,0.7058763484591695,0.7058763484591695,0.7058763484591695,0.7058763484591695,0.7058763484591695,0.6987731670914535,0.68343788706374,0.6629542506534675,0.6047290465588987,0.5012946437127437,0.33686111548275155,0.19184898893546978,0.088850337158109,0.04333364944791347,0.013362142291106572,0.007549597581552153,0.004283872703979422,0.0031486420788263587,0.4250360753428962,0.956140350877193,0.956140350877193,0.956140350877193,0.956140350877193,0.956140350877193,0.956140350877193,0.9447674418604651,0.9114285714285715,0.8792134831460674,0.7887700534759359,0.6198547215496368,0.41139240506329117,0.22977941176470587,0.10578512396694215,0.046948356807511735,0.013636363636363636,0.006015037593984963,0.0029985007496251873,0.0014970059880239522,0.563101504331278,0.5211174477229522,0.5211174477229522,0.5211174477229522,0.5211174477229522,0.5211174477229522,0.5211174477229522,0.5168297693297693,0.5124782787333927,0.4998880782478665,0.4636296955500372,0.40541164095168275,0.2758325378097973,0.16017986238580587,0.0746265837489271,0.03999725021631008,0.013093435417903778,0.009475655430711612,0.006120247042190639,0.006622516556291391,0.32162580198728413,0.9819819819819819,0.9819819819819819,0.9819819819819819,0.9819819819819819,0.9819819819819819,0.9819819819819819,0.975975975975976,0.9579579579579579,0.93993993993994,0.8858858858858859,0.7687687687687688,0.5855855855855856,0.37537537537537535,0.1921921921921922,0.09009009009009009,0.02702702702702703,0.012012012012012012,0.006006006006006006,0.003003003003003003,0.6164058795637742,0.9732142857142857,0.9732142857142857,0.9732142857142857,0.9732142857142857,0.9732142857142857,0.9732142857142857,0.9672619047619048,0.9494047619047619,0.9315476190476191,0.8779761904761905,0.7619047619047619,0.5803571428571429,0.37202380952380953,0.19047619047619047,0.08928571428571429,0.026785714285714284,0.011904761904761904,0.005952380952380952,0.002976190476190476,0.6109022556390978,0.5211174477229522,0.5211174477229522,0.5211174477229522,0.5211174477229522,0.5211174477229522,0.5211174477229522,0.5183367983367984,0.5155468948572397,0.5072964338140057,0.48248587570621465,0.4403153153153153,0.3290829290829291,0.20864864864864865,0.10529279279279279,0.06006006006006006,0.01901901901901902,0.013513513513513513,0.009009009009009009,0.009009009009009009,0.3339116308159089,1.0,1.0,1.0,1.0,1.0,1.0,0.9939664496192472,0.9787141938356503,0.9608523063242285,0.9110546409551832,0.818846955703013,0.6318379134017585,0.4153515064562411,0.20970453730272595,0.10901482544237208,0.0418061533556512,0.031743185078909615,0.0195480631276901,0.024390243902439025,0.6393068933950057,0.6195162883018702,0.6195162883018702,0.6195162883018702,0.6195162883018702,0.6195162883018702,0.6195162883018702,0.6213042903210828,0.6260360315674448,0.6298327813624602,0.6393836404561161,0.6563646261383018,0.6830867084855672,0.7158669252095459,0.7564269127322086,0.7940992872903216,0.8575942303883479,0.9097370766488414,0.9583333333333333,1.0,0.7139559775655154,0.7153516227425338,0.7153516227425338,0.7153516227425338,0.7153516227425338,0.7153516227425338,0.7153516227425338,0.7102206970618782,0.7006658585897061,0.6854668265094903,0.6408767460014041,0.5582721630700848,0.40189993552737513,0.24520924935786545,0.11976078960377859,0.060027959113593474,0.018811608993287054,0.010668724706139658,0.006062857452854839,0.004459533283425537,0.44497435188032036,327.0,327.0,327.0,327.0,327.0,327.0,325.0,319.0,313.0,295.0,256.0,195.0,125.0,64.0,30.0,9.0,4.0,2.0,1.0,205.26315789473685,6.0,6.0,6.0,6.0,6.0,6.0,8.0,14.0,20.0,38.0,77.0,138.0,208.0,269.0,303.0,324.0,329.0,331.0,332.0,127.73684210526316,9.0,9.0,9.0,9.0,9.0,9.0,11.0,17.0,23.0,41.0,80.0,141.0,211.0,272.0,306.0,327.0,332.0,334.0,335.0,130.73684210526315,0.7537537537537538,0.6393836404561161,0.7627627627627628,0.8858858858858859,0.8779761904761905,1.0,0.0,0.0,0.43428881061427704,0.8819133034379671,0.018560434585785424,0.7613299662020431,188.61817393455425,295,38,41,3,3,0,0,25.0,2209,0.5680119581464873,0.5705705705705706,0.5654761904761905,190,143,146,336,333,13,3
0042,0.9818181818181818,0.6625368576996282,0.6504907330141805,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9555190999158228,0.9070266895785193,0.8846812869589529,0.8370086816173119,0.7681042245079183,0.6664085097554894,0.531317809972844,0.32623414833359116,0.12848238532974657,0.050397881615043,0.009832366910750387,0.009832366910750387,0.0,0.6297765548587279,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9551569506726457,0.9039301310043668,0.8793103448275862,0.8242677824267782,0.7370517928286853,0.6088560885608856,0.47297297297297297,0.2861356932153392,0.11224489795918367,0.04807692307692308,0.006928406466512702,0.006928406466512702,0.0,0.6175141832309201,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9558813864684486,0.9101338559139072,0.8900850355045148,0.8499465198556214,0.800464913656403,0.7294011018666559,0.5968599292680312,0.37195191673919453,0.14706880793837318,0.05283088660270489,0.013953488372093023,0.013953488372093023,0.0,0.6433389695509016,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9681818181818181,0.9409090909090909,0.9272727272727272,0.8954545454545455,0.8409090909090909,0.75,0.6363636363636364,0.4409090909090909,0.2,0.09090909090909091,0.013636363636363636,0.013636363636363636,0.0,0.6636363636363637,1.0,1.0,1.0,1.0,1.0,1.0,0.9861111111111112,0.9583333333333334,0.9444444444444444,0.9120370370370371,0.8564814814814815,0.7638888888888888,0.6481481481481481,0.44907407407407407,0.2037037037037037,0.09259259259259259,0.013888888888888888,0.013888888888888888,0.0,0.675925925925926,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9683738796414852,0.9426877470355731,0.9304812834224598,0.9037840332256577,0.8645208845208845,0.8057851239669422,0.7111688311688311,0.5196813495782567,0.25,0.09909090909090909,0.02727272727272727,0.02727272727272727,0.0,0.6811067677423971,1.0,1.0,1.0,1.0,1.0,1.0,0.9863067292644756,0.9601449275362319,0.9477124183006534,0.9205207745816884,0.8805305305305305,0.8207070707070706,0.7243386243386243,0.5293050782741504,0.25462962962962965,0.1009259259259259,0.027777777777777776,0.027777777777777776,0.0,0.6937198560339229,0.6625368576996282,0.6625368576996282,0.6625368576996282,0.6625368576996282,0.6625368576996282,0.6625368576996282,0.6671351553506826,0.6756090422493829,0.6792988647164571,0.686676640624386,0.6977701426318907,0.7129927072060024,0.7299116003540655,0.7559981599579052,0.8045688166569485,0.8441379557627364,0.930392156862745,0.930392156862745,1.0,0.7415844497596692,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9620119431260611,0.9253935481585874,0.9084886231411562,0.8724038483397402,0.8204378238766359,0.7396288436776867,0.6162953472067976,0.40496540774660267,0.17150440690453012,0.06930229341784565,0.013794014696151085,0.013794014696151085,0.0,0.6531015371524755,216.0,216.0,216.0,216.0,216.0,216.0,213.0,207.0,204.0,197.0,185.0,165.0,140.0,97.0,44.0,20.0,3.0,3.0,0.0,146.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,13.0,16.0,23.0,35.0,55.0,80.0,123.0,176.0,200.0,217.0,217.0,220.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,12.0,19.0,31.0,51.0,76.0,119.0,172.0,196.0,213.0,213.0,216.0,70.0,0.8090909090909091,0.686676640624386,0.8090909090909091,0.8954545454545455,0.9120370370370371,1.0,0.0,0.0,0.5285240827409274,0.9036697247706422,0.00875979714153988,0.8090909090909091,135.27529820300404,197,23,19,0,2,0,0,12.0,2169,0.9036697247706422,0.8954545454545455,0.9120370370370371,197,23,19,216,220,2,2
0045,0.970291010574968,0.6056655373407503,0.5876718262967877,0.970291010574968,0.970291010574968,0.9590141409388409,0.9590141409388409,0.9535257702980738,0.9481347715263079,0.9042076803784709,0.8585971913914879,0.8021853744578451,0.7080486740816869,0.5836152606282556,0.4418348513617134,0.30345658673210346,0.16850598177643958,0.09586403743541885,0.04795808982526232,0.01579048373665153,0.0026322990999959146,0.0,0.5627877555661753,0.9701492537313433,0.9701492537313433,0.9584569732937686,0.9584569732937686,0.9526627218934911,0.9469026548672567,0.9020172910662824,0.8539325842696629,0.7934782608695652,0.6879795396419437,0.5420560747663551,0.36645962732919257,0.2222222222222222,0.116751269035533,0.06796116504854369,0.03286384976525822,0.013824884792626729,0.0015174506828528073,0.0,0.54514958159479,0.9704327881319031,0.9704327881319031,0.9595716324751188,0.9595716324751188,0.954389600566512,0.9493684914245661,0.9064033886633516,0.8632872789317929,0.810988034239106,0.728703247671801,0.6283607698428617,0.5327136233276306,0.4143865501399439,0.2432030600523927,0.13522301548031385,0.06998505641050412,0.01803554824344268,0.0045662100456621,0.0,0.5852433008554697,0.975975975975976,0.975975975975976,0.96996996996997,0.96996996996997,0.9669669669669669,0.963963963963964,0.93993993993994,0.9129129129129129,0.8768768768768769,0.8078078078078078,0.6966966966966966,0.5315315315315315,0.36036036036036034,0.2072072072072072,0.12612612612612611,0.06306306306306306,0.02702702702702703,0.003003003003003003,0.0,0.5987039671250197,0.9938837920489296,0.9938837920489296,0.9877675840978594,0.9877675840978594,0.9847094801223242,0.981651376146789,0.9571865443425076,0.9296636085626911,0.8929663608562691,0.8226299694189603,0.709480122324159,0.5412844036697247,0.3669724770642202,0.21100917431192662,0.12844036697247707,0.06422018348623854,0.027522935779816515,0.0030581039755351682,0.0,0.6096893610172219,0.976049896049896,0.976049896049896,0.9702674811033943,0.9702674811033943,0.9674332717810978,0.9646375347309927,0.941225570618542,0.9158368895211,0.8826977662594102,0.8240396530359356,0.7381950916433675,0.6418791673028961,0.5406906906906906,0.37198067632850246,0.23037323037323038,0.12827112827112824,0.035035035035035036,0.009009009009009009,0.0,0.6359968141530272,0.9939590684544815,0.9939590684544815,0.9880705541511632,0.9880705541511632,0.9851843409880905,0.9823373060104603,0.9584957645748453,0.9326412361178175,0.8988940555485736,0.8391596466696225,0.7517399557102182,0.6536567667029493,0.5506116207951071,0.37880600983911716,0.23460026212319793,0.13062472695500219,0.03567787971457696,0.009174311926605505,0.0,0.6476664804677617,0.6056655373407503,0.6056655373407503,0.608666853160967,0.608666853160967,0.6098983613629538,0.6108865714393829,0.6182265880594401,0.6254736790866888,0.6337028282239822,0.6468516498682976,0.6664503951518068,0.6965904736308256,0.7313313166022712,0.774765478590934,0.8063528233997366,0.847588361993883,0.8811480821284744,0.9090909090909091,1.0,0.7098432789280537,0.973200435427421,0.973200435427421,0.9647567919097155,0.9647567919097155,0.9606577004139483,0.956638392631256,0.9230193642072677,0.8877534029730809,0.8432891880298863,0.7672367125237084,0.661647090738949,0.5321222491825041,0.3864304420421827,0.22448480317763828,0.13059538699979095,0.06643396741041173,0.02207820757721911,0.003703018023108417,0.0,0.5916844410844856,325.0,325.0,323.0,323.0,322.0,321.0,313.0,304.0,292.0,269.0,232.0,177.0,120.0,69.0,42.0,21.0,9.0,1.0,0.0,199.3684210526316,8.0,8.0,10.0,10.0,11.0,12.0,20.0,29.0,41.0,64.0,101.0,156.0,213.0,264.0,291.0,312.0,324.0,332.0,333.0,133.6315789473684,2.0,2.0,4.0,4.0,5.0,6.0,14.0,23.0,35.0,58.0,95.0,150.0,207.0,258.0,285.0,306.0,318.0,326.0,327.0,127.63157894736842,0.6336336336336337,0.6468516498682976,0.6336336336336337,0.8078078078078078,0.8226299694189603,0.3333333333333333,0.6666666666666666,0.0,0.348357639082799,0.8151515151515152,0.026411657559198543,0.6336336336336337,174.00309381457205,269,64,58,0,1,2,0,37.0,2196,0.8151515151515152,0.8078078078078078,0.8226299694189603,269,64,58,327,333,3,3
0046,0.8614512672111242,0.6307736836955774,0.5433807891429839,0.8614512672111242,0.8614512672111242,0.8614512672111242,0.8614512672111242,0.8599298077041064,0.8599298077041064,0.8578527362952709,0.8313682549862378,0.7476311031876528,0.7108328880729231,0.5981990694323147,0.48622277376105666,0.37414618454574883,0.22439937401375384,0.10475825285022038,0.036985860907745916,0.013573582370605988,0.0026863963748820375,0.0,0.5344379558447959,0.9625,0.9625,0.9625,0.9625,0.956386292834891,0.956386292834891,0.9503105590062112,0.9088145896656535,0.7942857142857143,0.7493036211699164,0.5939086294416244,0.4470046082949309,0.3138075313807531,0.19165085388994307,0.09027777777777778,0.03289473684210526,0.011272141706924315,0.001594896331738437,0.0,0.5709420129191091,0.7710112060048329,0.7710112060048329,0.7710112060048329,0.7710112060048329,0.7732014560623611,0.7732014560623611,0.7743903402892461,0.7605216545358715,0.7037168822257388,0.674337318665529,0.6025205038797298,0.5288817639390244,0.4460867041469844,0.26274382835091026,0.12156138321486319,0.04158579877544867,0.016344909704111364,0.004524886877828055,0.0,0.5035612479341758,0.9716088328075709,0.9716088328075709,0.9716088328075709,0.9716088328075709,0.9684542586750788,0.9684542586750788,0.9652996845425867,0.943217665615142,0.8769716088328076,0.8485804416403786,0.7381703470031545,0.61198738170347,0.47318611987381703,0.3186119873817035,0.1640378548895899,0.06309148264984227,0.022082018927444796,0.0031545741324921135,0.0,0.6237755271459406,0.9903536977491961,0.9903536977491961,0.9903536977491961,0.9903536977491961,0.9871382636655949,0.9871382636655949,0.9839228295819936,0.9614147909967846,0.8938906752411575,0.864951768488746,0.752411575562701,0.6237942122186495,0.48231511254019294,0.3247588424437299,0.16720257234726688,0.06430868167202572,0.022508038585209004,0.003215434083601286,0.0,0.6358097816889492,0.7710739721108385,0.7710739721108385,0.7710739721108385,0.7710739721108385,0.7732703883276543,0.7732703883276543,0.7745675331064326,0.7698090537326161,0.7394714412801555,0.7208444686184822,0.6715313882652592,0.6119238641582341,0.5554429083461342,0.3819761296406138,0.19827668970814136,0.07139496927803379,0.028088654816765417,0.008928571428571428,0.0,0.5348995967093737,0.9969851576994434,0.9969851576994434,0.9969851576994434,0.9969851576994434,0.9943694741740343,0.9943694741740343,0.9912646540097519,0.9721322156104765,0.9124345678302515,0.8884391940154022,0.7951001040744631,0.7027285143264524,0.6074294594294595,0.42807599441262817,0.2560972147510609,0.10692501942501945,0.04764124764124764,0.00909090909090909,0.0,0.6681072986191035,0.6307736836955774,0.6307736836955774,0.6307736836955774,0.6307736836955774,0.6321373725280672,0.6321373725280672,0.6331432975221971,0.6391738305945962,0.6556692580979211,0.6622170258214344,0.6831345379984785,0.7069649915309213,0.7317397782858318,0.760500400206482,0.7975752118297212,0.8422980823455889,0.8838868880885687,0.9411764705882353,1.0,0.7223604869867589,0.8655179362369756,0.8655179362369756,0.8655179362369756,0.8655179362369756,0.8653382245904577,0.8653382245904577,0.8645916673170264,0.8469577673302785,0.7855824122065829,0.7564584983247814,0.6669053676687687,0.5689191207401596,0.45943665141411055,0.28933256526557927,0.14121143204421363,0.05122216026214681,0.018998121103245006,0.0037781068139015584,0.0,0.560323266558927,308.0,308.0,308.0,308.0,307.0,307.0,306.0,299.0,278.0,269.0,234.0,194.0,150.0,101.0,52.0,20.0,7.0,1.0,0.0,197.73684210526315,9.0,9.0,9.0,9.0,10.0,10.0,11.0,18.0,39.0,48.0,83.0,123.0,167.0,216.0,265.0,297.0,310.0,316.0,317.0,119.26315789473684,3.0,3.0,3.0,3.0,4.0,4.0,5.0,12.0,33.0,42.0,77.0,117.0,161.0,210.0,259.0,291.0,304.0,310.0,311.0,113.26315789473684,0.7034700315457413,0.6617230596289333,0.722397476340694,0.8517350157728707,0.8681672025723473,0.6666666666666666,0.3333333333333333,0.0,0.41534771640319246,0.8598726114649682,0.01854364540931705,0.7199427405350673,178.665226099812,270,47,41,6,2,1,0,29.0,2211,0.7356687898089171,0.7287066246056783,0.7427652733118971,231,86,80,311,317,9,3
0047,0.8805881357408163,0.5812863791004411,0.5118738889035869,0.8805881357408163,0.8805881357408163,0.8805881357408163,0.874827870603155,0.8636186817362346,0.8133045616657125,0.753049436776184,0.6710980897136808,0.6497762105842121,0.5577832316598548,0.4982141629152071,0.37564919805573477,0.2700805293351291,0.15717767018631199,0.05642914630058698,0.016206276807129272,0.0059658373920245,0.0,0.0,0.4844708058396635,0.9674556213017751,0.9674556213017751,0.9674556213017751,0.9616519174041298,0.9501466275659824,0.8945868945868946,0.8169398907103825,0.6964285714285714,0.6460396039603961,0.5501165501165501,0.4745011086474501,0.3516260162601626,0.24765478424015008,0.1386986301369863,0.05055292259083728,0.0121765601217656,0.004531722054380665,0.0,0.0,0.5104220349331561,0.8015204498621725,0.8015204498621725,0.8015204498621725,0.7958428505502857,0.7849706622171191,0.7394075567490961,0.6941556663805606,0.6466889276146587,0.6535344292407511,0.5655567596630122,0.5231122701416567,0.4013136499419595,0.2945369803767265,0.17811870225969242,0.06298841667346439,0.02156958987783595,0.007853794950569143,0.0,0.0,0.4618006108538897,0.9732142857142857,0.9732142857142857,0.9732142857142857,0.9702380952380952,0.9642857142857143,0.9345238095238095,0.8898809523809523,0.8125,0.7767857142857143,0.7023809523809523,0.6369047619047619,0.5148809523809523,0.39285714285714285,0.24107142857142858,0.09523809523809523,0.023809523809523808,0.008928571428571428,0.0,0.0,0.5728383458646616,0.993920972644377,0.993920972644377,0.993920972644377,0.9908814589665653,0.9848024316109423,0.9544072948328267,0.9088145896656535,0.8297872340425532,0.7933130699088146,0.7173252279635258,0.6504559270516718,0.5258358662613982,0.4012158054711246,0.24620060790273557,0.0972644376899696,0.0243161094224924,0.00911854103343465,0.0,0.0,0.5850263957766756,0.8043632590650938,0.8043632590650938,0.8043632590650938,0.8012160385626641,0.7950286596119928,0.7663216560509553,0.7308588150979454,0.6857339089481945,0.6875,0.6270429782082325,0.5921228304405873,0.48931668042939713,0.3875811688311688,0.261794532627866,0.10491071428571427,0.037946428571428575,0.014880952380952378,0.0,0.0,0.49449184953907266,0.9940397934588966,0.9940397934588966,0.9940397934588966,0.9909838073586603,0.9849950342649256,0.9576171629302176,0.925293187112027,0.887875863599158,0.8796518769685201,0.8272237826069666,0.796419624032075,0.6868880776691036,0.5780613854659994,0.389225774470106,0.15768941922563418,0.04771639964396974,0.01642931315828512,0.0,0.0,0.6372731625727548,0.5812863791004411,0.5812863791004411,0.5812863791004411,0.5824906954618443,0.5847234823426013,0.5948122795652674,0.6086856972915974,0.6309168833774529,0.6403244956967957,0.6579509167963113,0.6713161711589295,0.6966763792882554,0.7196164247664599,0.7492430543108768,0.7870382285918531,0.8368819446411209,0.8697448872021928,1.0,1.0,0.7039095093575202,0.8832050453309284,0.8832050453309284,0.8832050453309284,0.8787246732775661,0.8700206869433421,0.8312604686401596,0.7859490476483624,0.7248687837718701,0.7124999708267247,0.630266844659936,0.5772111362959237,0.4545643565938625,0.34016313230062295,0.2072180735578656,0.07745254563953484,0.022661898944219102,0.008373957797929854,0.0,0.0,0.5142553006784581,327.0,327.0,327.0,326.0,324.0,314.0,299.0,273.0,261.0,236.0,214.0,173.0,132.0,81.0,32.0,8.0,3.0,0.0,0.0,192.47368421052633,9.0,9.0,9.0,10.0,12.0,22.0,37.0,63.0,75.0,100.0,122.0,163.0,204.0,255.0,304.0,328.0,333.0,336.0,336.0,143.52631578947367,2.0,2.0,2.0,3.0,5.0,15.0,30.0,56.0,68.0,93.0,115.0,156.0,197.0,248.0,297.0,321.0,326.0,329.0,329.0,136.52631578947367,0.40773809523809523,0.6579509167963113,0.4255952380952381,0.7023809523809523,0.7173252279635258,0.6666666666666666,0.3333333333333333,0.0,0.1674893344164568,0.7097744360902256,0.04161073825503356,0.4232793117548106,155.27641636392948,236,100,93,6,2,1,0,34.0,2235,0.6225563909774436,0.6160714285714286,0.6291793313069909,207,129,122,329,336,9,3
