seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,OWTA___5,OWTA___10,OWTA___15,OWTA___20,OWTA___25,OWTA___30,OWTA___35,OWTA___40,OWTA___45,OWTA___50,OWTA___55,OWTA___60,OWTA___65,OWTA___70,OWTA___75,OWTA___80,OWTA___85,OWTA___90,OWTA___95,OWTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
0048,0.8632071948838055,0.5809411079023662,0.5014725441450917,0.8632071948838055,0.8632071948838055,0.8540742341209141,0.8341309744515989,0.8319261837997614,0.819628967014147,0.7697639788720146,0.7381052259276255,0.6974856336322913,0.6628580704989175,0.5815650494746823,0.4588425451792779,0.3087056746460346,0.1698138962500965,0.08771439481153097,0.038497742374827525,0.008170869125057522,0.0027067292140068224,0.0027067292140068224,0.5049005941249686,0.9811320754716981,0.9811320754716981,0.96875,0.926605504587156,0.9207317073170732,0.8862275449101796,0.7897727272727273,0.7166212534059946,0.6195372750642674,0.5829145728643216,0.4858490566037736,0.3785557986870897,0.24752475247524752,0.1310592459605027,0.06960950764006792,0.029411764705882353,0.004784688995215311,0.001589825119236884,0.001589825119236884,0.5117578527195455,0.7594560201703059,0.7594560201703059,0.7529732102082332,0.7508853326417183,0.7516860446876029,0.7580351653781702,0.7502621484728206,0.7602332779725981,0.7852412255145964,0.7537653750300349,0.69613782752761,0.556157063230261,0.385008741977,0.22002842415505017,0.11052822118690718,0.050390589710592085,0.013953488372093023,0.004608294930875576,0.004608294930875576,0.506495514014087,0.9811320754716981,0.9811320754716981,0.9748427672955975,0.9528301886792453,0.949685534591195,0.9308176100628931,0.8742138364779874,0.8270440251572327,0.7578616352201258,0.7295597484276729,0.6477987421383647,0.5440251572327044,0.39308176100628933,0.22955974842767296,0.1289308176100629,0.05660377358490566,0.009433962264150943,0.0031446540880503146,0.0031446540880503146,0.5776233035418736,1.0,1.0,0.9935897435897436,0.9711538461538461,0.967948717948718,0.9487179487179487,0.8910256410256411,0.842948717948718,0.7724358974358975,0.7435897435897436,0.6602564102564102,0.5544871794871795,0.40064102564102566,0.23397435897435898,0.13141025641025642,0.057692307692307696,0.009615384615384616,0.003205128205128205,0.003205128205128205,0.5887314439946019,0.7594560201703059,0.7594560201703059,0.7562403495122388,0.7582352112762297,0.7592254481563849,0.7663415734844308,0.7713871945115522,0.7874284867766672,0.8211664446993434,0.8041312136139721,0.7779617054235638,0.6798342037813548,0.5395695732838591,0.3478969171728467,0.19406760486899857,0.09400123685837972,0.02727272727272727,0.00909090909090909,0.00909090909090909,0.5485186183797358,1.0,1.0,0.9936934630483016,0.9732341488117064,0.9699782296384656,0.9549937359719968,0.9154060188702041,0.8981764881335057,0.899000407587815,0.876812387457065,0.8258184977475818,0.7122952378292916,0.5527005291005291,0.35594332101181414,0.1988385598141696,0.0970164609053498,0.027777777777777776,0.009259259259259259,0.009259259259259259,0.645800199064426,0.5809411079023662,0.5809411079023662,0.5838345430318492,0.5932559121584886,0.5945232287027569,0.6007604499250647,0.6187535577941479,0.6330148606038933,0.652080710819339,0.6588153433599732,0.6761085006613144,0.6954507571983689,0.7220623657534709,0.7605342432135433,0.7936495434599292,0.8356644822473476,0.9153439153439153,1.0,1.0,0.7103018226356914,0.8632071948838055,0.8632071948838055,0.8567557924746372,0.8458523589714024,0.8449055350711623,0.8399955243814924,0.8098700829025862,0.7929353001808753,0.77142997038665,0.7415638053332989,0.6715334757309718,0.5500576640407093,0.38902431067882537,0.22474356430378742,0.11937543267613239,0.05340690527252287,0.011473303044703148,0.003806769430017981,0.003806769430017981,0.5398395238988107,312.0,312.0,310.0,303.0,302.0,296.0,278.0,263.0,241.0,232.0,206.0,173.0,125.0,73.0,41.0,18.0,3.0,1.0,1.0,183.68421052631578,6.0,6.0,8.0,15.0,16.0,22.0,40.0,55.0,77.0,86.0,112.0,145.0,193.0,245.0,277.0,300.0,315.0,317.0,317.0,134.31578947368422,0.0,0.0,2.0,9.0,10.0,16.0,34.0,49.0,71.0,80.0,106.0,139.0,187.0,239.0,271.0,294.0,309.0,311.0,311.0,128.31578947368422,0.46855345911949686,0.6588153433599732,0.4779874213836478,0.7295597484276729,0.7435897435897436,0.6666666666666666,0.3333333333333333,0.0,0.2196388668538169,0.7365079365079366,0.03691739732348869,0.47648704007949794,152.84515965951377,232,86,80,3,2,1,0,25.0,2167,0.7047619047619048,0.6981132075471698,0.7115384615384616,222,96,90,312,318,6,3
0049,0.990909090909091,0.6348376119475378,0.629066360929833,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.9789520661426581,0.9673158744300744,0.9443543606106496,0.9011325264809416,0.8167274325733893,0.69415139710724,0.5270488767694217,0.3346449182557284,0.17910428675640536,0.09015961227894195,0.03187705953163755,0.00996822928172368,0.005932898957591164,0.0,0.601890262827466,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.9789156626506024,0.9670658682634731,0.9437869822485208,0.8988439306358381,0.8099173553719008,0.6760204081632653,0.48642533936651583,0.2907662082514735,0.15873015873015872,0.07881773399014778,0.029780564263322883,0.009216589861751152,0.0045871559633027525,0.0,0.5940747059108279,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.9789884709884711,0.9675659452283469,0.9449220800647958,0.9034269494454855,0.823594771359881,0.7127686624359467,0.5710650659475712,0.38514524087176366,0.20209357686748028,0.10313358776979348,0.034121144092458644,0.010781167058911953,0.007673445228935019,0.0,0.6105171348371209,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.9848484848484849,0.9787878787878788,0.9666666666666667,0.9424242424242424,0.8909090909090909,0.803030303030303,0.6515151515151515,0.4484848484848485,0.2727272727272727,0.14545454545454545,0.05757575757575758,0.01818181818181818,0.00909090909090909,0.0,0.6381180223285486,1.0,1.0,1.0,1.0,1.0,0.9938837920489296,0.9877675840978594,0.9755351681957186,0.9510703363914373,0.8990825688073395,0.8103975535168195,0.6574923547400612,0.4525993883792049,0.27522935779816515,0.14678899082568808,0.0581039755351682,0.01834862385321101,0.009174311926605505,0.0,0.6439723161113794,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.9848671328671328,0.978919223191669,0.9669706469079511,0.9437299035369775,0.8954236239950526,0.8188336192109777,0.7026215644820296,0.535012285012285,0.3290909090909091,0.18446969696969698,0.06555023923444976,0.02121212121212121,0.015151515151515152,0.0,0.6524419966004329,1.0,1.0,1.0,1.0,1.0,0.9939026111503176,0.9879001334961798,0.975841937246556,0.9523879760464912,0.9036385196280348,0.8263458542496106,0.7090676338809473,0.5399206545995536,0.3321100917431193,0.18616207951070338,0.06615161757605022,0.02140672782874618,0.015290519877675842,0.0,0.6584277029912624,0.6348376119475378,0.6348376119475378,0.6348376119475378,0.6348376119475378,0.6348376119475378,0.6371154022645787,0.6391721435119057,0.6424250245200093,0.6480853901077441,0.6580966077703798,0.6723920086736869,0.6965425252976503,0.7291268704994409,0.7624814966149207,0.7987356241682494,0.8444083591845396,0.8955501646513806,0.9223113487819369,1.0,0.722138475041269,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,0.9819141063948162,0.9731607365268302,0.955732534444637,0.9227195990206375,0.8565909578262615,0.7565545816307254,0.6099651981595686,0.41561015988186983,0.23476888647085956,0.12247958658548688,0.04432325259358672,0.014000757809952453,0.008352160977275183,0.0,0.623721998571998,327.0,327.0,327.0,327.0,327.0,325.0,323.0,319.0,311.0,294.0,265.0,215.0,148.0,90.0,48.0,19.0,6.0,3.0,0.0,210.57894736842104,3.0,3.0,3.0,3.0,3.0,5.0,7.0,11.0,19.0,36.0,65.0,115.0,182.0,240.0,282.0,311.0,324.0,327.0,330.0,119.42105263157895,0.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0,16.0,33.0,62.0,112.0,179.0,237.0,279.0,308.0,321.0,324.0,327.0,116.42105263157895,0.7909090909090909,0.6580966077703798,0.7909090909090909,0.8909090909090909,0.8990825688073395,1.0,0.0,0.0,0.4863042505590656,0.8949771689497716,0.015130674002751032,0.7909090909090909,193.48040268449165,294,36,33,0,3,0,0,21.0,2181,0.8949771689497716,0.8909090909090909,0.8990825688073395,294,36,33,327,330,3,3
0063,0.6400406236385824,0.5697377123434209,0.36465528071870235,0.6400406236385824,0.6400406236385824,0.6400406236385824,0.6400406236385824,0.6400406236385824,0.6282601180093695,0.5988403069136365,0.5739484419626752,0.4906512230901476,0.39073978124434694,0.2900833066072744,0.2045670951929953,0.137154682864181,0.07561871357488724,0.03502486915070214,0.017947975127206348,0.010484216724879902,0.004857553875726782,0.0,0.3504411264489969,0.9830508474576272,0.9830508474576272,0.9830508474576272,0.9830508474576272,0.9830508474576272,0.9630872483221476,0.9117647058823529,0.8690095846645367,0.7256637168141593,0.5435356200527705,0.36682242990654207,0.25,0.14931237721021612,0.08133086876155268,0.03907637655417407,0.01916376306620209,0.012110726643598616,0.003430531732418525,0.0,0.5183980098367793,0.4167149654233149,0.4167149654233149,0.4167149654233149,0.4167149654233149,0.4167149654233149,0.4098390634584731,0.393313878976459,0.3790715543817011,0.33174956545541373,0.28089709489887166,0.22939798090768068,0.16739078574279997,0.12598692340883155,0.0703077432934539,0.0313934291559274,0.016809319237250306,0.009076152370456763,0.006878184344603983,0.0,0.23872034224992095,0.9830508474576272,0.9830508474576272,0.9830508474576272,0.9830508474576272,0.9830508474576272,0.9728813559322034,0.9457627118644067,0.9220338983050848,0.8338983050847457,0.6983050847457627,0.5322033898305085,0.39661016949152544,0.2576271186440678,0.14915254237288136,0.07457627118644068,0.03728813559322034,0.023728813559322035,0.006779661016949152,0.0,0.5666369313113292,1.0,1.0,1.0,1.0,1.0,0.9896551724137931,0.9620689655172414,0.9379310344827586,0.8482758620689655,0.7103448275862069,0.5413793103448276,0.40344827586206894,0.2620689655172414,0.15172413793103448,0.07586206896551724,0.03793103448275862,0.02413793103448276,0.006896551724137931,0.0,0.5764065335753176,0.4167149654233149,0.4167149654233149,0.4167149654233149,0.4167149654233149,0.4167149654233149,0.4119208592403303,0.40029399498183477,0.39013229254291093,0.3529397323467617,0.3116574893144382,0.265783930697514,0.20575280680617755,0.15886438677132056,0.09557627797381371,0.04443038660352246,0.023936956387160677,0.012869363782285129,0.010163432073544433,0.0,0.2509419335072731,1.0,1.0,1.0,1.0,1.0,0.9899829648569016,0.9656457866678888,0.9423960800710693,0.8623215001842749,0.7373400785004184,0.6038287332572395,0.459580307597062,0.3559380323142312,0.2066174284411251,0.10075774536045938,0.05664975986605496,0.03540091249156465,0.02101723413198823,0.0,0.5967092928284357,0.5697377123434209,0.5697377123434209,0.5697377123434209,0.5697377123434209,0.5697377123434209,0.5727032872934015,0.5797232413670189,0.5849339656219928,0.602440654954862,0.6278101118093856,0.6599116371695093,0.6899805263517517,0.726290429624427,0.7683777216441409,0.8134580589463364,0.8635884230711817,0.8912218733647305,0.9198717948717949,1.0,0.6920526467267177,0.6400406236385824,0.6400406236385824,0.6400406236385824,0.6400406236385824,0.6400406236385824,0.6314465802991285,0.6099029437498108,0.5911994781993027,0.525970912072018,0.4428903585067021,0.34940861903985987,0.25766041198595396,0.18016006234637055,0.10240399728877066,0.04838599886542341,0.025035737954937867,0.014675364644006882,0.006828744999522356,0.0,0.36769328042866944,290.0,290.0,290.0,290.0,290.0,287.0,279.0,272.0,246.0,206.0,157.0,117.0,76.0,44.0,22.0,11.0,7.0,2.0,0.0,167.1578947368421,5.0,5.0,5.0,5.0,5.0,8.0,16.0,23.0,49.0,89.0,138.0,178.0,219.0,251.0,273.0,284.0,288.0,293.0,295.0,127.84210526315789,0.0,0.0,0.0,0.0,0.0,3.0,11.0,18.0,44.0,84.0,133.0,173.0,214.0,246.0,268.0,279.0,283.0,288.0,290.0,122.84210526315789,0.39322033898305087,0.6278101118093856,0.4135593220338983,0.6983050847457627,0.7103448275862069,0.0,1.0,0.0,0.13331824756858796,0.7042735042735043,0.0380952380952381,0.4109215211851402,129.32888303273344,206,89,84,6,0,3,0,50.0,2205,0.39658119658119656,0.39322033898305087,0.4,116,179,174,290,295,10,3
0064,0.6794296465688751,0.49776559379847524,0.3381967014686443,0.6794296465688751,0.6794296465688751,0.6794296465688751,0.6694815151049419,0.6524029957219983,0.6158905381108641,0.5121964233433993,0.43260609104353476,0.32840936125580394,0.2799923681016716,0.19254275837824655,0.1089254914435207,0.07717006280888028,0.029093982343196007,0.01965704160702015,0.009358957437600355,0.004425743025423047,0.0033102421762456554,0.0033102421762456554,0.31458225019922204,0.9737609329446064,0.9737609329446064,0.9737609329446064,0.9623188405797102,0.9342857142857143,0.8805555555555555,0.7182741116751269,0.585480093676815,0.4282700421940928,0.34860557768924305,0.21762589928057555,0.12086092715231789,0.0832,0.03201219512195122,0.021116138763197588,0.00744047619047619,0.002962962962962963,0.0014792899408284023,0.0014792899408284023,0.435118416518064,0.4740636320670369,0.4740636320670369,0.4740636320670369,0.4657557143921293,0.4555669238209884,0.43077481317481486,0.365243814055808,0.31964883525360777,0.25183341801798526,0.2248837402856077,0.17035065185926057,0.09816872140373083,0.07157714656161691,0.02644179211583561,0.018298766127335744,0.011772107332448736,0.00661068044788975,0.007407407407407408,0.007407407407407408,0.22915435978236756,0.9794721407624634,0.9794721407624634,0.9794721407624634,0.9736070381231672,0.9589442815249267,0.9296187683284457,0.8299120234604106,0.7331378299120235,0.5953079178885631,0.5131964809384164,0.3548387096774194,0.21407624633431085,0.15249266862170088,0.06158357771260997,0.04105571847507331,0.01466275659824047,0.005865102639296188,0.002932551319648094,0.002932551319648094,0.49066213921901536,0.9940476190476191,0.9940476190476191,0.9940476190476191,0.9880952380952381,0.9732142857142857,0.9434523809523809,0.8422619047619048,0.7440476190476191,0.6041666666666666,0.5208333333333334,0.3601190476190476,0.21726190476190477,0.15476190476190477,0.0625,0.041666666666666664,0.01488095238095238,0.005952380952380952,0.002976190476190476,0.002976190476190476,0.49796365914786955,0.4741335730476094,0.4741335730476094,0.4741335730476094,0.4686173264486517,0.46192129886734146,0.4444723662870484,0.39301727997900965,0.3527518966908798,0.2880739671672292,0.2599372766055575,0.20196172599870596,0.12518270368281975,0.09296423915067983,0.03548560667204735,0.026086705868788196,0.01609362389023406,0.008999192897497982,0.009523809523809525,0.009523809523809525,0.24300071307352308,0.994544244843646,0.994544244843646,0.994544244843646,0.9886324414122353,0.9748228924454354,0.9458475771162963,0.8595819536107248,0.7900543192142638,0.6888648316577103,0.6281975460360837,0.5085458309812545,0.3154440266526085,0.24523443970151343,0.10306639254668282,0.06082238532653624,0.04363059468294793,0.025219941348973606,0.03225806451612903,0.03225806451612903,0.5382165282261296,0.49776559379847524,0.49776559379847524,0.49776559379847524,0.4996167347823445,0.5037211832093467,0.5112369599199542,0.5333531764249599,0.5553195232432958,0.5869027956843518,0.6047541379063218,0.6425659772749985,0.6883040032808622,0.7143007194147384,0.7702472500116192,0.7981958143683212,0.8647619047619047,0.9285714285714286,1.0,1.0,0.6681657047499934,0.6814191959127138,0.6814191959127138,0.6814191959127138,0.6733966450601464,0.660956349882531,0.6328162065327402,0.5505635592549271,0.48409364116019526,0.38719301095841974,0.33971980238844285,0.24585972728051111,0.14496755287149402,0.10447482994246779,0.040353192681945746,0.027409286575266853,0.01313817127548799,0.006226742273650153,0.004660751266455191,0.004660751266455191,0.3349867267583831,334.0,334.0,334.0,332.0,327.0,317.0,283.0,250.0,203.0,175.0,121.0,73.0,52.0,21.0,14.0,5.0,2.0,1.0,1.0,167.31578947368422,7.0,7.0,7.0,9.0,14.0,24.0,58.0,91.0,138.0,166.0,220.0,268.0,289.0,320.0,327.0,336.0,339.0,340.0,340.0,173.68421052631578,2.0,2.0,2.0,4.0,9.0,19.0,53.0,86.0,133.0,161.0,215.0,263.0,284.0,315.0,322.0,331.0,334.0,335.0,335.0,168.68421052631578,0.02346041055718475,0.6047541379063218,0.04105571847507331,0.5131964809384164,0.5208333333333334,0.0,1.0,0.0,-0.17937837497476153,0.51698670605613,0.06880341880341881,0.038773749998874944,105.83197413360632,175,166,161,6,0,3,0,62.0,2340,0.31314623338257014,0.31085043988269795,0.31547619047619047,106,235,230,336,341,9,3
0065,0.7413672329739829,0.5816408214154085,0.43120944635745595,0.7413672329739829,0.7413672329739829,0.7413672329739829,0.7365891944886999,0.7365891944886999,0.7245435352947617,0.7000908444325187,0.6475156683638312,0.5612553027701381,0.45759034162915346,0.35081655406964457,0.24848153936237094,0.13588832670307757,0.07448238967564755,0.03187218916952251,0.021517870232332946,0.010189671758800655,0.0,0.0,0.4032381221769025,0.9745222929936306,0.9745222929936306,0.9745222929936306,0.9682539682539683,0.9682539682539683,0.9558359621451105,0.9254658385093167,0.8562874251497006,0.7415730337078652,0.5938303341902313,0.44522144522144524,0.30526315789473685,0.1588785046728972,0.08391608391608392,0.03678929765886288,0.0231023102310231,0.006493506493506494,0.0,0.0,0.5259332481726109,0.5639946649543626,0.5639946649543626,0.5639946649543626,0.5603526132879219,0.5603526132879219,0.5492190661662238,0.5296005212333972,0.48964463153637805,0.4247828609847932,0.35260731676467105,0.27642930485544315,0.2022617987368925,0.11622489380913947,0.06610921426389052,0.02761228148135368,0.02004209685980895,0.01598972922502334,0.0,0.0,0.30964278617662877,0.9807692307692307,0.9807692307692307,0.9807692307692307,0.9775641025641025,0.9775641025641025,0.9711538461538461,0.9551282051282052,0.9166666666666666,0.8461538461538461,0.7403846153846154,0.6121794871794872,0.46474358974358976,0.2724358974358974,0.15384615384615385,0.07051282051282051,0.04487179487179487,0.01282051282051282,0.0,0.0,0.5767543859649124,0.9935064935064936,0.9935064935064936,0.9935064935064936,0.9902597402597403,0.9902597402597403,0.9837662337662337,0.9675324675324676,0.9285714285714286,0.8571428571428571,0.75,0.6201298701298701,0.4707792207792208,0.275974025974026,0.15584415584415584,0.07142857142857142,0.045454545454545456,0.012987012987012988,0.0,0.0,0.5842447026657552,0.5663225444208903,0.5663225444208903,0.5663225444208903,0.5639917077705578,0.5639917077705578,0.556924884821087,0.5441389902020999,0.5168612168273178,0.46430817147135267,0.39957066467661445,0.3287217984673871,0.2585072083400115,0.16042842602017215,0.09411360573512419,0.04168287065945991,0.03144965056226275,0.023431883537023725,0.0,0.0,0.32879423263808943,0.9936650138982795,0.9936650138982795,0.9936650138982795,0.990415996289371,0.990415996289371,0.9840555540965237,0.9687760727277043,0.9306375363401013,0.8706306247758926,0.7838982204719549,0.6713047709506572,0.504301540394654,0.3079568984882739,0.19037928526189715,0.0840063397106684,0.06210773208205343,0.05441810344827586,0.0,0.0,0.5986473533169598,0.5816408214154085,0.5816408214154085,0.5816408214154085,0.5830088780048235,0.5830088780048235,0.5851858004457456,0.5893822653097756,0.598464159657344,0.6131814444155401,0.6328993903725338,0.6550968777416437,0.6812523609750147,0.7218403250200245,0.7611137025692817,0.8074619515646777,0.8300178037475535,0.8616071428571429,1.0,1.0,0.6972864971016921,0.7437396141831092,0.7437396141831092,0.7437396141831092,0.74012201664878,0.74012201664878,0.7303260973622345,0.7112217623783854,0.6699559032068304,0.5995261892549126,0.5109452344475015,0.41136887350380236,0.3065939895252007,0.17794334280687432,0.10084963236567028,0.044125047853165775,0.029988745540518884,0.01431769983363041,0.0,0.0,0.42203291546976923,306.0,306.0,306.0,305.0,305.0,303.0,298.0,286.0,264.0,231.0,191.0,145.0,85.0,48.0,22.0,14.0,4.0,0.0,0.0,179.94736842105263,6.0,6.0,6.0,7.0,7.0,9.0,14.0,26.0,48.0,81.0,121.0,167.0,227.0,264.0,290.0,298.0,308.0,312.0,312.0,132.05263157894737,2.0,2.0,2.0,3.0,3.0,5.0,10.0,22.0,44.0,77.0,117.0,163.0,223.0,260.0,286.0,294.0,304.0,308.0,308.0,128.05263157894737,0.4807692307692308,0.6328993903725338,0.4935897435897436,0.7403846153846154,0.75,0.6666666666666666,0.3333333333333333,0.0,0.20897358710274141,0.7451612903225806,0.03473161930536761,0.4916600641303591,146.19975917605532,231,81,77,4,2,1,0,45.0,2217,0.4838709677419355,0.4807692307692308,0.487012987012987,150,162,158,308,312,7,3
0066,0.683278807961705,0.5768273973689003,0.39413393647387496,0.683278807961705,0.683278807961705,0.683278807961705,0.683278807961705,0.683278807961705,0.6749893037856998,0.656428603274788,0.6073269233812622,0.5038112669362059,0.4262927279727854,0.3468628380479285,0.24022961640188303,0.11250569729108816,0.05969430727503415,0.029107880629058554,0.014818892223516482,0.008613524944166754,0.0062570204969748,0.0,0.37385961276152196,0.9769736842105263,0.9769736842105263,0.9769736842105263,0.9769736842105263,0.9769736842105263,0.9640522875816994,0.932475884244373,0.8549382716049383,0.6977401129943502,0.5691906005221932,0.4552058111380145,0.3008658008658009,0.14041745730550284,0.07321428571428572,0.03620689655172414,0.01864406779661017,0.006700167504187605,0.005016722408026756,0.0,0.5231335151202283,0.4778735977794911,0.4778735977794911,0.4778735977794911,0.4778735977794911,0.4778735977794911,0.4725994285724804,0.4621015068357134,0.43142996882258056,0.36378271503206555,0.3192700121115117,0.2643064422175958,0.1918139862706999,0.09014215301887482,0.04867097023867974,0.02340075497785728,0.011778522215636033,0.011073277185594595,0.007803960896246179,0.0,0.267765351962789,0.9834437086092715,0.9834437086092715,0.9834437086092715,0.9834437086092715,0.9834437086092715,0.9768211920529801,0.9602649006622517,0.9172185430463576,0.8178807947019867,0.7218543046357616,0.6225165562913907,0.4602649006622517,0.24503311258278146,0.1357615894039735,0.0695364238410596,0.03642384105960265,0.013245033112582781,0.009933774834437087,0.0,0.5738933426280933,0.9933110367892977,0.9933110367892977,0.9933110367892977,0.9933110367892977,0.9933110367892977,0.9866220735785953,0.9698996655518395,0.9264214046822743,0.8260869565217391,0.7290969899665551,0.6287625418060201,0.46488294314381273,0.24749163879598662,0.13712374581939799,0.07023411371237458,0.03678929765886288,0.013377926421404682,0.010033444816053512,0.0,0.579651469811653,0.4791096440926355,0.4791096440926355,0.4791096440926355,0.4791096440926355,0.4791096440926355,0.4755043230667358,0.46841813595196646,0.445711264160235,0.39212045019968117,0.354463171844502,0.30548389691379446,0.23687778266915702,0.11993051705452488,0.06859433361447236,0.0327895655181502,0.01606576857839614,0.01644878997407087,0.010695764909248055,0.0,0.2809816834167427,0.993505658436214,0.993505658436214,0.993505658436214,0.993505658436214,0.993505658436214,0.9869145582575942,0.9728958437447941,0.933856819592151,0.8484393133417564,0.7694966083143938,0.6830386278841866,0.519072657082556,0.290044769182948,0.16223121271841864,0.10146485717089718,0.075726183090174,0.04083578511496132,0.03690385383749228,0.0,0.5993920727112312,0.5768273973689003,0.5768273973689003,0.5768273973689003,0.5768273973689003,0.5768273973689003,0.5787917328623305,0.5829462718706433,0.5923633103071343,0.6131642670208636,0.6313760506614762,0.6484956836238958,0.675682833020635,0.7218935917691324,0.7623049166533209,0.8049084028039569,0.8422743325255287,0.9021645021645022,0.9171717171717172,1.0,0.6925091894368232,0.6855375870415262,0.6855375870415262,0.6855375870415262,0.6855375870415262,0.6855375870415262,0.6794447270983325,0.6661380168985052,0.6290592717939882,0.5454639273767534,0.4800691956205964,0.4056293088707067,0.2971283314268671,0.14861969024704724,0.08128744231083085,0.04033862685244838,0.020712774345782982,0.012110570712728938,0.008804702741152672,0.0,0.3917102379738617,297.0,297.0,297.0,297.0,297.0,295.0,290.0,277.0,247.0,218.0,188.0,139.0,74.0,41.0,21.0,11.0,4.0,3.0,0.0,173.31578947368422,5.0,5.0,5.0,5.0,5.0,7.0,12.0,25.0,55.0,84.0,114.0,163.0,228.0,261.0,281.0,291.0,298.0,299.0,302.0,128.68421052631578,2.0,2.0,2.0,2.0,2.0,4.0,9.0,22.0,52.0,81.0,111.0,160.0,225.0,258.0,278.0,288.0,295.0,296.0,299.0,125.6842105263158,0.423841059602649,0.6313760506614762,0.45364238410596025,0.7218543046357616,0.7290969899665551,0.6666666666666666,0.3333333333333333,0.0,0.15774827498080066,0.7254575707154742,0.03722426470588235,0.45048264069722077,137.6399790442018,218,84,81,9,2,1,0,51.0,2176,0.39933444259567386,0.3973509933774834,0.4013377926421405,120,182,179,299,302,9,3
