seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,OWTA___5,OWTA___10,OWTA___15,OWTA___20,OWTA___25,OWTA___30,OWTA___35,OWTA___40,OWTA___45,OWTA___50,OWTA___55,OWTA___60,OWTA___65,OWTA___70,OWTA___75,OWTA___80,OWTA___85,OWTA___90,OWTA___95,OWTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
0067,0.9302892467938025,0.6434038704340335,0.5985517020102943,0.9302892467938025,0.9302892467938025,0.9302892467938025,0.9302892467938025,0.9302892467938025,0.9302892467938025,0.9302892467938025,0.9109612947990758,0.8708592956776453,0.7689514161186078,0.6280679690998401,0.4969769818673238,0.37451652791586915,0.2305640697531617,0.13841510750828434,0.06112255101067408,0.030617069195022974,0.016566749074365828,0.0026877059533595665,0.5811753402910447,0.9839743589743589,0.9839743589743589,0.9839743589743589,0.9839743589743589,0.9839743589743589,0.9839743589743589,0.9839743589743589,0.9650793650793651,0.9164086687306502,0.8046647230320699,0.6375661375661376,0.48086124401913877,0.3059071729957806,0.18809980806142035,0.11131059245960502,0.04208754208754209,0.019769357495881382,0.011437908496732025,0.0016181229773462784,0.5985595345169571,0.8795331654803138,0.8795331654803138,0.8795331654803138,0.8795331654803138,0.8795331654803138,0.8795331654803138,0.8795331654803138,0.8598779651181999,0.8275739184338415,0.7348231672475677,0.6187112999994884,0.5136328277188502,0.4585136997885717,0.2826148033270854,0.17211966591124453,0.08876655791116632,0.04741706584486205,0.02399539871921666,0.004464285714285714,0.5678548849524515,0.9839743589743589,0.9839743589743589,0.9839743589743589,0.9839743589743589,0.9839743589743589,0.9839743589743589,0.9839743589743589,0.9743589743589743,0.9487179487179487,0.8846153846153846,0.7724358974358975,0.6442307692307693,0.46474358974358976,0.3141025641025641,0.1987179487179487,0.08012820512820513,0.038461538461538464,0.022435897435897436,0.003205128205128205,0.64389338731444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.990228013029316,0.9641693811074918,0.8990228013029316,0.7850162866449512,0.6547231270358306,0.4723127035830619,0.31921824104234525,0.20195439739413681,0.08143322475570032,0.03908794788273615,0.02280130293159609,0.003257328990228013,0.6543802503000171,0.8795331654803138,0.8795331654803138,0.8795331654803138,0.8795331654803138,0.8795331654803138,0.8795331654803138,0.8795331654803138,0.8689614742941945,0.8524172484303194,0.7944321211540051,0.7074934629897195,0.6163741059449337,0.5479814970563499,0.3877549917216497,0.2625592179051509,0.14788271925272445,0.08256933633166119,0.04282501791583266,0.008130081300813009,0.6040059701399763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9902962288623748,0.9653904586644252,0.9059511926835524,0.8171254260567781,0.7183071281565896,0.6455794770337975,0.4635058983029918,0.31148502813478557,0.17749651092642782,0.09945572953401983,0.051447917296414965,0.00980392156862745,0.6924128903800413,0.6434038704340335,0.6434038704340335,0.6434038704340335,0.6434038704340335,0.6434038704340335,0.6434038704340335,0.6434038704340335,0.6459612185706266,0.651805955845513,0.664758991098917,0.6844906498805902,0.7065211697929916,0.7403064337366115,0.7729287332319724,0.8040145109542077,0.8553725273655961,0.8975895312331484,0.9238697810126383,0.9523809523809523,0.7265172393758946,0.9302892467938025,0.9302892467938025,0.9302892467938025,0.9302892467938025,0.9302892467938025,0.9302892467938025,0.9302892467938025,0.9153304387850604,0.8860780046412556,0.8062480255597543,0.6913138348599973,0.5752374046456733,0.4616181352442248,0.297943005251641,0.18494125268284833,0.0843368541079796,0.042705190571234584,0.023202549527968037,0.003782672079180015,0.6044611629217598,307.0,307.0,307.0,307.0,307.0,307.0,307.0,304.0,296.0,276.0,241.0,201.0,145.0,98.0,62.0,25.0,12.0,7.0,1.0,200.89473684210526,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,16.0,36.0,71.0,111.0,167.0,214.0,250.0,287.0,300.0,305.0,311.0,111.10526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,31.0,66.0,106.0,162.0,209.0,245.0,282.0,295.0,300.0,306.0,106.10526315789474,0.7788461538461539,0.664758991098917,0.7852564102564102,0.8846153846153846,0.8990228013029316,0.6666666666666666,0.3333333333333333,0.0,0.4822867998182727,0.8917609046849758,0.011083303539506614,0.784291570526718,183.4734815433011,276,36,31,2,2,1,0,27.0,2797,0.840064620355412,0.8333333333333334,0.8469055374592834,260,52,47,307,312,5,3
0068,0.8192950277456131,0.5998206999293133,0.4914301169909798,0.8192950277456131,0.8192950277456131,0.8192950277456131,0.8192950277456131,0.8192950277456131,0.8151409407936987,0.8070960625229471,0.7954011509430196,0.7394357930265156,0.6167347083823541,0.46062265503913774,0.30897735498413964,0.16519313185198597,0.10685575484898696,0.04146200319649969,0.01135942838614818,0.006566393610288367,0.0,0.0,0.4721747640165152,0.9803149606299213,0.9803149606299213,0.9803149606299213,0.9803149606299213,0.9803149606299213,0.9725490196078431,0.9571984435797666,0.9346153846153846,0.8698884758364313,0.7226027397260274,0.5105105105105106,0.3413333333333333,0.1807511737089202,0.11037527593818984,0.041407867494824016,0.012072434607645875,0.006,0.0,0.0,0.5558357611636044,0.6847231445466907,0.6847231445466907,0.6847231445466907,0.6847231445466907,0.6847231445466907,0.6832095246221743,0.6805318776991526,0.6769233647719541,0.6285464254288645,0.5263773296343719,0.4156099158920964,0.27968849382713395,0.15097423851317932,0.10344846023978203,0.041516209673957194,0.010688532798372409,0.007186254174205982,0.0,0.0,0.4014903342109841,0.9803149606299213,0.9803149606299213,0.9803149606299213,0.9803149606299213,0.9803149606299213,0.9763779527559056,0.968503937007874,0.9566929133858267,0.9212598425196851,0.8307086614173228,0.6692913385826772,0.5039370078740157,0.3031496062992126,0.1968503937007874,0.07874015748031496,0.023622047244094488,0.011811023622047244,0.0,0.0,0.59697472026523,1.0,1.0,1.0,1.0,1.0,0.9959839357429718,0.9879518072289156,0.9759036144578314,0.9397590361445783,0.8473895582329317,0.6827309236947792,0.5140562248995983,0.3092369477911647,0.20080321285140562,0.08032128514056225,0.024096385542168676,0.012048192771084338,0.0,0.0,0.6089621644472627,0.6847231445466907,0.6847231445466907,0.6847231445466907,0.6847231445466907,0.6847231445466907,0.683959867919736,0.6826067473273159,0.6808269336703283,0.6526011171680464,0.5868940553046983,0.5070866141732284,0.3805364173228347,0.22957357603026893,0.16913385826771654,0.07244094488188976,0.01837270341207349,0.013123359580052493,0.0,0.0,0.426356416725876,1.0,1.0,1.0,1.0,1.0,0.9960397465437788,0.9884581881533101,0.977222004485379,0.9419595902570813,0.8525029949468108,0.7106496792265293,0.5464604401348352,0.33184289681985535,0.22242823007339133,0.09496927803379415,0.027418643682084538,0.016705069124423964,0.0,0.0,0.6161398295516459,0.5998206999293133,0.5998206999293133,0.5998206999293133,0.5998206999293133,0.5998206999293133,0.6011192600992792,0.6033038573919283,0.6060790326718183,0.6133334095506177,0.6289094204663057,0.6544528425793017,0.6808943867860493,0.7196726684081755,0.7449882728555974,0.7901521577369036,0.8467753467753468,0.8677248677248676,1.0,1.0,0.7029741590890924,0.8192950277456131,0.8192950277456131,0.8192950277456131,0.8192950277456131,0.8192950277456131,0.8167439727074416,0.8118483865913575,0.8047408191353397,0.7609563593971119,0.6612610731783581,0.5274126628510687,0.37542693392461335,0.21393405751911904,0.1427020326622622,0.057175107238318014,0.015889777428686865,0.0092128723971182,0.0,0.0,0.48914627335572947,249.0,249.0,249.0,249.0,249.0,248.0,246.0,243.0,234.0,211.0,170.0,128.0,77.0,50.0,20.0,6.0,3.0,0.0,0.0,151.6315789473684,5.0,5.0,5.0,5.0,5.0,6.0,8.0,11.0,20.0,43.0,84.0,126.0,177.0,204.0,234.0,248.0,251.0,254.0,254.0,102.36842105263158,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,15.0,38.0,79.0,121.0,172.0,199.0,229.0,243.0,246.0,249.0,249.0,97.36842105263158,0.6732283464566929,0.6289094204663057,0.6811023622047244,0.8307086614173228,0.8473895582329317,1.0,0.0,0.0,0.36496018786767914,0.8389662027833003,0.015187849720223821,0.6799172047414804,132.6998877183905,211,43,38,2,2,0,0,30.0,2502,0.6202783300198808,0.6141732283464567,0.6265060240963856,156,98,93,249,254,4,2
0069,0.8150958137503265,0.5428262254767733,0.4424553839800087,0.8150958137503265,0.8150958137503265,0.8150958137503265,0.807969292061473,0.8045405270329151,0.779368053192748,0.66112125541796,0.5642624872124339,0.5121736177450542,0.43113530322440274,0.35226687933600814,0.25084884743398156,0.14426631530134193,0.07604758322444953,0.026891734752259585,0.013171090762941795,0.006780167819550823,0.0,0.0,0.4145331892509737,0.9932659932659933,0.9932659932659933,0.9932659932659933,0.979933110367893,0.9733333333333334,0.9473684210526315,0.7993920972644377,0.6629213483146067,0.5828877005347594,0.46534653465346537,0.36091954022988504,0.22567287784679088,0.12761904761904763,0.06474820143884892,0.027777777777777776,0.0136986301369863,0.0050933786078098476,0.0,0.0,0.4850794725776976,0.6688854648176682,0.6688854648176682,0.6688854648176682,0.6661825894108568,0.665019307847672,0.6411598158006461,0.5467671194913423,0.48028647030999044,0.4500383426745747,0.39943920464523763,0.3438216567551046,0.27883343740436894,0.16308513594893667,0.08931885034276238,0.026033954327491893,0.0126638671276525,0.009025575988163179,0.0,0.0,0.3567543011856739,0.9932659932659933,0.9932659932659933,0.9932659932659933,0.9865319865319865,0.9831649831649831,0.9696969696969697,0.8855218855218855,0.7946127946127947,0.734006734006734,0.632996632996633,0.5286195286195287,0.367003367003367,0.2255892255892256,0.12121212121212122,0.05387205387205387,0.026936026936026935,0.010101010101010102,0.0,0.0,0.5420875420875422,1.0,1.0,1.0,0.9932203389830508,0.9898305084745763,0.976271186440678,0.8915254237288136,0.8,0.7389830508474576,0.6372881355932203,0.5322033898305085,0.3694915254237288,0.2271186440677966,0.12203389830508475,0.05423728813559322,0.02711864406779661,0.010169491525423728,0.0,0.0,0.5457627118644068,0.6688854648176682,0.6688854648176682,0.6688854648176682,0.667428348938086,0.6667930310355774,0.6526131412160825,0.5873765614092163,0.5277901145049699,0.49910137532911414,0.45674612204649745,0.4087344028520498,0.3469672439451177,0.23015670311543882,0.13643295702119232,0.04006238859180036,0.018939393939393943,0.0160427807486631,0.0,0.0,0.38220215574453703,1.0,1.0,1.0,0.9934708413711233,0.9903960690887433,0.9768180211446383,0.9009118070861799,0.8339889903220062,0.7932942970326101,0.7245986845888698,0.6491651605085489,0.5616724612327169,0.3662146704058038,0.25357292337379533,0.1887247340852855,0.09853514823027018,0.02032520325203252,0.0,0.0,0.5974573164064538,0.5428262254767733,0.5428262254767733,0.5428262254767733,0.5453126063430215,0.5464190802612433,0.5502073848387984,0.5711606499596646,0.5934652716147846,0.606569013955737,0.6276570510421994,0.6487031766418241,0.6819911394979409,0.7189050936546079,0.7527239720493557,0.7971899991880811,0.8272086466165414,0.8571428571428571,1.0,1.0,0.681743927328262,0.8150958137503265,0.8150958137503265,0.8150958137503265,0.810685162886626,0.808593653576656,0.7884990364441505,0.695826307776117,0.6177716199274101,0.5747444424127718,0.5028356308251122,0.42632246260673246,0.31989499896141854,0.19180784531356948,0.10405059977854154,0.037450001202045814,0.01846927898064009,0.009548163918988325,0.0,0.0,0.4395677182032506,295.0,295.0,295.0,293.0,292.0,288.0,263.0,236.0,218.0,188.0,157.0,109.0,67.0,36.0,16.0,8.0,3.0,0.0,0.0,161.0,2.0,2.0,2.0,4.0,5.0,9.0,34.0,61.0,79.0,109.0,140.0,188.0,230.0,261.0,281.0,289.0,294.0,297.0,297.0,136.0,0.0,0.0,0.0,2.0,3.0,7.0,32.0,59.0,77.0,107.0,138.0,186.0,228.0,259.0,279.0,287.0,292.0,295.0,295.0,134.0,0.25925925925925924,0.6276570510421994,0.2727272727272727,0.632996632996633,0.6372881355932203,0.3333333333333333,0.6666666666666666,0.0,0.023567426248934265,0.6351351351351351,0.049060064190738197,0.27070013470933346,117.99952559593348,188,109,107,4,1,2,0,44.0,2181,0.47297297297297297,0.4713804713804714,0.4745762711864407,140,157,155,295,297,7,3
0070,0.8832747050908745,0.5353929181091589,0.47289902185061006,0.8832747050908745,0.8832747050908745,0.8832747050908745,0.8832747050908745,0.8832747050908745,0.8204402103312622,0.7378475819958736,0.6625389271197036,0.5644686854937021,0.48588219131579685,0.3814547495418842,0.217617443089189,0.11391668038541733,0.04996414813011351,0.027883666946974178,0.014999133571161699,0.006873816950399548,0.0055475140641101555,0.0,0.4476741197047348,0.9807692307692307,0.9807692307692307,0.9807692307692307,0.9807692307692307,0.9807692307692307,0.913312693498452,0.8123167155425219,0.7024793388429752,0.5488721804511278,0.4541176470588235,0.3347732181425486,0.19305019305019305,0.10554561717352415,0.05102040816326531,0.028286189683860232,0.013114754098360656,0.004878048780487805,0.003246753246753247,0.0,0.4773084163988972,0.7954717380779471,0.7954717380779471,0.7954717380779471,0.7954717380779471,0.7954717380779471,0.7370116976585596,0.6702054061432878,0.6248693814567091,0.5805083738095534,0.519868596534105,0.4346456587996937,0.24531108095998383,0.12295167168048524,0.048929755528011334,0.027486872254604586,0.01715426810127318,0.00968611869085803,0.009478672985781991,0.0,0.4223929602627707,0.9807692307692307,0.9807692307692307,0.9807692307692307,0.9807692307692307,0.9807692307692307,0.9455128205128205,0.8878205128205128,0.8173076923076923,0.7019230769230769,0.6185897435897436,0.4967948717948718,0.32051282051282054,0.1891025641025641,0.09615384615384616,0.05448717948717949,0.02564102564102564,0.009615384615384616,0.00641025641025641,0.0,0.5301956815114711,1.0,1.0,1.0,1.0,1.0,0.9640522875816994,0.9052287581699346,0.8333333333333334,0.7156862745098039,0.630718954248366,0.5065359477124183,0.32679738562091504,0.19281045751633988,0.09803921568627451,0.05555555555555555,0.026143790849673203,0.00980392156862745,0.006535947712418301,0.0,0.5405916752665978,0.7954717380779471,0.7954717380779471,0.7954717380779471,0.7954717380779471,0.7954717380779471,0.7611228813559322,0.713021460088247,0.6711919026870007,0.6293125317097921,0.5884846958357322,0.5278076463560336,0.35626157407407405,0.20466494036409288,0.08549382716049383,0.04704520697167756,0.02228009259259259,0.0158179012345679,0.018518518518518517,0.0,0.45359904575465737,1.0,1.0,1.0,1.0,1.0,0.9661285983319882,0.9178468183821105,0.8701870633310795,0.8006049541004665,0.7295092892734486,0.6385283471935307,0.44348905309250136,0.2948424294713015,0.19194490056559024,0.18462764416111271,0.29292898193760264,0.09603174603174602,0.01904761904761905,0.0,0.6024061813115841,0.5353929181091589,0.5353929181091589,0.5353929181091589,0.5353929181091589,0.5353929181091589,0.5447649281926221,0.5591112749092897,0.5753467262489343,0.6002141173852766,0.617249062444632,0.6399082581890596,0.6774071682770113,0.7194017898236768,0.7673706621977125,0.8013782573139914,0.8486678454793938,0.8906783571758191,0.9045454545454545,1.0,0.6748951838278247,0.8832747050908745,0.8832747050908745,0.8832747050908745,0.8832747050908745,0.8832747050908745,0.8347778201438313,0.7713767609781966,0.7146401557092339,0.6383355104676642,0.5670849864265425,0.4646824015815441,0.28040211565095813,0.15248106890849228,0.0685914293872471,0.03869989847632438,0.020972673368881086,0.00965068684824379,0.007794916565803208,0.0,0.47294020789301766,306.0,306.0,306.0,306.0,306.0,295.0,277.0,255.0,219.0,193.0,155.0,100.0,59.0,30.0,17.0,8.0,3.0,2.0,0.0,165.42105263157896,6.0,6.0,6.0,6.0,6.0,17.0,35.0,57.0,93.0,119.0,157.0,212.0,253.0,282.0,295.0,304.0,309.0,310.0,312.0,146.57894736842104,0.0,0.0,0.0,0.0,0.0,11.0,29.0,51.0,87.0,113.0,151.0,206.0,247.0,276.0,289.0,298.0,303.0,304.0,306.0,140.57894736842104,0.23397435897435898,0.617249062444632,0.2564102564102564,0.6185897435897436,0.630718954248366,0.3333333333333333,0.6666666666666666,0.0,-0.0027914453467500922,0.6245954692556634,0.05258259655653792,0.25370160884610815,119.12906905181397,193,119,113,7,1,2,0,48.0,2149,0.5436893203883495,0.5384615384615384,0.5490196078431373,168,144,138,306,312,11,3
0071,0.8899066603197068,0.5579392303779732,0.49651383716700964,0.8899066603197068,0.8899066603197068,0.8899066603197068,0.8838392545965392,0.877873161910836,0.8549855957179392,0.8019383679337537,0.7534146737392963,0.6578263598089573,0.5211007038027885,0.3985039797277788,0.1838421278829643,0.0908687096639479,0.057046574979132174,0.026166925964043363,0.008274012926186732,0.0025178375441855336,0.0025178375441855336,0.0,0.46265453182640287,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.9766763848396501,0.9709302325581395,0.9482758620689655,0.8885793871866295,0.8373983739837398,0.7251908396946565,0.5622119815668203,0.4334038054968288,0.20855614973262032,0.10064935064935066,0.06269592476489028,0.02727272727272727,0.007429420505200594,0.0014771048744460858,0.0014771048744460858,0.0,0.5105048984800917,0.8060755402256842,0.8060755402256842,0.8060755402256842,0.7998266775888291,0.7937349796728898,0.7708731162788952,0.7237452896588297,0.6778538008203874,0.5967195060567895,0.4829956536091495,0.3664144611670696,0.16205673161816075,0.0820385063859737,0.051906271883753505,0.025105960528283316,0.009214620420904112,0.004291845493562232,0.004291845493562232,0.0,0.41943662565021544,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.97953216374269,0.9766081871345029,0.9649122807017544,0.9327485380116959,0.9035087719298246,0.8333333333333334,0.7134502923976608,0.5994152046783626,0.34210526315789475,0.18128654970760233,0.11695906432748537,0.05263157894736842,0.014619883040935672,0.0029239766081871343,0.0029239766081871343,0.0,0.5560172360726378,1.0,1.0,1.0,0.9970238095238095,0.9940476190476191,0.9821428571428571,0.9494047619047619,0.9196428571428571,0.8482142857142857,0.7261904761904762,0.6101190476190477,0.3482142857142857,0.18452380952380953,0.11904761904761904,0.05357142857142857,0.01488095238095238,0.002976190476190476,0.002976190476190476,0.0,0.5659461152882205,0.8060755402256842,0.8060755402256842,0.8060755402256842,0.8026380728274204,0.7992307677577369,0.7859086548245486,0.7556528085348261,0.7257703289959151,0.668242640499554,0.5738936916439052,0.4722433252474515,0.2379236263150558,0.12629852378348824,0.08197953309881675,0.040116547631737914,0.016021746082507192,0.00847457627118644,0.00847457627118644,0.0,0.44847873897170476,1.0,1.0,1.0,0.9970406587750901,0.9941152178401818,0.9827586206896552,0.9537427385227621,0.92655011711838,0.8626987056575786,0.7658114065671002,0.6579822256434137,0.4039533221622968,0.22191044384253414,0.1453959402125679,0.07178676826056525,0.02218001168907072,0.008620689655172414,0.008620689655172414,0.0,0.5801667134890285,0.5579392303779732,0.5579392303779732,0.5579392303779732,0.559016114353455,0.5599853418885041,0.5633570751447445,0.571408183459637,0.57748343173403,0.5906933408916073,0.6108372293268305,0.6272503226982022,0.6739874284338009,0.7211183891650217,0.749230977841423,0.7800454320520559,0.8358974358974359,0.9,0.9,1.0,0.6786383365274036,0.8899066603197068,0.8899066603197068,0.8899066603197068,0.8851304740645374,0.8804363006848266,0.8624528606018635,0.8216278724715494,0.782589838374606,0.7051710821122237,0.5870207750107717,0.46865168220926184,0.23545798100030335,0.12195276858635999,0.07791603809391152,0.03635060307056623,0.01160675117421906,0.003542492883426773,0.003542492883426773,0.0,0.4817457891674196,336.0,336.0,336.0,335.0,334.0,330.0,319.0,309.0,285.0,244.0,205.0,117.0,62.0,40.0,18.0,5.0,1.0,1.0,0.0,190.1578947368421,6.0,6.0,6.0,7.0,8.0,12.0,23.0,33.0,57.0,98.0,137.0,225.0,280.0,302.0,324.0,337.0,341.0,341.0,342.0,151.8421052631579,0.0,0.0,0.0,1.0,2.0,6.0,17.0,27.0,51.0,92.0,131.0,219.0,274.0,296.0,318.0,331.0,335.0,335.0,336.0,145.8421052631579,0.43859649122807015,0.6108372293268305,0.4444444444444444,0.7134502923976608,0.7261904761904762,0.6666666666666666,0.3333333333333333,0.0,0.16094819870101357,0.7197640117994101,0.0395019321597252,0.4435642397787603,149.04428395574664,244,98,92,2,2,1,0,57.0,2329,0.6017699115044248,0.5964912280701754,0.6071428571428571,204,138,132,336,342,5,3
0104,0.37382161033090017,0.5121247767829094,0.19144330874733997,0.37382161033090017,0.37382161033090017,0.37241349384711125,0.3615631963420518,0.3580880702644867,0.3438897046145507,0.304973721396039,0.2645208006172643,0.21023001988481035,0.18634954993110056,0.14809185985715762,0.10991858640209738,0.06886717065176219,0.04234949789555065,0.02664327527804043,0.014162531672678957,0.00644172032761266,0.005298124856972366,0.0,0.18797076550005726,0.7951070336391437,0.7951070336391437,0.7896341463414634,0.7627627627627628,0.7470238095238095,0.7014492753623188,0.5907859078590786,0.49363867684478374,0.3587962962962963,0.30734966592427615,0.23060796645702306,0.1693227091633466,0.10338345864661654,0.06148282097649186,0.03345070422535211,0.015570934256055362,0.005136986301369863,0.003418803418803419,0.0,0.366527841665165,0.17575318848683336,0.17575318848683336,0.1756405938648929,0.17138742388993702,0.1716505744943823,0.16859398547214718,0.15743261561400418,0.14174589075239694,0.1231803720300108,0.11298582236975478,0.09510165365444645,0.07135543540695229,0.04587471976334535,0.02917042425055596,0.021221200987554638,0.012881520150380979,0.008077841431680015,0.008210512147520022,0.0,0.09821141911861203,0.8074534161490683,0.8074534161490683,0.8043478260869565,0.7888198757763976,0.7795031055900621,0.7515527950310559,0.6770186335403726,0.6024844720496895,0.4813664596273292,0.42857142857142855,0.3416149068322981,0.2639751552795031,0.17080745341614906,0.10559006211180125,0.059006211180124224,0.027950310559006212,0.009316770186335404,0.006211180124223602,0.0,0.41647597254004576,0.9811320754716981,0.9811320754716981,0.9773584905660377,0.9584905660377359,0.9471698113207547,0.9132075471698113,0.8226415094339623,0.7320754716981132,0.5849056603773585,0.5207547169811321,0.41509433962264153,0.32075471698113206,0.20754716981132076,0.12830188679245283,0.07169811320754717,0.033962264150943396,0.011320754716981131,0.007547169811320755,0.0,0.5060575968222443,0.17576517027451605,0.17576517027451605,0.17568603316266865,0.17213882143236767,0.17253450717724464,0.17024178345333824,0.16077672030257129,0.1463893438674246,0.12918802130439153,0.11888296938412068,0.10163944743383997,0.07828782603384031,0.05205481607350766,0.03403884918453362,0.02507241624309996,0.015557093957924694,0.009316949348101997,0.009302526825891312,0.0,0.101191498196521,0.9967032967032966,0.9967032967032966,0.9931805646091361,0.977059685721103,0.9703445956434004,0.9459142785589066,0.8865206996463199,0.8224596755139458,0.7287510569453398,0.6949279834123288,0.5991255450460643,0.488210351244172,0.3433413405351477,0.22015781429011141,0.163639854768887,0.09273786249592703,0.062121212121212126,0.07045454545454546,0.0,0.581702824179639,0.5121247767829094,0.5121247767829094,0.5136340920553835,0.5203578633649255,0.5239844766689141,0.533212676280288,0.5557738912111985,0.5783150112223704,0.6185862394408137,0.6367903004358604,0.6657733657289533,0.6928035544335409,0.7320552478181515,0.7690533676527194,0.8021345613450879,0.8433501683501684,0.8946969696969697,0.9045454545454545,1.0,0.6741745680956115,0.3767127718073608,0.3767127718073608,0.37586717048426643,0.3676871039654463,0.3657897700793303,0.3559596620503754,0.3264732979857309,0.29223226747772196,0.2435054405545461,0.22005111974567063,0.18024467413147388,0.13724453410459297,0.08851973824496152,0.055498710871909426,0.035386193168628774,0.018974785602879542,0.008675217128154273,0.007141216273182938,0.0,0.20171981292018906,260.0,260.0,259.0,254.0,251.0,242.0,218.0,194.0,155.0,138.0,110.0,85.0,55.0,34.0,19.0,9.0,3.0,2.0,0.0,134.10526315789474,62.0,62.0,63.0,68.0,71.0,80.0,104.0,128.0,167.0,184.0,212.0,237.0,267.0,288.0,303.0,313.0,319.0,320.0,322.0,187.89473684210526,5.0,5.0,6.0,11.0,14.0,23.0,47.0,71.0,110.0,127.0,155.0,180.0,210.0,231.0,246.0,256.0,262.0,263.0,265.0,130.89473684210526,-0.037267080745341616,0.637668649140296,0.034161490683229816,0.42857142857142855,0.5207547169811321,0.0,1.0,0.0,-0.19255194539950046,0.47018739352640543,0.059708509637987774,0.029932522248392567,87.99827358136085,138,184,127,23,0,3,0,46.0,2127,0.18057921635434412,0.16459627329192547,0.2,53,269,212,265,322,31,3
