seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,OWTA___5,OWTA___10,OWTA___15,OWTA___20,OWTA___25,OWTA___30,OWTA___35,OWTA___40,OWTA___45,OWTA___50,OWTA___55,OWTA___60,OWTA___65,OWTA___70,OWTA___75,OWTA___80,OWTA___85,OWTA___90,OWTA___95,OWTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
0319,0.5761750542561828,0.6337303303618781,0.36513960748004376,0.5761750542561828,0.5761750542561828,0.5751594110890956,0.5741584487172031,0.573152215825596,0.5596446852689704,0.5553036352094005,0.5350905631359044,0.5280541955708297,0.47587490533675486,0.42328227019134773,0.3568866171524056,0.2717669980960006,0.1707247551534239,0.10081939137936767,0.05874364673215885,0.03037444928605864,0.013526332069113724,0.004848851799746725,0.3663032358171444,0.9032258064516129,0.9032258064516129,0.8971061093247589,0.8910256410256411,0.8849840255591054,0.8495297805642633,0.826625386996904,0.7878787878787878,0.7559523809523809,0.6298342541436464,0.5167095115681234,0.43552311435523117,0.3111111111111111,0.18951612903225806,0.12380952380952381,0.06498194945848375,0.03146853146853147,0.012006861063464836,0.003401360544217687,0.5272587406189294,0.3675467316985918,0.3675467316985918,0.3687505242979014,0.36997579985900597,0.3711970533007669,0.368677097513608,0.37303733000149175,0.3634085790378568,0.368860844261989,0.3595500308841845,0.3467477881616651,0.2924484448800137,0.23739846831678726,0.1537966302447817,0.08209828586162632,0.05310422448309842,0.02931840560637395,0.015238092477030531,0.006912340950116673,0.25766386334397273,0.9061488673139159,0.9061488673139159,0.9029126213592233,0.8996763754045307,0.8964401294498382,0.8770226537216829,0.8640776699029126,0.8414239482200647,0.8220064724919094,0.7378640776699029,0.6504854368932039,0.5792880258899676,0.45307443365695793,0.3042071197411003,0.21035598705501618,0.11650485436893204,0.05825242718446602,0.022653721682847898,0.006472491909385114,0.5818429569068303,0.99644128113879,0.99644128113879,0.9928825622775801,0.9893238434163701,0.9857651245551602,0.9644128113879004,0.9501779359430605,0.9252669039145908,0.9039145907473309,0.8113879003558719,0.7153024911032029,0.6370106761565836,0.498220640569395,0.33451957295373663,0.2313167259786477,0.12811387900355872,0.06405693950177936,0.02491103202846975,0.0071174377224199285,0.6398201910470124,0.3678188461808727,0.3678188461808727,0.3690240071085159,0.3702505776981956,0.371473218962924,0.37183338385277603,0.37630003813482044,0.3721427220099134,0.37790472944448106,0.37988885149420526,0.3799149848396972,0.3407524449928141,0.29986789403415076,0.2162761247919959,0.12031480570585343,0.0832048969776466,0.048871399683008146,0.025367156208277702,0.009345794392523364,0.2762300380365023,0.981954887218045,0.981954887218045,0.9800980946991132,0.9782279439606208,0.9763442903287097,0.966019291771865,0.9620530005509307,0.9502013910515934,0.9337699816875118,0.873850900305194,0.8115112855489918,0.7401799595419117,0.6197807779104773,0.45274521733088363,0.3283835754888386,0.1984034686885564,0.1029836797380657,0.08055853920515575,0.07669172932330827,0.6839848895562008,0.6337303303618781,0.6337303303618781,0.63548973246763,0.637178909140134,0.6386368354065844,0.6466685441730513,0.6514963065697549,0.6589364954969066,0.6646519230793956,0.686746829089789,0.7088650668622496,0.7244718155184302,0.753140922517342,0.7897746390662806,0.8196647110119673,0.8581591887579397,0.8960178767470678,0.9335884022759195,0.9557692307692307,0.7329851626143911,0.5771066232626435,0.5771066232626435,0.5770177662095043,0.5769388933020052,0.5768500104120117,0.5686283201070732,0.5677439800601085,0.5529743948783495,0.5506414454363067,0.515071890045015,0.4749256641560791,0.4115967472042681,0.3279621572432674,0.21630078574210507,0.13141486201319577,0.07865684928713111,0.041326363108189657,0.018579545364517076,0.006688801901278104,0.3867121959471417,280.0,280.0,279.0,278.0,277.0,271.0,267.0,260.0,254.0,228.0,201.0,179.0,140.0,94.0,65.0,36.0,18.0,7.0,2.0,179.78947368421052,29.0,29.0,30.0,31.0,32.0,38.0,42.0,49.0,55.0,81.0,108.0,130.0,169.0,215.0,244.0,273.0,291.0,302.0,307.0,129.21052631578948,1.0,1.0,2.0,3.0,4.0,10.0,14.0,21.0,27.0,53.0,80.0,102.0,141.0,187.0,216.0,245.0,263.0,274.0,279.0,101.21052631578948,0.48220064724919093,0.686746829089789,0.5663430420711975,0.7378640776699029,0.8113879003558719,0.3333333333333333,0.6666666666666666,0.0,0.25106238521835567,0.7728813559322034,0.024674115456238363,0.561763840297829,156.5782770324719,228,81,53,26,1,2,0,40.0,2148,0.41694915254237286,0.39805825242718446,0.4377224199288256,123,186,158,281,309,39,3
0320,0.587021323778804,0.6294329893008259,0.36949058660942063,0.587021323778804,0.5739352913446506,0.5730208516921204,0.5730208516921204,0.5657598952545556,0.5657598952545556,0.5529198527523426,0.5385567966668514,0.49599062049744064,0.46936201208736833,0.4002396529457686,0.3339538124619225,0.2563711718878129,0.17350231429170065,0.10123998950828565,0.058135373191629716,0.030829295580554927,0.01813982371562706,0.00725993681241498,0.361843092706133,0.8130841121495327,0.8018575851393189,0.7962962962962963,0.7962962962962963,0.7852760736196319,0.7852760736196319,0.7530120481927711,0.7218934911242604,0.6348314606741573,0.572972972972973,0.4659949622166247,0.38571428571428573,0.27912087912087913,0.1901840490797546,0.10646387832699619,0.06398537477148081,0.03374777975133215,0.017482517482517484,0.0051813471502590676,0.47414060440521044,0.4238110540126331,0.41079828233293697,0.41235014906032563,0.41235014906032563,0.4076072986702082,0.4076072986702082,0.40599664281786874,0.4017814633351983,0.38751497186385525,0.38448706794603804,0.3437629004145366,0.28913927481665574,0.23547567628097937,0.15828379514599675,0.09627242250331211,0.0528202206863755,0.028163199860746575,0.018821843293626284,0.010172389726409827,0.2782745316051704,0.8613861386138614,0.8547854785478548,0.8514851485148515,0.8514851485148515,0.8448844884488449,0.8448844884488449,0.8250825082508251,0.8052805280528053,0.7458745874587459,0.6996699669966997,0.6105610561056105,0.5346534653465347,0.41914191419141916,0.3069306930693069,0.1848184818481848,0.11551155115511551,0.0627062706270627,0.033003300330033,0.009900990099009901,0.550634010769498,0.9354838709677419,0.9283154121863799,0.9247311827956989,0.9247311827956989,0.9175627240143369,0.9175627240143369,0.8960573476702509,0.8745519713261649,0.8100358422939068,0.7598566308243727,0.6630824372759857,0.5806451612903226,0.4551971326164875,0.3333333333333333,0.2007168458781362,0.12544802867383512,0.06810035842293907,0.035842293906810034,0.010752688172043012,0.5980003772873044,0.4640468858463278,0.4539197559757849,0.4556387601979132,0.4556387601979132,0.4523417402547315,0.4523417402547315,0.45281453223491236,0.4510150399835074,0.4441097859741446,0.4468090404977986,0.41996004265827336,0.3732266521967264,0.32735813208473447,0.23567201616761926,0.1509521956718467,0.08507290858676367,0.04683932964784175,0.03280187074829932,0.01707766439909297,0.3272440449252086,0.9454459352350213,0.9397017309638668,0.9394680167427966,0.9394680167427966,0.9383693521284541,0.9383693521284541,0.9172235499128704,0.8986480127889098,0.8537118296774645,0.823249388736568,0.7496503628308866,0.6849736949527777,0.573511927246258,0.45496964795162836,0.3275091086791892,0.24169055277508983,0.1872732742175767,0.1711937665821161,0.34627831715210355,0.677405570391833,0.6294329893008259,0.633734348948758,0.635789721325063,0.635789721325063,0.6391288268949133,0.6391288268949133,0.6467116354435539,0.6534326478282421,0.6715377398248084,0.68505242098093,0.7087061582239319,0.7271129126248522,0.7552659456631176,0.7853619654240621,0.8277687908616802,0.8640625411188837,0.9036973949633208,0.9362472066883832,0.9674603174603175,0.7339695848313483,0.6042060636221823,0.592574388875014,0.5925453804669754,0.5925453804669754,0.5868399134559563,0.5868399134559563,0.5787751967712347,0.5688117341936586,0.5376221440501131,0.5186656477350917,0.45813561259416113,0.39317847760083335,0.314161941841988,0.22041359972969224,0.13339011571667958,0.07811111075793734,0.04202391262355314,0.02492354202324312,0.010035772514582708,0.3912526236050436,261.0,259.0,258.0,258.0,256.0,256.0,250.0,244.0,226.0,212.0,185.0,162.0,127.0,93.0,56.0,35.0,19.0,10.0,3.0,166.8421052631579,42.0,44.0,45.0,45.0,47.0,47.0,53.0,59.0,77.0,91.0,118.0,141.0,176.0,210.0,247.0,268.0,284.0,293.0,300.0,136.1578947368421,18.0,20.0,21.0,21.0,23.0,23.0,29.0,35.0,53.0,67.0,94.0,117.0,152.0,186.0,223.0,244.0,260.0,269.0,276.0,112.15789473684211,0.40264026402640263,0.6852416230379721,0.47854785478547857,0.6996699669966997,0.7598566308243727,0.3333333333333333,0.6666666666666666,0.0,0.18241328080544583,0.7285223367697594,0.030932594644506,0.4740537035114931,145.2712240840501,212,91,67,23,1,2,0,38.0,2166,0.5189003436426117,0.49834983498349833,0.5412186379928315,151,152,128,279,303,28,3
0322,0.47572787112718484,0.5945366121847704,0.2828376368218295,0.47572787112718484,0.47572787112718484,0.47455590659195707,0.47455590659195707,0.4733913140555596,0.46389976073471895,0.46389976073471895,0.44923553664379723,0.4325635377090463,0.36519724296900763,0.2797660820489077,0.19802517892926552,0.10469685541842187,0.05550712010915281,0.031688168242111035,0.012771448919788991,0.006572673976399803,0.0045772463055729715,0.0045772463055729715,0.27615456466001714,0.8986784140969163,0.8986784140969163,0.8903508771929824,0.8903508771929824,0.8820960698689956,0.8658008658008658,0.8658008658008658,0.8340425531914893,0.7958333333333333,0.6513409961685823,0.4709897610921502,0.31402439024390244,0.1586021505376344,0.0829145728643216,0.04106280193236715,0.01650943396226415,0.004662004662004662,0.002325581395348837,0.002325581395348837,0.5034941865699616,0.2518331405507606,0.2518331405507606,0.25293770607753524,0.25293770607753524,0.25405320789665414,0.24855945115123754,0.24855945115123754,0.24196914966916078,0.23511356752506665,0.20476068151197002,0.16617996213654979,0.12487555969620757,0.06911275475993571,0.03715921431391342,0.02445376251221755,0.009879800112081494,0.009266409266409266,0.009009009009009009,0.009009009009009009,0.1527106675251185,0.9577464788732394,0.9577464788732394,0.9530516431924883,0.9530516431924883,0.9483568075117371,0.9389671361502347,0.9389671361502347,0.92018779342723,0.8967136150234741,0.7981220657276995,0.647887323943662,0.4835680751173709,0.27699530516431925,0.15492957746478872,0.07981220657276995,0.03286384976525822,0.009389671361502348,0.004694835680751174,0.004694835680751174,0.5767234988880654,0.9357798165137615,0.9357798165137615,0.9311926605504587,0.9311926605504587,0.926605504587156,0.9174311926605505,0.9174311926605505,0.8990825688073395,0.8761467889908257,0.7798165137614679,0.6330275229357798,0.4724770642201835,0.2706422018348624,0.15137614678899083,0.0779816513761468,0.03211009174311927,0.009174311926605505,0.0045871559633027525,0.0045871559633027525,0.5634958957025592,0.2518347759004802,0.2518347759004802,0.2529397603345721,0.2529397603345721,0.25405568520860555,0.24967316513761467,0.24967316513761467,0.24466437068828942,0.23900828385313713,0.2147380547137698,0.18134224172317512,0.14221982035066566,0.08283793643768765,0.04578334509527171,0.03089065548590643,0.011984575057969555,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.15711929080031398,0.9967320261437908,0.9967320261437908,0.9942528735632185,0.9942528735632185,0.9917491749174918,0.9822072072072072,0.9822072072072072,0.9675323514609229,0.9453066524401602,0.8552107784993181,0.7131883371263681,0.5535695459741325,0.3718433047042048,0.2224644374592128,0.14104258462777733,0.12911442006269594,0.3125,0.125,0.125,0.6526266211105641,0.5945366121847704,0.5945366121847704,0.5969557665508921,0.5969557665508921,0.5987043099496588,0.6020460042119461,0.6020460042119461,0.6068422915909181,0.6117851884314736,0.6288815492401229,0.653664867351851,0.6804616380662893,0.7245715702851526,0.7637122325491286,0.8035810245348497,0.853834295890641,0.9333333333333333,1.0,1.0,0.707707845637823,0.4911133307354633,0.4911133307354633,0.4909813605449127,0.4909813605449127,0.49084935487274156,0.4831036700445896,0.4831036700445896,0.47186550828761387,0.4591617765847547,0.4042573661767279,0.32812481003683386,0.24573529260466317,0.13836151414130718,0.07587530146614335,0.04417814782340433,0.018019108374007508,0.009327836711304667,0.0065035234253214055,0.0065035234253214055,0.29627156771474084,204.0,204.0,203.0,203.0,202.0,200.0,200.0,196.0,191.0,170.0,138.0,103.0,59.0,33.0,17.0,7.0,2.0,1.0,1.0,122.84210526315789,9.0,9.0,10.0,10.0,11.0,13.0,13.0,17.0,22.0,43.0,75.0,110.0,154.0,180.0,196.0,206.0,211.0,212.0,212.0,90.15789473684211,14.0,14.0,15.0,15.0,16.0,18.0,18.0,22.0,27.0,48.0,80.0,115.0,159.0,185.0,201.0,211.0,216.0,217.0,217.0,95.15789473684211,0.5070422535211268,0.6288815492401229,0.5727699530516432,0.7981220657276995,0.7798165137614679,0.5,0.5,0.0,0.21084442897099007,0.7888631090487239,0.022335970218706376,0.5673890702550318,106.90986337082089,170,43,48,14,1,1,0,26.0,2149,0.30162412993039445,0.3051643192488263,0.2981651376146789,65,148,153,218,213,19,2
0325,0.4783193511979563,0.6222039454735666,0.29761218751172497,0.4783193511979563,0.4783193511979563,0.4783193511979563,0.4783193511979563,0.4749036844627792,0.4722748635033761,0.45884192546712593,0.4234511477807349,0.397432176192255,0.36441869479819833,0.30309391328374324,0.24105727271982555,0.1970919263513637,0.14973430718747402,0.09664151297878497,0.05362778319663324,0.025004329471081728,0.013890749728690003,0.0,0.29393377325862585,0.9003215434083601,0.9003215434083601,0.9003215434083601,0.9003215434083601,0.8942307692307693,0.8881789137380192,0.8584905660377359,0.7694610778443114,0.7031700288184438,0.628099173553719,0.4962025316455696,0.3648960739030023,0.26552462526766596,0.1843687374749499,0.11090225563909774,0.053475935828877004,0.02249134948096886,0.008532423208191127,0.0,0.518384770279198,0.2541196569220176,0.2541196569220176,0.2541196569220176,0.2541196569220176,0.2522095160182536,0.2511245687633183,0.24523963441798058,0.23303436615555825,0.2246289349651653,0.2114331473595936,0.18513795156384205,0.15924701000363994,0.14629613879967956,0.12160609795334246,0.08421453627798049,0.05378006174194135,0.02779808711911375,0.02261408316454188,0.0,0.1702548822101064,0.9061488673139159,0.9061488673139159,0.9061488673139159,0.9061488673139159,0.9029126213592233,0.8996763754045307,0.883495145631068,0.8317152103559871,0.7896440129449838,0.7378640776699029,0.6343042071197411,0.511326860841424,0.40129449838187703,0.2977346278317152,0.19093851132686085,0.0970873786407767,0.042071197411003236,0.016181229773462782,0.0,0.57162323283938,0.9929078014184397,0.9929078014184397,0.9929078014184397,0.9929078014184397,0.9893617021276596,0.9858156028368794,0.9680851063829787,0.9113475177304965,0.8652482269503546,0.8085106382978723,0.6950354609929078,0.5602836879432624,0.4397163120567376,0.3262411347517731,0.20921985815602837,0.10638297872340426,0.04609929078014184,0.01773049645390071,0.0,0.6263531168346397,0.2541196569220176,0.2541196569220176,0.2541196569220176,0.2541196569220176,0.25260365808183366,0.25173055216556783,0.24730050484987887,0.23853561799045409,0.23167411365994953,0.2211449854909713,0.19922673927620774,0.1756865747488704,0.16319327914327372,0.1371784068896164,0.09646278095414573,0.0671478550716119,0.03706159091011851,0.03179333450890495,0.0,0.1772220327068145,1.0,1.0,1.0,1.0,0.9965243836211577,0.9930479858537412,0.9772101174061958,0.9285626871115541,0.891820684226663,0.8621943053315603,0.7709733965736366,0.6716848662492743,0.6350698409047554,0.5839801313586479,0.46762686927193403,0.26336252346056266,0.1403792286145227,0.11274509803921569,0.0,0.6997464272643906,0.6222039454735666,0.6222039454735666,0.6222039454735666,0.6222039454735666,0.6237068321930967,0.6249226327199988,0.6303411587208959,0.6465549119347794,0.6579361768724624,0.6708558999026584,0.6950059936650804,0.7241122238347016,0.7526273056371137,0.7812354188165381,0.8127963244747437,0.8550228004409193,0.8886154107539304,0.9147123303152946,1.0,0.7245926948513937,0.4798648135486568,0.4798648135486568,0.4798648135486568,0.4798648135486568,0.4772034736250171,0.4753218297112053,0.46547612884510375,0.4402479152332743,0.4211613629352186,0.3949796504445909,0.3426861269069349,0.28535464552648176,0.24229699881513775,0.19027965292223317,0.12680614412953148,0.07225901478476031,0.03419793576864692,0.019129131600824134,0.0,0.31088732976018885,280.0,280.0,280.0,280.0,279.0,278.0,273.0,257.0,244.0,228.0,196.0,158.0,124.0,92.0,59.0,30.0,13.0,5.0,0.0,176.6315789473684,29.0,29.0,29.0,29.0,30.0,31.0,36.0,52.0,65.0,81.0,113.0,151.0,185.0,217.0,250.0,279.0,296.0,304.0,309.0,132.3684210526316,2.0,2.0,2.0,2.0,3.0,4.0,9.0,25.0,38.0,54.0,86.0,124.0,158.0,190.0,223.0,252.0,269.0,277.0,282.0,105.36842105263158,0.4886731391585761,0.6700831673101055,0.5760517799352751,0.7443365695792881,0.8156028368794326,0.0,1.0,0.0,0.24310397566771613,0.7783417935702199,0.024074074074074074,0.571419534743822,154.11912848132428,230,79,52,27,0,3,0,42.0,2160,0.3350253807106599,0.32038834951456313,0.35106382978723405,99,210,183,282,309,30,3
0326,0.6271680988656207,0.6078083869609858,0.38119803052490103,0.6271680988656207,0.6271680988656207,0.6271680988656207,0.6271680988656207,0.6271680988656207,0.6139319089830186,0.5818071879398348,0.5516111283071784,0.47187737959218484,0.4120866904543807,0.3478148605564354,0.28859870849146363,0.21047010077331482,0.16411361252515755,0.11295414713074454,0.059555163361336864,0.02943574872867762,0.008089432463291355,0.0030650630093011846,0.36796061192865387,0.871875,0.871875,0.871875,0.871875,0.871875,0.8544891640866873,0.8042168674698795,0.7514619883040936,0.6233062330623306,0.5358974358974359,0.4194312796208531,0.34606741573033706,0.2401656314699793,0.16536964980544747,0.10313075506445672,0.05457746478873239,0.025684931506849314,0.0067226890756302525,0.0016722408026755853,0.48902993403607303,0.4511424507351594,0.4511424507351594,0.4511424507351594,0.4511424507351594,0.4511424507351594,0.4410967449428018,0.4209058745601803,0.40491048330868823,0.35723734106878424,0.31688048696345156,0.28842669372024116,0.2406733796857705,0.18444630502872975,0.16286711526415978,0.12371323516500714,0.06498684936585342,0.03373430460528148,0.009734038989750117,0.0056179775280898875,0.2795233202038203,0.8746081504702194,0.8746081504702194,0.8746081504702194,0.8746081504702194,0.8746081504702194,0.8652037617554859,0.8369905956112853,0.8056426332288401,0.7210031347962382,0.6551724137931034,0.554858934169279,0.4827586206896552,0.36363636363636365,0.2664576802507837,0.1755485893416928,0.09717868338557993,0.047021943573667714,0.012539184952978056,0.003134796238244514,0.5400098993565418,0.9964285714285714,0.9964285714285714,0.9964285714285714,0.9964285714285714,0.9964285714285714,0.9857142857142858,0.9535714285714286,0.9178571428571428,0.8214285714285714,0.7464285714285714,0.6321428571428571,0.55,0.4142857142857143,0.30357142857142855,0.2,0.11071428571428571,0.05357142857142857,0.014285714285714285,0.0035714285714285713,0.6152255639097745,0.4511424507351594,0.4511424507351594,0.4511424507351594,0.4511424507351594,0.4511424507351594,0.4445315492857623,0.43156892743186287,0.4215768987029714,0.38558570655629587,0.34988032844810324,0.32606449884609046,0.28237935195878694,0.2213627721519384,0.1959177785020812,0.1507597679820407,0.08235783625713859,0.045605110969812575,0.013943137433009357,0.009174311926605505,0.2956010647435945,1.0,1.0,1.0,1.0,1.0,0.9894858192913112,0.9610376810258537,0.9362609349297861,0.8605774042044064,0.8119459152448324,0.73702814074506,0.6738675282591893,0.5856165688515962,0.5473606624999814,0.44488069018144205,0.31970762683835685,0.1748462064251538,0.14586466165413534,0.014285714285714285,0.6948823976019378,0.6078083869609858,0.6078083869609858,0.6078083869609858,0.6078083869609858,0.6078083869609858,0.611391916521677,0.6210488779649989,0.6305922139225432,0.6546566267837788,0.6734945333309751,0.7015803766205412,0.7211530767678948,0.7548932668773457,0.7838336165264038,0.8154939362337755,0.8528914630393454,0.8903100187172458,0.9365420899854862,0.99,0.719838102531418,0.6281503517758148,0.6281503517758148,0.6281503517758148,0.6281503517758148,0.6281503517758148,0.6177690207695853,0.5935438135844854,0.5711507226597669,0.5075128006039517,0.45564388893935426,0.40004515728050266,0.34086236051201113,0.2589814349462347,0.20831993116940353,0.1473692095253079,0.07946909121633797,0.03982778637642902,0.011047937148263307,0.004196571793928753,0.38823639396866505,279.0,279.0,279.0,279.0,279.0,276.0,267.0,257.0,230.0,209.0,177.0,154.0,116.0,85.0,56.0,31.0,15.0,4.0,1.0,172.26315789473685,40.0,40.0,40.0,40.0,40.0,43.0,52.0,62.0,89.0,110.0,142.0,165.0,203.0,234.0,263.0,288.0,304.0,315.0,318.0,146.73684210526315,1.0,1.0,1.0,1.0,1.0,4.0,13.0,23.0,50.0,71.0,103.0,126.0,164.0,195.0,224.0,249.0,265.0,276.0,279.0,107.73684210526316,0.3761755485893417,0.6734945333309751,0.43260188087774293,0.6551724137931034,0.7464285714285714,0.0,1.0,0.0,0.16225817387515293,0.6978297161936561,0.03300790330079033,0.4286668573507733,140.7603574661738,209,110,71,18,0,3,0,40.0,2151,0.4741235392320534,0.445141065830721,0.5071428571428571,142,177,138,280,319,24,3
0328,0.4740694361727401,0.617396690059841,0.2926889007515848,0.4740694361727401,0.4740694361727401,0.4740694361727401,0.47290036055553875,0.4691212796806704,0.4679688516506281,0.45999133974244183,0.4333415571447395,0.379658951480027,0.3437208227475013,0.2931074936140543,0.24903330684430236,0.2078654479274303,0.18105604657135932,0.12872415329792034,0.07690340485841875,0.03957391545130299,0.015624917678915728,0.0033069824588856044,0.29705827053801875,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.9214501510574018,0.9041916167664671,0.8985074626865671,0.8651026392961877,0.8016997167138811,0.6781002638522428,0.5939849624060151,0.46882217090069284,0.3618843683083512,0.25443786982248523,0.19324577861163228,0.11775043936731107,0.06532663316582915,0.032467532467532464,0.014354066985645933,0.0015748031496062992,0.523932560914528,0.2423686405337781,0.2423686405337781,0.2423686405337781,0.24269869700159963,0.24339395651139983,0.24373180547705828,0.24458604450703006,0.23423346825959546,0.21256579170174403,0.19890066494555897,0.18325072521135308,0.17137404471962453,0.16981766303976836,0.16963522947598808,0.14072055893208413,0.09053173862190424,0.04823571935172384,0.01700828432227823,0.006944444444444444,0.17603867148023633,0.9329268292682927,0.9329268292682927,0.9329268292682927,0.9298780487804879,0.9207317073170732,0.9176829268292683,0.899390243902439,0.8628048780487805,0.7835365853658537,0.7225609756097561,0.6189024390243902,0.5152439024390244,0.3932926829268293,0.31402439024390244,0.20426829268292682,0.11890243902439024,0.06097560975609756,0.027439024390243903,0.003048780487804878,0.5837612323491657,0.9935064935064936,0.9935064935064936,0.9935064935064936,0.9902597402597403,0.9805194805194806,0.9772727272727273,0.9577922077922078,0.9188311688311688,0.8344155844155844,0.7694805194805194,0.6590909090909091,0.5487012987012987,0.41883116883116883,0.3344155844155844,0.21753246753246752,0.1266233766233766,0.06493506493506493,0.02922077922077922,0.003246753246753247,0.6216678058783321,0.2423689130920647,0.2423689130920647,0.2423689130920647,0.24271236959761547,0.243513634430458,0.2438654582029875,0.2449103066114417,0.23758638677107244,0.22024125162667985,0.2088487945299001,0.19443953705263417,0.1821211956709487,0.18161064452935585,0.18286436107759702,0.15752057062477437,0.10795107033639144,0.06052960800667222,0.021388193865258087,0.009174311926605505,0.1824412860071888,0.9983660130718954,0.9983660130718954,0.9983660130718954,0.9954918032786885,0.9902317880794702,0.9872923588039868,0.9718926553672316,0.9496533102206813,0.883216379265432,0.8403515282124742,0.773941793844133,0.6975139373038414,0.6458920473312216,0.6092562268817413,0.5064542652808756,0.3796221189456348,0.2427931358154552,0.2089510839702587,0.027777777777777776,0.7213384341891891,0.617396690059841,0.617396690059841,0.617396690059841,0.6189291382239716,0.6229071445630935,0.6240101281300503,0.6300606729886444,0.6406030791812279,0.66240465742535,0.6784769454048047,0.7048033834011648,0.7314469267677121,0.7652442147467344,0.789426553941612,0.825106559386191,0.8640162802161572,0.9016872475645762,0.9364123900627567,1.0,0.7288276522201877,0.47551257325884055,0.47551257325884055,0.47551257325884055,0.47505809203655747,0.4733925782364978,0.4729360597496967,0.4690184455054093,0.4495528656528208,0.4081091454446639,0.37910138289446044,0.3367704274224427,0.2971522027145335,0.25843382964556855,0.23080207863033128,0.16954276250682013,0.10375184109818487,0.05423285350684911,0.02160302590738611,0.004601313586451939,0.31739982233237873,306.0,306.0,306.0,305.0,302.0,301.0,295.0,283.0,257.0,237.0,203.0,169.0,129.0,103.0,67.0,39.0,20.0,9.0,1.0,191.47368421052633,22.0,22.0,22.0,23.0,26.0,27.0,33.0,45.0,71.0,91.0,125.0,159.0,199.0,225.0,261.0,289.0,308.0,319.0,327.0,136.52631578947367,2.0,2.0,2.0,3.0,6.0,7.0,13.0,25.0,51.0,71.0,105.0,139.0,179.0,205.0,241.0,269.0,288.0,299.0,307.0,116.52631578947368,0.4298780487804878,0.6790449428082452,0.5060975609756098,0.7225609756097561,0.7694805194805194,0.3333333333333333,0.6666666666666666,0.0,0.1979684495291284,0.7452830188679245,0.03282478039759593,0.5018355487540487,160.93365144555412,237,91,71,25,1,2,0,45.0,2163,0.2861635220125786,0.2774390243902439,0.29545454545454547,91,237,217,308,328,31,3
