seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,OWTA___5,OWTA___10,OWTA___15,OWTA___20,OWTA___25,OWTA___30,OWTA___35,OWTA___40,OWTA___45,OWTA___50,OWTA___55,OWTA___60,OWTA___65,OWTA___70,OWTA___75,OWTA___80,OWTA___85,OWTA___90,OWTA___95,OWTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
0329,0.3927366736884962,0.6101518097449047,0.23962899220423003,0.3927366736884962,0.3927366736884962,0.39141633643713963,0.38933333751241683,0.38639469872366233,0.38205792180485787,0.376808056645544,0.3626744381841657,0.331786144484429,0.30841873767803807,0.2640212769893067,0.2203738347338847,0.17555206132801235,0.12714558556920627,0.08875344272960722,0.04836978910728493,0.01775775116156151,0.01374156190080028,0.003647764892145362,0.2459855835399503,0.8658536585365854,0.8658536585365854,0.8601823708206687,0.8489425981873112,0.8433734939759037,0.8160237388724035,0.8,0.7485714285714286,0.6363636363636364,0.5572519083969466,0.44339622641509435,0.33624454148471616,0.24390243902439024,0.1701720841300191,0.11272727272727273,0.05154639175257732,0.018302828618968387,0.011570247933884297,0.0016366612111292963,0.4858902729241854,0.17813875744383317,0.17813875744383317,0.17810961213225412,0.17855205760933285,0.17702816636778898,0.17887746233405968,0.1774803894412394,0.17571168640942783,0.17298607177003805,0.17069859486807937,0.15721206124520865,0.14443246222191836,0.12635595756970824,0.09499795464328219,0.06987815287091481,0.04538894806669447,0.017228906683261765,0.01632035238592616,0.008130081300813009,0.12871928593724283,0.8847352024922118,0.8847352024922118,0.881619937694704,0.8753894080996885,0.8722741433021807,0.8566978193146417,0.8473520249221184,0.8161993769470405,0.7414330218068536,0.6822429906542056,0.5856697819314641,0.4797507788161994,0.37383177570093457,0.2772585669781931,0.19314641744548286,0.09345794392523364,0.03426791277258567,0.021806853582554516,0.003115264797507788,0.5476307591408427,0.9759450171821306,0.9759450171821306,0.9725085910652921,0.9656357388316151,0.9621993127147767,0.9450171821305842,0.9347079037800687,0.9003436426116839,0.8178694158075601,0.7525773195876289,0.6460481099656358,0.5292096219931272,0.41237113402061853,0.30584192439862545,0.21305841924398625,0.10309278350515463,0.037800687285223365,0.024054982817869417,0.003436426116838488,0.6040875384337131,0.18075626428669214,0.18075626428669214,0.18076160344311556,0.18124017704357462,0.1799718789745744,0.18190710832906373,0.18075722141343675,0.1796033626942456,0.17814621560459518,0.17749536870756824,0.16663469007908993,0.15638064051443126,0.14080876146913882,0.10942955708696646,0.0828779052150933,0.056562117128154864,0.020833426150750334,0.019578534672874296,0.00909090909090909,0.1349258950626825,0.9817541613316261,0.9817541613316261,0.9785094763893349,0.9731963765771596,0.9696482683982683,0.9610156106519743,0.9521297534165181,0.9249429959353622,0.8731298580038075,0.8383387034071965,0.7585164539951773,0.6724712877310279,0.5886176323676324,0.4809336107088915,0.384267166525231,0.24319384319384324,0.21995933359569725,0.1717687074829932,0.07142857142857142,0.685556630130102,0.6101518097449047,0.6101518097449047,0.6118147670806785,0.6149577172865345,0.6163098390041163,0.6222500094616193,0.625547793064805,0.6350784321640791,0.6563987208091443,0.6728355258807358,0.6979895209361096,0.7260961314480446,0.7561965127528832,0.7833488583904147,0.8104930894860896,0.849649552008056,0.9030945995433556,0.9280078203440053,0.9555555555555556,0.7203120034055808,0.396995755189877,0.396995755189877,0.3962637822850655,0.39535121098286186,0.3929594026853398,0.39146383218137265,0.3877993906351586,0.37870274486685296,0.3581306827443811,0.34125931469085075,0.3034375613309554,0.2632329505159007,0.21733815124978859,0.1622929350595885,0.11617536264081545,0.06513031370446848,0.024298120737806708,0.01886519374126823,0.0050326291416414835,0.26377500471441423,284.0,284.0,283.0,281.0,280.0,275.0,272.0,262.0,238.0,219.0,188.0,154.0,120.0,89.0,62.0,30.0,11.0,7.0,1.0,175.78947368421052,37.0,37.0,38.0,40.0,41.0,46.0,49.0,59.0,83.0,102.0,133.0,167.0,201.0,232.0,259.0,291.0,310.0,314.0,320.0,145.21052631578948,7.0,7.0,8.0,10.0,11.0,16.0,19.0,29.0,53.0,72.0,103.0,137.0,171.0,202.0,229.0,261.0,280.0,284.0,290.0,115.21052631578948,0.35514018691588783,0.6728355258807358,0.45794392523364486,0.6822429906542056,0.7525773195876289,0.0,1.0,0.0,0.1319345176569506,0.7156862745098039,0.03313391624482283,0.4532133522122184,147.35098016788115,219,102,72,33,0,3,0,37.0,2173,0.27124183006535946,0.2585669781931464,0.2852233676975945,83,238,208,291,321,40,3
0332,0.5275093262214234,0.5733066159199562,0.3024245866822205,0.5275093262214234,0.5275093262214234,0.5275093262214234,0.5265979968746684,0.5254473820001457,0.5055108723407832,0.48221859534942907,0.4672963526720003,0.4348692732059032,0.40178864830858135,0.3069964994924601,0.20228570872610113,0.12190833997247005,0.06899949070271112,0.04614297577361865,0.020218318720433205,0.010213482518919712,0.007406980546051983,0.005283688541235345,0.3008269781268306,0.871875,0.871875,0.871875,0.8660436137071651,0.860248447204969,0.8042168674698795,0.7463556851311953,0.6825842696629213,0.5888594164456233,0.5012531328320802,0.3930232558139535,0.27176220806794055,0.16310679611650486,0.09506398537477148,0.06017699115044248,0.023931623931623933,0.01011804384485666,0.0067226890756302525,0.0033500837520938024,0.4574969531358764,0.3191582385669736,0.3191582385669736,0.3191582385669736,0.32019801996505265,0.3209479216706133,0.31775165678716677,0.31156026320064967,0.3199105091132403,0.3211484430700166,0.32206106522972555,0.2397996792974458,0.1505710019275055,0.0911160277112419,0.050081318371667974,0.03538186560244966,0.017081181496456897,0.010309821420402864,0.008160924920426887,0.008333333333333333,0.20009935520096403,0.8773584905660378,0.8773584905660378,0.8773584905660378,0.8742138364779874,0.8710691823899371,0.839622641509434,0.8050314465408805,0.7641509433962265,0.6981132075471698,0.6289308176100629,0.5314465408805031,0.4025157232704403,0.2641509433962264,0.16352201257861634,0.1069182389937107,0.0440251572327044,0.018867924528301886,0.012578616352201259,0.006289308176100629,0.5086064217146639,0.9928825622775801,0.9928825622775801,0.9928825622775801,0.9893238434163701,0.9857651245551602,0.9501779359430605,0.9110320284697508,0.8647686832740213,0.7900355871886121,0.7117437722419929,0.6014234875444839,0.4555160142348754,0.298932384341637,0.18505338078291814,0.12099644128113879,0.0498220640569395,0.021352313167259787,0.014234875444839857,0.0071174377224199285,0.575575950552538,0.3234188287132945,0.3234188287132945,0.3234188287132945,0.32447429212593226,0.3252485675487696,0.32431776792770506,0.3204569237385321,0.329328727300185,0.3338718075874039,0.3381706422018349,0.27434069811628037,0.18745699541284402,0.11852118829183052,0.06394318983768525,0.048078791149487314,0.020969855832241154,0.012232415902140673,0.009174311926605505,0.009174311926605505,0.21105352489294557,0.9420977174118091,0.9420977174118091,0.9420977174118091,0.9400908746686861,0.9368661726518464,0.9160456583135471,0.891675425993888,0.8702001820747758,0.8378143943755607,0.7895965230754705,0.697994582921397,0.5379010659602765,0.42622937695306107,0.3602182422931411,0.3051024053346035,0.32770628494312704,0.2948717948717949,0.3918269230769231,0.2708333333333333,0.6642771785829926,0.5733066159199562,0.5733066159199562,0.5733066159199562,0.5747693495503637,0.5760112272354942,0.5870419300485014,0.597946704999318,0.6100473931122102,0.6280254411594202,0.6455989131579145,0.6677796263113068,0.6970618653880624,0.7380414318677897,0.7788751485894317,0.809469480255566,0.8633569067412955,0.9215067555911958,0.9496063900712857,0.9838709677419355,0.7025752305042612,0.5291655605203681,0.5291655605203681,0.5291655605203681,0.5290761187828306,0.5287417552259048,0.5165186205894614,0.5008151449078557,0.49442887996278057,0.4734954801161136,0.4500601393983909,0.35698838926060544,0.24618528742474585,0.15513988745142643,0.09049529254456046,0.06150582706155624,0.02742264941798797,0.013947219524350773,0.0101317887686809,0.00723953737938449,0.31840466838830217,279.0,279.0,279.0,278.0,277.0,267.0,256.0,243.0,222.0,200.0,169.0,128.0,84.0,52.0,34.0,14.0,6.0,4.0,2.0,161.73684210526315,39.0,39.0,39.0,40.0,41.0,51.0,62.0,75.0,96.0,118.0,149.0,190.0,234.0,266.0,284.0,304.0,312.0,314.0,316.0,156.26315789473685,2.0,2.0,2.0,3.0,4.0,14.0,25.0,38.0,59.0,81.0,112.0,153.0,197.0,229.0,247.0,267.0,275.0,277.0,279.0,119.26315789473684,0.29874213836477986,0.6456617436800207,0.3805031446540881,0.6320754716981132,0.7153024911032029,0.3333333333333333,0.6666666666666666,0.0,0.074773617860642,0.671118530884808,0.03698566805362922,0.37605354293090937,129.77801047968416,201,117,80,26,1,2,0,42.0,2163,0.4273789649415693,0.4025157232704403,0.4555160142348754,128,190,153,281,318,29,3
0339,0.6039778271127788,0.6695899572873197,0.40441748745893374,0.6039778271127788,0.6039778271127788,0.6024713597211637,0.60015926933969,0.598442709710522,0.598442709710522,0.5872269486705649,0.5772996926725547,0.5448678103613623,0.5340978827370698,0.49996417308125635,0.4760038333239543,0.4298331018680778,0.34352965089087,0.2092529887581433,0.09052636556031728,0.03911091938149822,0.01605048925352265,0.0,0.4186966083824551,0.9553264604810997,0.9553264604810997,0.9486301369863014,0.935374149659864,0.9288135593220339,0.9288135593220339,0.8903654485049833,0.8594771241830066,0.7347560975609756,0.6884272997032641,0.6073446327683616,0.5546448087431693,0.4740932642487047,0.3515439429928741,0.22103004291845493,0.09845559845559845,0.044036697247706424,0.017889087656529516,0.0,0.5891762300650559,0.3818477041452059,0.3818477041452059,0.3826272486317914,0.38507708247585115,0.38558187831267615,0.38558187831267615,0.38729657560719266,0.3877647534559193,0.4040537149041462,0.41436553789656216,0.41156891965185044,0.4085130623552226,0.3897049576401742,0.3356980639077465,0.19810344659965526,0.08323572239780751,0.0347361203375833,0.014400857675009232,0.0,0.30378974886590926,0.9686411149825784,0.9686411149825784,0.9651567944250871,0.9581881533101045,0.9547038327526133,0.9547038327526133,0.9337979094076655,0.9163763066202091,0.8397212543554007,0.8083623693379791,0.7491289198606271,0.7073170731707317,0.6376306620209059,0.5156794425087108,0.3588850174216028,0.17770034843205576,0.08362369337979095,0.03484320557491289,0.0,0.6596368971208509,0.9858156028368794,0.9858156028368794,0.9822695035460993,0.975177304964539,0.9716312056737588,0.9716312056737588,0.950354609929078,0.9326241134751773,0.8546099290780141,0.8226950354609929,0.7624113475177305,0.7198581560283688,0.648936170212766,0.524822695035461,0.36524822695035464,0.18085106382978725,0.0851063829787234,0.03546099290780142,0.0,0.6713325867861143,0.3818477041452059,0.3818477041452059,0.38264681561446484,0.3850993211511011,0.385648705895322,0.385648705895322,0.38792552877468106,0.3887756362315532,0.4049017662333271,0.4150785089296416,0.419470437548258,0.42142464494880527,0.4143920920584581,0.38185434625564074,0.24963314399956246,0.11037784405383871,0.049352750809061485,0.019417475728155338,0.0,0.31396542802197924,1.0,1.0,0.9969056214543578,0.9926406926406927,0.9893291623218632,0.9893291623218632,0.9714229178781418,0.958267904465623,0.9322717393256812,0.9245316465144051,0.9040945789782999,0.8881282556159403,0.8320200139872271,0.7384197134197134,0.5347279832716726,0.3378619202148614,0.20786528286528286,0.18655677655677655,0.0,0.7570722827280211,0.6695899572873197,0.6695899572873197,0.671475233591416,0.675187757208474,0.6767520360943964,0.6767520360943964,0.6845820188479481,0.6906999066336941,0.7157199093199067,0.7255435479792859,0.7415177456354116,0.7514517095338045,0.7650035802998044,0.7868731323817528,0.8141498337086933,0.856705634994014,0.8949302946481855,0.9241208875081028,1.0,0.7574023778449435,0.6081721679728118,0.6081721679728118,0.6076967078643347,0.6074341927645979,0.6067260477885086,0.6067260477885086,0.6013790257589171,0.5961027030717369,0.5824881907011241,0.578755136466253,0.5552640635112235,0.5375390810137517,0.49848553653334154,0.4160680118048013,0.2666390048064927,0.12161832457357839,0.05389585026988243,0.02240026884716808,0.0,0.44608223839525496,278.0,278.0,277.0,275.0,274.0,274.0,268.0,263.0,241.0,232.0,215.0,203.0,183.0,148.0,103.0,51.0,24.0,10.0,0.0,189.31578947368422,9.0,9.0,10.0,12.0,13.0,13.0,19.0,24.0,46.0,55.0,72.0,84.0,104.0,139.0,184.0,236.0,263.0,277.0,287.0,97.6842105263158,4.0,4.0,5.0,7.0,8.0,8.0,14.0,19.0,41.0,50.0,67.0,79.0,99.0,134.0,179.0,231.0,258.0,272.0,282.0,92.6842105263158,0.5505226480836237,0.7255435479792859,0.6341463414634146,0.8083623693379791,0.8226950354609929,0.6666666666666666,0.3333333333333333,0.0,0.3286623802480638,0.8154657293497364,0.024330900243309004,0.6293372430602383,168.32610313119432,232,55,50,24,2,1,0,23.0,2055,0.48857644991212656,0.4843205574912892,0.4929078014184397,139,148,143,282,287,28,3
0373,0.5296283428193251,0.5812400634558591,0.30784121158832606,0.5296283428193251,0.5296283428193251,0.5272793133226952,0.5141769151956928,0.5038260775956297,0.48962169958097457,0.46098103808963303,0.4196713109642197,0.3558774094772582,0.2938816787391108,0.23465939626003657,0.2024626593782165,0.16515063320290058,0.1259643750289153,0.07678059818103375,0.0429319860924533,0.02151995804129629,0.00918355797839723,0.0040984294958330445,0.2898591432769972,0.9429530201342282,0.9429530201342282,0.9364548494983278,0.8921568627450981,0.8557692307692307,0.8207547169811321,0.7545454545454545,0.6880466472303207,0.5819672131147541,0.46954314720812185,0.3752969121140142,0.30995475113122173,0.24516129032258063,0.17922606924643583,0.10076045627376426,0.050816696914700546,0.01936619718309859,0.006956521739130435,0.0017301038062283738,0.4828638505837932,0.2974763063780367,0.2974763063780367,0.29688935286842083,0.2963356682665514,0.29662285968990276,0.292084107152409,0.28163116774218705,0.25597684394713727,0.21762176239861666,0.18393717725846517,0.14672391505421248,0.13224875015755383,0.11125219487722228,0.08853078038891801,0.058507677267955714,0.03627066578011695,0.02391324376802899,0.012123549714246368,0.009708737864077669,0.1755437403658998,0.9689655172413794,0.9689655172413794,0.9655172413793104,0.9413793103448276,0.9206896551724137,0.9,0.8586206896551725,0.8137931034482758,0.7344827586206897,0.6379310344827587,0.5448275862068965,0.4724137931034483,0.3931034482758621,0.30344827586206896,0.18275862068965518,0.09655172413793103,0.03793103448275862,0.013793103448275862,0.0034482758620689655,0.5662431941923775,0.972318339100346,0.972318339100346,0.9688581314878892,0.9446366782006921,0.9238754325259516,0.903114186851211,0.8615916955017301,0.8166089965397924,0.7370242214532872,0.6401384083044983,0.5467128027681661,0.4740484429065744,0.3944636678200692,0.3044982698961938,0.18339100346020762,0.09688581314878893,0.03806228373702422,0.01384083044982699,0.0034602076124567475,0.5682025132034239,0.2981221885067209,0.2981221885067209,0.2976503657580322,0.2975980817776282,0.2981697143701097,0.29540154479792213,0.28844668722557426,0.2698015794808266,0.2392368620214716,0.20937576858962095,0.17048027854317932,0.15683869013791962,0.13440483159364539,0.10745072830354681,0.07298817995252359,0.04565043282226946,0.02819734613212874,0.01436335403726708,0.010869565217391304,0.18595623093549993,0.9847822402982545,0.9847822402982545,0.9820068027210884,0.9646040467469038,0.9530809702158016,0.9384284465954156,0.9074766065095805,0.8645801474024043,0.8009289656065045,0.7297748330430843,0.6703063122622126,0.5830644521987017,0.5196463912563903,0.45193538128066985,0.3080835584599559,0.22204082113886867,0.20008145975887912,0.10309139784946236,0.08333333333333333,0.6448436003671456,0.5812400634558591,0.5812400634558591,0.5829587779682015,0.5934801832456482,0.6016865023787589,0.6092283118432875,0.6228967520971633,0.6362845738446047,0.6583050699342643,0.6859893106645861,0.7132552330022451,0.7343764639085383,0.7561318626837403,0.7786752919257478,0.8123788664022727,0.8488860248081622,0.8938387017288233,0.9244470949300879,0.9615384615384616,0.714570400516648,0.5368838636769123,0.5368838636769123,0.535398719625296,0.5281706798217218,0.5225874074297541,0.5127140493853939,0.4917462226343871,0.45641230290893325,0.39979924009736717,0.34254814810232337,0.2827352763236528,0.2499522628325662,0.2091258507083576,0.1639039739290681,0.10340591084288692,0.05917765893224357,0.03011733842755233,0.012931410416846085,0.005786052750179006,0.3147515911853871,281.0,281.0,280.0,273.0,267.0,261.0,249.0,236.0,213.0,185.0,158.0,137.0,114.0,88.0,53.0,28.0,11.0,4.0,1.0,164.21052631578948,9.0,9.0,10.0,17.0,23.0,29.0,41.0,54.0,77.0,105.0,132.0,153.0,176.0,202.0,237.0,262.0,279.0,286.0,289.0,125.78947368421052,8.0,8.0,9.0,16.0,22.0,28.0,40.0,53.0,76.0,104.0,131.0,152.0,175.0,201.0,236.0,261.0,278.0,285.0,288.0,124.78947368421052,0.20689655172413793,0.6859893106645861,0.2793103448275862,0.6379310344827587,0.6401384083044983,0.0,1.0,0.0,0.006579387837753212,0.6390328151986183,0.046532438478747204,0.2747509679491934,126.90802247294843,185,105,104,21,0,3,0,42.0,2235,0.24870466321243523,0.2482758620689655,0.2491349480968858,72,218,217,289,290,28,3
0427,0.7747218201627383,0.548534094284066,0.4249613319450707,0.7747218201627383,0.7747218201627383,0.7747218201627383,0.7336126800865492,0.6966594979989689,0.6908748170867981,0.5805395506133461,0.5298878497645139,0.40085621435701935,0.3742872258299225,0.30659467207038454,0.2507077778803593,0.20774562320498977,0.14717765445081749,0.10320662172107005,0.04961145157330014,0.020927133392817213,0.011056970776187008,0.0,0.3909426948050136,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9345794392523364,0.8990825688073395,0.8932926829268293,0.7642045454545454,0.6920980926430518,0.46462264150943394,0.4145785876993166,0.32409381663113007,0.23952095808383234,0.1694915254237288,0.10892857142857143,0.08,0.03672787979966611,0.016366612111292964,0.008116883116883116,0.0,0.4715784483775617,0.6178466603608623,0.6178466603608623,0.6178466603608623,0.5758606938906335,0.5398107726590521,0.5343243284170208,0.44101565717053426,0.40569557453306304,0.3458413134293586,0.3379116326216631,0.29004037756429585,0.26241707778952916,0.25463363936889455,0.19885748693443886,0.1331450845884506,0.06701438091812423,0.02675843412569076,0.015062013458239876,0.0,0.3306278130816619,0.9776357827476039,0.9776357827476039,0.9776357827476039,0.9584664536741214,0.939297124600639,0.9361022364217252,0.8594249201277955,0.8115015974440895,0.6293929712460063,0.5814696485623003,0.48562300319488816,0.38338658146964855,0.28753993610223644,0.19488817891373802,0.14696485623003194,0.07028753993610223,0.03194888178913738,0.01597444089456869,0.0,0.5402724062552547,0.9935064935064936,0.9935064935064936,0.9935064935064936,0.974025974025974,0.9545454545454546,0.9512987012987013,0.8733766233766234,0.8246753246753247,0.6396103896103896,0.5909090909090909,0.4935064935064935,0.38961038961038963,0.2922077922077922,0.19805194805194806,0.14935064935064934,0.07142857142857142,0.032467532467532464,0.016233766233766232,0.0,0.5490430622009569,0.6178466603608623,0.6178466603608623,0.6178466603608623,0.5920727524465842,0.5675356142645862,0.5635716676831792,0.48558790840693344,0.44967743518041553,0.365498047029429,0.35922436857016293,0.31601429941321735,0.2913401932093521,0.29232092471967863,0.24762873100547378,0.17761934665632348,0.09726835045441673,0.04032851883319173,0.02222222222222222,0.0,0.35376054532514495,1.0,1.0,1.0,0.9811428571428572,0.9638483965014577,0.961124654640013,0.9039307556575814,0.8729741947579133,0.8461831465843255,0.8171592168711984,0.7426695097959953,0.7171896868066222,0.6531494282300734,0.539505636557461,0.40020536966539766,0.2501262626262626,0.1388095238095238,0.07857142857142856,0.0,0.677188950958848,0.548534094284066,0.548534094284066,0.548534094284066,0.5560665924896281,0.5629462062702046,0.563868606541334,0.5842818930405498,0.5969488326660205,0.6486327051275195,0.663429635783987,0.6918380371665216,0.7219453145306632,0.7540502586452508,0.7895781463512168,0.809581538331522,0.8505349064180496,0.8895640587857793,0.912733291150522,1.0,0.6969264371658405,0.7771930284169336,0.7771930284169336,0.7771930284169336,0.7429287698586415,0.7120693130497177,0.7072356034630253,0.6156458770583083,0.5737792317691346,0.46655127460861723,0.44326668977674333,0.3753002520656662,0.317186359058807,0.27058702924126254,0.19686282912732722,0.1398844101902606,0.06863145033492898,0.029238708055317933,0.015511519710906828,0.0,0.42138202119049817,306.0,306.0,306.0,300.0,294.0,293.0,269.0,254.0,197.0,182.0,152.0,120.0,90.0,61.0,46.0,22.0,10.0,5.0,0.0,169.10526315789474,7.0,7.0,7.0,13.0,19.0,20.0,44.0,59.0,116.0,131.0,161.0,193.0,223.0,252.0,267.0,291.0,303.0,308.0,313.0,143.89473684210526,2.0,2.0,2.0,8.0,14.0,15.0,39.0,54.0,111.0,126.0,156.0,188.0,218.0,247.0,262.0,286.0,298.0,303.0,308.0,138.89473684210526,0.13099041533546327,0.663429635783987,0.17891373801916932,0.5814696485623003,0.5909090909090909,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.06471503606170725,0.5861513687600645,0.059490084985835696,0.17515625795828857,120.74419371268563,182,131,126,15,1,1,1,32.0,2118,0.38003220611916266,0.3769968051118211,0.38311688311688313,118,195,190,308,313,19,3
0561,0.7863662545872233,0.5693495889984933,0.44771730385152014,0.7863662545872233,0.7797465539964225,0.7797465539964225,0.7797465539964225,0.776037444231136,0.7656846228246873,0.702210586003083,0.6392406799090091,0.5712766176946861,0.4673100821652185,0.3422232725331617,0.22431524329701313,0.1209257466297885,0.06849131112657031,0.040992240722914755,0.018885976544117045,0.010477887298977155,0.007785861542888223,0.007217877336667514,0.415193756128232,0.9723076923076923,0.9602446483180428,0.9602446483180428,0.9602446483180428,0.9542682926829268,0.9424242424242424,0.8742690058479532,0.7855153203342619,0.7047872340425532,0.5634146341463414,0.39956331877729256,0.2618110236220472,0.15080789946140036,0.08460236886632826,0.043973941368078175,0.022328548644338118,0.007861635220125786,0.006279434850863423,0.004702194357366771,0.508402670100418,0.635983743876265,0.6331768571001901,0.6331768571001901,0.6331768571001901,0.6310951746658284,0.6220902596075903,0.5640137117940445,0.5202045539692947,0.46305744224784856,0.38759858132570546,0.29311191182838503,0.19218949484738562,0.096964656693694,0.055448325652069246,0.03821271751422333,0.015974173498974065,0.013964794750208495,0.009653677664430354,0.011079455523899967,0.3394828024610746,0.9753086419753086,0.9691358024691358,0.9691358024691358,0.9691358024691358,0.9660493827160493,0.9598765432098766,0.9228395061728395,0.8703703703703703,0.8179012345679012,0.7129629629629629,0.5648148148148148,0.4104938271604938,0.25925925925925924,0.15432098765432098,0.08333333333333333,0.043209876543209874,0.015432098765432098,0.012345679012345678,0.009259259259259259,0.5623781676413255,0.9968454258675079,0.9905362776025236,0.9905362776025236,0.9905362776025236,0.9873817034700315,0.9810725552050473,0.943217665615142,0.889589905362776,0.8359621451104101,0.7287066246056783,0.5772870662460567,0.4195583596214511,0.26498422712933756,0.15772870662460567,0.08517350157728706,0.04416403785488959,0.015772870662460567,0.012618296529968454,0.00946372239747634,0.5747966129835632,0.638947491795593,0.6378273177636234,0.6378273177636234,0.6378273177636234,0.6365814696485623,0.631207574133619,0.5949151492629754,0.5680982400840555,0.5263801537386443,0.46733205066538397,0.3842845577818256,0.2752018936229462,0.1459435626102293,0.08407407407407406,0.05658436213991768,0.022486772486772482,0.02037037037037037,0.013888888888888888,0.015432098765432098,0.3681689822821137,0.9968652973489373,0.9908346885035424,0.9908346885035424,0.9908346885035424,0.9876675697538959,0.9814206516023578,0.9449514849287834,0.8959557021930935,0.8438876682383895,0.7429808844285736,0.5985592164094863,0.44721205351874954,0.2988502510997459,0.20572095889887904,0.16637227024389284,0.16810792300001273,0.0546745027124774,0.04602169981916818,0.05714285714285714,0.6004681608868383,0.5693495889984933,0.5724300824899996,0.5724300824899996,0.5724300824899996,0.5734796915745543,0.575461593884056,0.5855287834238141,0.5980575315909081,0.6095020633203097,0.6295546709981512,0.6586952772324633,0.6914886624590475,0.7320921301201503,0.7744790254058712,0.8189620495394379,0.867146558451496,0.9547619047619047,0.9791666666666666,1.0,0.7018429708367011,0.7875788478357786,0.7833481738733282,0.7833481738733282,0.7833481738733282,0.7808131043476415,0.772741773140723,0.7214527948984093,0.6728823302083421,0.6154147005803241,0.5256837766016904,0.4068832144477892,0.28087826772455243,0.15855278322607738,0.09250319117957903,0.056430427308193205,0.026272458293248546,0.014680125742792708,0.01091701450643481,0.010128551285708233,0.4359925201551194,316.0,314.0,314.0,314.0,313.0,311.0,299.0,282.0,265.0,231.0,183.0,133.0,84.0,50.0,27.0,14.0,5.0,4.0,3.0,182.21052631578948,8.0,10.0,10.0,10.0,11.0,13.0,25.0,42.0,59.0,93.0,141.0,191.0,240.0,274.0,297.0,310.0,319.0,320.0,321.0,141.78947368421052,1.0,3.0,3.0,3.0,4.0,6.0,18.0,35.0,52.0,86.0,134.0,184.0,233.0,267.0,290.0,303.0,312.0,313.0,314.0,134.78947368421052,0.42592592592592593,0.6295546709981512,0.44753086419753085,0.7129629629629629,0.7287066246056783,0.0,1.0,0.0,0.16181212654497817,0.7207488299531981,0.040262172284644196,0.4449225369135363,145.42712900057293,231,93,86,7,0,3,0,48.0,2136,0.5366614664586583,0.5308641975308642,0.5425867507886435,172,152,145,317,324,10,3
