seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,OWTA___5,OWTA___10,OWTA___15,OWTA___20,OWTA___25,OWTA___30,OWTA___35,OWTA___40,OWTA___45,OWTA___50,OWTA___55,OWTA___60,OWTA___65,OWTA___70,OWTA___75,OWTA___80,OWTA___85,OWTA___90,OWTA___95,OWTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
0562,0.7110495510442416,0.5663869943596229,0.4027292180567073,0.7110495510442416,0.7099580914717092,0.7061258372605675,0.7050838504477601,0.6972460301323827,0.6691220748871506,0.6473491537754088,0.5983984133499914,0.5535455512226879,0.5233583624932826,0.4086941399943699,0.27882799917311984,0.17033934361087158,0.10213801679464884,0.05163714691186865,0.022742593641702526,0.007897991879322271,0.0052495065695726,0.0,0.39835598182424525,0.9005847953216374,0.8950437317784257,0.8895348837209303,0.8840579710144928,0.8624641833810889,0.8055555555555556,0.7520215633423181,0.6752577319587629,0.6009852216748769,0.5439429928741093,0.39186295503211993,0.26705653021442494,0.16279069767441862,0.09797297297297297,0.04838709677419355,0.018808777429467086,0.00463678516228748,0.0030864197530864196,0.0,0.46337109819132466,0.5614035087719298,0.5631462170509122,0.5605330461704133,0.5623423491015493,0.5636779310991471,0.5557957461946993,0.5572458920343253,0.5302873912470132,0.5098506023567307,0.5035527236859595,0.42624825317322107,0.2911183376061326,0.17823802217380724,0.10648012567324878,0.055105495451423396,0.027499159235160497,0.01345291479820628,0.008928571428571428,0.0,0.34604769932907636,0.9005847953216374,0.8976608187134503,0.8947368421052632,0.8918128654970761,0.8801169590643275,0.847953216374269,0.8157894736842105,0.7660818713450293,0.7134502923976608,0.6695906432748538,0.5350877192982456,0.40058479532163743,0.26608187134502925,0.1695906432748538,0.08771929824561403,0.03508771929824561,0.008771929824561403,0.005847953216374269,0.0,0.5150815635580179,1.0,0.9967532467532467,0.9935064935064936,0.9902597402597403,0.9772727272727273,0.9415584415584416,0.9058441558441559,0.8506493506493507,0.7922077922077922,0.7435064935064936,0.5941558441558441,0.4448051948051948,0.29545454545454547,0.18831168831168832,0.09740259740259741,0.03896103896103896,0.00974025974025974,0.006493506493506494,0.0,0.5719412166780588,0.5614035087719298,0.563146465512315,0.5614608416466002,0.5632729364394593,0.5653377630121816,0.563762855414398,0.568100358422939,0.5543725726530065,0.5459447799827438,0.5474986593120356,0.5044099319336592,0.39140735049302083,0.2692307692307692,0.1721113127646703,0.0935672514619883,0.051169590643274844,0.02631578947368421,0.017543859649122806,0.0,0.3747398208851473,1.0,0.998371335504886,0.9951507484714316,0.996774193548387,0.987281914245798,0.95826567092279,0.9332519992119368,0.8816584886149033,0.8284846040514339,0.7983202108695135,0.6729487126697598,0.5212258126638866,0.3676248518990454,0.2576497928486249,0.12935437165275873,0.057628596338273747,0.026785714285714284,0.017857142857142856,0.0,0.6015070610871729,0.5663869943596229,0.5680690366865272,0.5695493017944275,0.5709122629352416,0.57555712726632,0.5867800501262269,0.5970984957133726,0.6116091801745165,0.6254897426213021,0.6351289954332394,0.663262725963934,0.6942089521905744,0.7305214003394647,0.7642144901646818,0.7994797101952439,0.8365940607012036,0.9049145299145298,0.9198717948717949,1.0,0.695770992181696,0.7110495510442416,0.7109952842693854,0.7081875229246554,0.7081695713193343,0.7043454455099805,0.6865047637365178,0.6742368522821715,0.6373723849031943,0.6031194420100657,0.5806670234959846,0.47757743418771376,0.3414931619876567,0.2177748986564876,0.1343801808635244,0.0695256455595756,0.031062562356976766,0.010863149844574047,0.007225916412701,0.0,0.4218184627034074,308.0,307.0,306.0,305.0,301.0,290.0,279.0,262.0,244.0,229.0,183.0,137.0,91.0,58.0,30.0,12.0,3.0,2.0,0.0,176.1578947368421,34.0,35.0,36.0,37.0,41.0,52.0,63.0,80.0,98.0,113.0,159.0,205.0,251.0,284.0,312.0,330.0,339.0,340.0,342.0,165.8421052631579,0.0,1.0,2.0,3.0,7.0,18.0,29.0,46.0,64.0,79.0,125.0,171.0,217.0,250.0,278.0,296.0,305.0,306.0,308.0,131.8421052631579,0.4093567251461988,0.6351289954332394,0.43859649122807015,0.6695906432748538,0.7435064935064936,0.3333333333333333,0.6666666666666666,0.0,0.16504251448599946,0.7046153846153846,0.03515798842901647,0.43567251461988304,145.44453995421182,229,113,79,10,1,2,0,42.0,2247,0.5446153846153846,0.5175438596491229,0.5746753246753247,177,165,131,308,342,20,3
0563,0.50336383471134,0.5688337387022623,0.28633033202635916,0.50336383471134,0.5015422406825116,0.4998017836301271,0.49231650107969194,0.487843149647581,0.468502526317694,0.4439249888712801,0.4195096929157364,0.36431800402756725,0.3249782892757011,0.2581427030339052,0.22315990729342022,0.15993611850647924,0.10359789081233373,0.06867740010208516,0.044132900082479436,0.021752145433254176,0.010053914940820969,0.0,0.28397652586126365,0.940251572327044,0.9341692789968652,0.928125,0.8984615384615384,0.8810975609756098,0.8254437869822485,0.7528409090909091,0.6811989100817438,0.578005115089514,0.5012165450121655,0.3711111111111111,0.30168776371308015,0.19805825242718447,0.11978221415607986,0.06932409012131716,0.04047217537942664,0.019834710743801654,0.009819967266775777,0.0,0.4763631843124428,0.26947591214149524,0.269270917856504,0.26914674523351534,0.26976729315578374,0.27010736290604725,0.2659110415846911,0.26176765019629017,0.25835094543697507,0.2296305077474537,0.21070910278510038,0.17956254376253253,0.16507246966294092,0.12915171011277513,0.08960030549092553,0.06803674273297872,0.04812473882192656,0.023854939810367626,0.010293436107394626,0.0,0.17304391397608934,0.943217665615142,0.9400630914826499,0.9369085173501577,0.9211356466876972,0.9116719242902208,0.8801261829652997,0.8359621451104101,0.7886435331230284,0.7129337539432177,0.6498422712933754,0.526813880126183,0.45110410094637227,0.3217665615141956,0.2082018927444795,0.12618296529968454,0.07570977917981073,0.03785488958990536,0.01892744479495268,0.0,0.5414245392661464,0.9966666666666667,0.9933333333333333,0.99,0.9733333333333334,0.9633333333333334,0.93,0.8833333333333333,0.8333333333333334,0.7533333333333333,0.6866666666666666,0.5566666666666666,0.4766666666666667,0.34,0.22,0.13333333333333333,0.08,0.04,0.02,0.0,0.5721052631578947,0.26947591214149524,0.2693452567629322,0.26927665619254404,0.27010808932457886,0.27048660035757016,0.2681466168351908,0.2654921026777842,0.26419652870494,0.2431025044208404,0.22830267757225386,0.2028770229900679,0.1910170826058676,0.15698142185223,0.1160442880069048,0.09322207387627948,0.06817979528259902,0.03483162735499184,0.012520397567126538,0.0,0.1838740344487472,1.0,0.9968416896960126,0.994058229352347,0.9823923918882622,0.9773246149670941,0.9573685447894809,0.9204018601327147,0.8909747641247641,0.8244029554805193,0.763204317812399,0.6537643313400622,0.5827720094019971,0.47323876623184585,0.33745068063249883,0.23300447101917685,0.17291217769158948,0.10495156395891687,0.10750661375661374,0.0,0.6301352622250682,0.5688337387022623,0.5704375126881455,0.5719092439317642,0.5787960535368344,0.5824691545073718,0.5936485025983019,0.6082009350202563,0.6225599710855538,0.6436855024939859,0.6602246449460307,0.6907538579846526,0.7107579482176262,0.7469417870316477,0.7860284471587797,0.8235093299776194,0.8596658570202703,0.9018849181831962,0.9290849673202614,1.0,0.7078627564423453,0.5041571588201562,0.5031219051945123,0.50216120720975,0.4984899899057577,0.49623512502191247,0.483771919439586,0.46779038722338256,0.45138321013867,0.4046125800173288,0.3700374061308653,0.3075646930401266,0.2728825168791476,0.2038546091621816,0.13658313656412446,0.09265569570932494,0.060361522092257786,0.030050392887536505,0.013958095990251837,0.0,0.30524587112773016,299.0,298.0,297.0,292.0,289.0,279.0,265.0,250.0,226.0,206.0,167.0,143.0,102.0,66.0,40.0,24.0,12.0,6.0,0.0,171.6315789473684,18.0,19.0,20.0,25.0,28.0,38.0,52.0,67.0,91.0,111.0,150.0,174.0,215.0,251.0,277.0,293.0,305.0,311.0,317.0,145.3684210526316,1.0,2.0,3.0,8.0,11.0,21.0,35.0,50.0,74.0,94.0,133.0,157.0,198.0,234.0,260.0,276.0,288.0,294.0,300.0,128.3684210526316,0.30914826498422715,0.6602246449460307,0.35331230283911674,0.6498422712933754,0.6866666666666666,0.0,1.0,0.0,0.08834787652644269,0.6677471636952999,0.044193700047014575,0.34969675698524216,136.00627685888233,206,111,94,14,0,3,0,43.0,2127,0.2917341977309562,0.28391167192429023,0.3,90,227,210,300,317,22,3
0564,0.5144906423387503,0.5854377458245655,0.30120224189863076,0.5144906423387503,0.5016896584447929,0.48341043076449486,0.48153217823326755,0.4747543928647999,0.4466073453379639,0.4245268703873707,0.38200904749984305,0.3434125706313573,0.30175449684974376,0.26490282219294153,0.20256048082849554,0.1339267562873806,0.08096289858200209,0.04053152073674725,0.02783044679610113,0.01644572501089078,0.011635549720936889,0.008255942748435566,0.27059156717138505,0.8203389830508474,0.8080808080808081,0.79,0.7781456953642384,0.7664473684210527,0.7322580645161291,0.6993670886075949,0.6322188449848024,0.5747800586510264,0.5,0.41688654353562005,0.3226600985221675,0.2040358744394619,0.12108559498956159,0.050880626223091974,0.032692307692307694,0.017045454545454544,0.011299435028248588,0.0075046904315197,0.4360909230044175,0.32267224467343497,0.3114694853206855,0.29580461338217023,0.29798177906200324,0.29407333475324093,0.272387742211653,0.25769451639440255,0.2308234142802961,0.20517794918706225,0.18211155273808405,0.16832758527210498,0.12716399883778132,0.08790795294668254,0.05413518385374116,0.03228742048162512,0.023691621165454126,0.01586709643985186,0.011981662531792912,0.009082398706170653,0.16845481853885463,0.8287671232876712,0.821917808219178,0.8116438356164384,0.8047945205479452,0.797945205479452,0.7773972602739726,0.7568493150684932,0.7123287671232876,0.6712328767123288,0.613013698630137,0.541095890410959,0.4486301369863014,0.3116438356164384,0.19863013698630136,0.08904109589041095,0.05821917808219178,0.030821917808219176,0.02054794520547945,0.0136986301369863,0.48990627253064156,0.9877551020408163,0.9795918367346939,0.9673469387755103,0.9591836734693877,0.9510204081632653,0.926530612244898,0.9020408163265307,0.8489795918367347,0.8,0.7306122448979592,0.6448979591836734,0.5346938775510204,0.37142857142857144,0.23673469387755103,0.10612244897959183,0.06938775510204082,0.036734693877551024,0.024489795918367346,0.0163265306122449,0.5838882921589689,0.3244258874091075,0.3163817729194482,0.3046525465740538,0.30690845477184714,0.30416802756560485,0.28684643646251773,0.2743752101847209,0.24889302189243775,0.22283816063140877,0.2004747173761166,0.1877732546348718,0.14945355469718744,0.10564794573472812,0.06699363519174992,0.03946201773304577,0.028711484593837537,0.017195767195767195,0.013194444444444446,0.010267857142857143,0.17940337879767113,0.9931711481007256,0.9852503912363068,0.9740100235732256,0.970597342922785,0.9639777146426486,0.9468935492544106,0.9305307713551293,0.9030984786926688,0.8743890256269025,0.8194149270287278,0.7367129765618032,0.6159815356225457,0.4840467461530044,0.3652102116234563,0.2677308445156915,0.187159958027098,0.18257320053297063,0.1291989061385613,0.0877377531472359,0.6535623949871526,0.5854377458245655,0.5896682455582888,0.5954616381350998,0.5990131023298383,0.6023427331557502,0.6111128302953542,0.6189669879110051,0.6344343365372828,0.6476190612278286,0.6640910470232568,0.68160272039485,0.7048989906279997,0.7410883361467051,0.7789114062006204,0.8409125305494585,0.8765982111207791,0.9340180516651105,0.9652777777777778,0.9895833333333334,0.7190020571481529,0.5171268200188212,0.5059667150138765,0.48998774576364895,0.4897081814838595,0.4844114031747214,0.46016680076636574,0.4416287108307273,0.40549002221691127,0.3711093977128143,0.33412105067961545,0.3017968930150479,0.23885058555155292,0.16551728501124446,0.10369608953401867,0.05361816206434533,0.037139018722731454,0.02211457307578424,0.01569071525373611,0.011154210892415237,0.28680496740959144,242.0,240.0,237.0,235.0,233.0,227.0,221.0,208.0,196.0,179.0,158.0,131.0,91.0,58.0,26.0,17.0,9.0,6.0,4.0,143.05263157894737,50.0,52.0,55.0,57.0,59.0,65.0,71.0,84.0,96.0,113.0,134.0,161.0,201.0,234.0,266.0,275.0,283.0,286.0,288.0,148.94736842105263,3.0,5.0,8.0,10.0,12.0,18.0,24.0,37.0,49.0,66.0,87.0,114.0,154.0,187.0,219.0,228.0,236.0,239.0,241.0,101.94736842105263,0.3184931506849315,0.6640910470232568,0.386986301369863,0.613013698630137,0.7306122448979592,0.3333333333333333,0.6666666666666666,0.0,0.1125763610176814,0.6666666666666666,0.031235210601041175,0.3825307191929316,118.87229741716297,179,113,66,20,1,2,0,26.0,2113,0.33891992551210426,0.3116438356164384,0.37142857142857144,91,201,154,245,292,26,3
0565,0.8000523245698621,0.5710589455851177,0.4568770368817878,0.8000523245698621,0.7929903436983802,0.7725593642697736,0.7312020449541976,0.7159555019106724,0.6785340532690015,0.6552074383633633,0.6289345756959431,0.5603396892450269,0.49356776352934817,0.38154668207144593,0.24263630289450222,0.16378199380154423,0.09888771693922806,0.0497979909204932,0.024679602306403238,0.012469332272859613,0.006795226425847498,0.0,0.4110493656388364,0.9666666666666667,0.9601328903654485,0.9407894736842105,0.8971061093247589,0.8789808917197452,0.826625386996904,0.7987804878048781,0.7559523809523809,0.6761363636363636,0.5945945945945946,0.44963144963144963,0.2826086956521739,0.18712273641851107,0.10694183864915573,0.05169340463458111,0.02608695652173913,0.012006861063464836,0.005110732538330494,0.0,0.4956298905713346,0.6621555745341102,0.6549444264528076,0.6344118296557995,0.5959790318980549,0.5831665802350547,0.556973532011042,0.5374402527863786,0.523258753425043,0.4643746206084498,0.4097062761922006,0.3237715482737143,0.20831763632202932,0.1433526572292872,0.09144017612727003,0.04797207530143209,0.023348172850085256,0.012949616599137192,0.009034928326266909,0.0,0.3411893520435876,0.9698996655518395,0.9665551839464883,0.9565217391304348,0.9331103678929766,0.9230769230769231,0.8929765886287625,0.8762541806020067,0.8494983277591973,0.7959866220735786,0.7357859531772575,0.6120401337792643,0.43478260869565216,0.3110367892976589,0.19063545150501673,0.09698996655518395,0.05016722408026756,0.023411371237458192,0.010033444816053512,0.0,0.5594085548318958,0.9965635738831615,0.993127147766323,0.9828178694158075,0.9587628865979382,0.9484536082474226,0.9175257731958762,0.9003436426116839,0.872852233676976,0.8178694158075601,0.7560137457044673,0.6288659793814433,0.44673539518900346,0.31958762886597936,0.1958762886597938,0.09965635738831616,0.05154639175257732,0.024054982817869417,0.010309278350515464,0.0,0.5747874841743534,0.6623144328548072,0.6581022695441676,0.6456775458758276,0.6207012125278429,0.611938969439664,0.5939743382752906,0.5786271127562633,0.5696490481926154,0.5242094451057944,0.48301285046988945,0.40171070850176166,0.2841307905088473,0.20309718533890406,0.12819974344075408,0.07010401129757514,0.034563413380333405,0.021126428099329613,0.016090997364405602,0.0,0.37406476331442495,0.9967016491754123,0.9932639521883674,0.9832179755453414,0.9607443725503292,0.9512698589202536,0.9246749017144719,0.9106590860705384,0.8858798306187394,0.8343126715303207,0.7701924123663253,0.6587587391578837,0.48051647220051713,0.3667538827509127,0.2880815074784654,0.1711477565432941,0.10974137680020031,0.10061613002789473,0.021618903971845144,0.0,0.6004290252426902,0.5710589455851177,0.5727832766330688,0.5776008274263166,0.5875577993159524,0.5916221627472523,0.6025032451692566,0.6077089365656287,0.6151033279986309,0.6273095802324535,0.6402111588450529,0.6640277367730476,0.7011702480271653,0.7320443529663323,0.765679388143909,0.8055449303522294,0.8446462185376213,0.8863095238095238,0.9220238095238095,1.0,0.7007844983501247,0.8013890879491182,0.7956380650677924,0.7789921094769102,0.7457306576176778,0.7336944953621132,0.7052406146640543,0.6862465069695172,0.66671390867443,0.6079769614342467,0.5490502007565274,0.44515298687009125,0.30095329431226375,0.21115859026306583,0.13202931213075517,0.0682115091393576,0.03422445060530623,0.017411728276801004,0.009521105753986653,0.0,0.4362808202802113,290.0,289.0,286.0,279.0,276.0,267.0,262.0,254.0,238.0,220.0,183.0,130.0,93.0,57.0,29.0,15.0,7.0,3.0,0.0,167.26315789473685,9.0,10.0,13.0,20.0,23.0,32.0,37.0,45.0,61.0,79.0,116.0,169.0,206.0,242.0,270.0,284.0,292.0,296.0,299.0,131.73684210526315,1.0,2.0,5.0,12.0,15.0,24.0,29.0,37.0,53.0,71.0,108.0,161.0,198.0,234.0,262.0,276.0,284.0,288.0,291.0,123.73684210526316,0.4782608695652174,0.6402111588450529,0.4983277591973244,0.7357859531772575,0.7560137457044673,0.3333333333333333,0.6666666666666666,0.0,0.2135332941334837,0.7457627118644068,0.03323970037453183,0.4957252466542353,140.84645494591163,220,79,71,6,1,2,0,35.0,2136,0.559322033898305,0.5518394648829431,0.5670103092783505,165,134,126,291,299,9,3
0566,0.6879769175232451,0.6214449844324319,0.4275398048001055,0.6879769175232451,0.6879769175232451,0.6879769175232451,0.683811692153214,0.683811692153214,0.6826988586003944,0.6757127491254685,0.6637149855126219,0.6187458570491117,0.5235291907818516,0.4393157526734707,0.3068245779882528,0.18616086814924257,0.12749118780722957,0.0631207883151697,0.025565262361983396,0.012628556711789796,0.009221220149145075,0.005847603644997667,0.4090595576708891,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.952076677316294,0.952076677316294,0.945859872611465,0.9274447949526814,0.8975155279503105,0.8238805970149253,0.7211267605633803,0.5953002610966057,0.4045977011494253,0.2318548387096774,0.14634146341463414,0.07005253940455342,0.02689075630252101,0.011589403973509934,0.00825082508250825,0.004934210526315789,0.557620679336058,0.49389103204673324,0.49389103204673324,0.49389103204673324,0.4911352640666555,0.4911352640666555,0.4927555814874219,0.49230716676133124,0.49081889758503255,0.4646867968520736,0.3800757766728461,0.3242033359628213,0.23267883477889886,0.1494722690410393,0.11106902028473825,0.05687493917271882,0.024305104411502604,0.013760884078889462,0.010305745205926694,0.006930078926835308,0.3007467397629256,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9551282051282052,0.9551282051282052,0.9519230769230769,0.9423076923076923,0.9262820512820513,0.8846153846153846,0.8205128205128205,0.7307692307692307,0.5641025641025641,0.3685897435897436,0.25,0.1282051282051282,0.05128205128205128,0.022435897435897436,0.016025641025641024,0.009615384615384616,0.6027327935222672,1.0,1.0,1.0,0.9966555183946488,0.9966555183946488,0.9933110367892977,0.9832775919732442,0.9665551839464883,0.9230769230769231,0.8561872909698997,0.7625418060200669,0.5886287625418061,0.38461538461538464,0.2608695652173913,0.13377926421404682,0.05351170568561873,0.023411371237458192,0.016722408026755852,0.010033444816053512,0.6289385671536701,0.49389103204673324,0.49389103204673324,0.49389103204673324,0.49203134784864533,0.49203134784864533,0.4936546823865228,0.4941148395638872,0.49403113817410355,0.4787683354104172,0.41890681748519476,0.37563837047937265,0.28910475743836067,0.1983645710865588,0.15487426742729574,0.0789886451801183,0.03122230694492886,0.01786171864593258,0.013410823469119018,0.009435657800143783,0.3165322485962867,1.0,1.0,1.0,0.996705308114704,0.996705308114704,0.996694214876033,0.9902558750773036,0.9776562928086534,0.9380312960705091,0.8757861575071451,0.793016486282879,0.6394202850736415,0.4673167849220789,0.3766629182393714,0.22596978975558893,0.13915908857204,0.0799501976590962,0.07311448724905047,0.05387502260806656,0.664227342785835,0.6214449844324319,0.6214449844324319,0.6214449844324319,0.6229175894283389,0.6229175894283389,0.6240354631607268,0.6270144971512431,0.6314349272894039,0.6410620581557599,0.6540540070135576,0.6696727678137736,0.6969837568508237,0.7359052508580979,0.7673312288837935,0.8094487899519465,0.8644617806918088,0.924704618689581,0.9509090909090908,0.9848484848484849,0.7206335186537929,0.6879769175232451,0.6879769175232451,0.6879769175232451,0.6849066675417547,0.6849066675417547,0.6848835005316791,0.6811055940288615,0.674267554656947,0.6411466989098424,0.5584416240990976,0.486742049174272,0.36229094290524805,0.2347209946289719,0.16663509555668207,0.08539121072040895,0.035304611750397244,0.01757093576965205,0.01285131017335984,0.008163049325864284,0.4254346978886594,299.0,299.0,299.0,298.0,298.0,297.0,294.0,289.0,276.0,256.0,228.0,176.0,115.0,78.0,40.0,16.0,7.0,5.0,3.0,188.05263157894737,13.0,13.0,13.0,14.0,14.0,15.0,18.0,23.0,36.0,56.0,84.0,136.0,197.0,234.0,272.0,296.0,305.0,307.0,309.0,123.94736842105263,0.0,0.0,0.0,1.0,1.0,2.0,5.0,10.0,23.0,43.0,71.0,123.0,184.0,221.0,259.0,283.0,292.0,294.0,296.0,110.94736842105263,0.6442307692307693,0.6540540070135576,0.6826923076923077,0.8205128205128205,0.8561872909698997,0.6666666666666666,0.3333333333333333,0.0,0.360377646780355,0.8379705400981997,0.020206766917293232,0.679233393442155,167.43782579547076,256,56,43,12,2,1,0,35.0,2128,0.49427168576104746,0.483974358974359,0.5050167224080268,151,161,148,299,312,17,3
0567,0.7682333946752178,0.6357143401744845,0.4883769855959604,0.7682333946752178,0.7682333946752178,0.7682333946752178,0.7658134883193259,0.7587771829137979,0.7496152962920654,0.7496152962920654,0.7285108103369061,0.6909653977970406,0.6346809327269589,0.5501798806776896,0.41474236211782134,0.3213575218528833,0.2087905929868951,0.1235856209463112,0.07305699800015165,0.02539804706764664,0.014584929409299667,0.003113995776646092,0.47986781776521875,0.9501557632398754,0.9501557632398754,0.9501557632398754,0.9380804953560371,0.9320987654320988,0.9143730886850153,0.9143730886850153,0.8798798798798799,0.8092485549132948,0.7103825136612022,0.5888324873096447,0.43249427917620137,0.31236897274633124,0.19694072657743786,0.11190053285968028,0.06462585034013606,0.02287581699346405,0.011308562197092083,0.0016,0.5627289949753767,0.6211429446912822,0.6211429446912822,0.6211429446912822,0.6251812097097559,0.6176843427570665,0.61454465293063,0.61454465293063,0.6031823353549008,0.5899710021774164,0.5670464554245442,0.5140645389413432,0.39771908026786035,0.3306047202559086,0.221353462421995,0.1364909112974259,0.08258808091039388,0.028198371889174373,0.018810540382309063,0.006060606060606061,0.4121828314624109,0.9501557632398754,0.9501557632398754,0.9501557632398754,0.9439252336448598,0.940809968847352,0.9314641744548287,0.9314641744548287,0.9127725856697819,0.8722741433021807,0.8099688473520249,0.7227414330218068,0.5887850467289719,0.46417445482866043,0.32087227414330216,0.19626168224299065,0.11838006230529595,0.04361370716510903,0.021806853582554516,0.003115264797507788,0.6143630103295622,1.0,1.0,1.0,0.9934426229508196,0.9901639344262295,0.980327868852459,0.980327868852459,0.9606557377049181,0.9180327868852459,0.8524590163934426,0.760655737704918,0.6196721311475409,0.4885245901639344,0.3377049180327869,0.20655737704918034,0.12459016393442623,0.04590163934426229,0.022950819672131147,0.003278688524590164,0.6465918895599654,0.6211429446912822,0.6211429446912822,0.6211429446912822,0.6251812097097559,0.6207835613046976,0.6196042884380957,0.6196042884380957,0.6122611718924436,0.605607476635514,0.5934579439252337,0.5595391556558169,0.4739652870493992,0.41554287147964625,0.2955267217130932,0.19982198486871383,0.12493851451057549,0.042723631508678236,0.028037383177570093,0.009345794392523364,0.4373352694091421,1.0,1.0,1.0,1.0,0.9967202775149794,0.9902213728300686,0.9902213728300686,0.972195281580947,0.9391068108925251,0.899174394174394,0.8459976612665098,0.7138409121549646,0.6160115622065343,0.4681039392903801,0.3154615701831198,0.22095248364204656,0.14578553821895227,0.055545479758554825,0.01694915254237288,0.6940151478466536,0.6357143401744845,0.6357143401744845,0.6357143401744845,0.6387680524985607,0.6401547016790196,0.6438244543983475,0.6438244543983475,0.6494366901749838,0.6597598445202538,0.6742926774257348,0.6933271229493885,0.7209602819239607,0.7465929096139939,0.7799337548789269,0.8162133822064769,0.8460843193025136,0.8997864448640848,0.926095349325163,0.9565217391304348,0.7285641684112444,0.7682333946752178,0.7682333946752178,0.7682333946752178,0.7681954955905804,0.7623146248543136,0.756588611999717,0.756588611999717,0.7420028974823686,0.7173677233451717,0.6777093506033907,0.6095373175943871,0.48391223094742697,0.3917374960207003,0.26650738991037287,0.163670204564275,0.09887761204563575,0.03506901102265779,0.02025336268192872,0.004345157386351893,0.5031251201091921,305.0,305.0,305.0,303.0,302.0,299.0,299.0,293.0,280.0,260.0,232.0,189.0,149.0,103.0,63.0,38.0,14.0,7.0,1.0,197.21052631578948,16.0,16.0,16.0,18.0,19.0,22.0,22.0,28.0,41.0,61.0,89.0,132.0,172.0,218.0,258.0,283.0,307.0,314.0,320.0,123.78947368421052,0.0,0.0,0.0,2.0,3.0,6.0,6.0,12.0,25.0,45.0,73.0,116.0,156.0,202.0,242.0,267.0,291.0,298.0,304.0,107.78947368421052,0.6479750778816199,0.6742926774257348,0.6697819314641744,0.8099688473520249,0.8524590163934426,0.6666666666666666,0.3333333333333333,0.0,0.3841622932420282,0.8306709265175719,0.021216407355021217,0.6671492272896752,175.31609613069105,260,61,45,7,2,1,0,26.0,2121,0.6230031948881789,0.6074766355140186,0.639344262295082,195,126,110,305,321,13,3
