seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,OWTA___5,OWTA___10,OWTA___15,OWTA___20,OWTA___25,OWTA___30,OWTA___35,OWTA___40,OWTA___45,OWTA___50,OWTA___55,OWTA___60,OWTA___65,OWTA___70,OWTA___75,OWTA___80,OWTA___85,OWTA___90,OWTA___95,OWTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
0570,0.6956611213912968,0.6290051665331473,0.43757443951136865,0.6956611213912968,0.6956611213912968,0.6956611213912968,0.6956611213912968,0.6956611213912968,0.6818577209420025,0.6450296985337768,0.6150754429593474,0.5823099323268376,0.504541129205689,0.3983892452605351,0.33284525094990314,0.26534049224629225,0.19130358427420996,0.10921675189457081,0.06499935720078993,0.029966867214541833,0.013281458453254475,0.008879898657251974,0.41691275984607823,0.9658703071672355,0.9658703071672355,0.9658703071672355,0.9658703071672355,0.9658703071672355,0.9393939393939394,0.8885245901639345,0.8402555910543131,0.8,0.6842105263157895,0.536,0.4222222222222222,0.2914798206278027,0.18518518518518517,0.10556621880998081,0.06469500924214418,0.026737967914438502,0.012302284710017574,0.006993006993006993,0.5596272578141555,0.501044904501453,0.501044904501453,0.501044904501453,0.501044904501453,0.501044904501453,0.49492543235713926,0.46826313711116363,0.4502413367543821,0.4238560716081076,0.3720517900109911,0.2961081916777216,0.26238780255766736,0.24154528664750063,0.19762413132326265,0.11299352225422768,0.06530513691871694,0.03358569108645893,0.014338567412757656,0.011275921823318352,0.3131435022131937,0.9658703071672355,0.9658703071672355,0.9658703071672355,0.9658703071672355,0.9658703071672355,0.9522184300341296,0.9249146757679181,0.8976109215017065,0.8737201365187713,0.7986348122866894,0.6860068259385665,0.5836177474402731,0.44368600682593856,0.30716723549488056,0.18771331058020477,0.11945392491467577,0.051194539249146756,0.023890784982935155,0.013651877133105802,0.6154122507634273,1.0,1.0,1.0,1.0,1.0,0.9858657243816255,0.9575971731448764,0.9293286219081273,0.9045936395759717,0.8268551236749117,0.7102473498233216,0.6042402826855123,0.45936395759717313,0.31802120141342755,0.19434628975265017,0.12367491166077739,0.053003533568904596,0.024734982332155476,0.014134275618374558,0.6371582666914637,0.501044904501453,0.501044904501453,0.501044904501453,0.501044904501453,0.501044904501453,0.4984842623447782,0.4836793697202699,0.47340562974435196,0.455283587339575,0.41709194912434966,0.34937086082317215,0.3129159422857586,0.29326821926232827,0.24408093134160883,0.15241665550943903,0.09428631540981636,0.05273862122168455,0.022016170238345706,0.015437618346307594,0.3352474029062658,1.0,1.0,1.0,1.0,1.0,0.9873047875064006,0.9653433052187665,0.9405187930685582,0.916477919292717,0.8542188768998724,0.7586028862367755,0.6801232908818048,0.5923057033464274,0.4990347506523977,0.35234057609057606,0.23601713762428048,0.09319749694749695,0.05176609105180534,0.05613553113553114,0.6833361655764952,0.6290051665331473,0.6290051665331473,0.6290051665331473,0.6290051665331473,0.6290051665331473,0.6341417003690973,0.643265269779128,0.6515086857767153,0.6574884175220391,0.674258338188606,0.6989865401489332,0.7212539285796452,0.7517620523797792,0.7857526664772755,0.8242197495557003,0.8586743289225642,0.9023652833292597,0.9482615268329554,0.9708333333333333,0.7298840870453036,0.6956611213912968,0.6956611213912968,0.6956611213912968,0.6956611213912968,0.6956611213912968,0.6864962623227296,0.6581059547179618,0.6357212763328447,0.6085487529769048,0.5450995427225698,0.45070194220487053,0.39132362346849053,0.3273686968851119,0.24638112363905604,0.14563786642373994,0.08832301467925013,0.04146569643133273,0.018508366514133925,0.012407155165244307,0.43865236218109066,283.0,283.0,283.0,283.0,283.0,279.0,271.0,263.0,256.0,234.0,201.0,171.0,130.0,90.0,55.0,35.0,15.0,7.0,4.0,180.31578947368422,10.0,10.0,10.0,10.0,10.0,14.0,22.0,30.0,37.0,59.0,92.0,122.0,163.0,203.0,238.0,258.0,278.0,286.0,289.0,112.6842105263158,0.0,0.0,0.0,0.0,0.0,4.0,12.0,20.0,27.0,49.0,82.0,112.0,153.0,193.0,228.0,248.0,268.0,276.0,279.0,102.6842105263158,0.5699658703071673,0.674258338188606,0.6313993174061433,0.7986348122866894,0.8268551236749117,0.3333333333333333,0.6666666666666666,0.0,0.3098172393724703,0.8125,0.0253099173553719,0.6271151109040842,157.7764511361338,234,59,49,18,1,2,0,38.0,1936,0.4895833333333333,0.4812286689419795,0.49823321554770317,141,152,142,283,293,20,3
0571,0.6490315262321494,0.5639305937313316,0.36600873393844835,0.6490315262321494,0.6480058129654578,0.6460164861908635,0.6450015901400196,0.6403544364326208,0.6329897780595154,0.6059861779513348,0.5784929983435065,0.5365862450296885,0.43983945176905975,0.34520799144549225,0.22977804763980475,0.11988187388228974,0.0620949199738428,0.027299574803015078,0.013119443590235839,0.006503791274971457,0.0,0.0,0.35927316556441413,0.8885448916408669,0.8827160493827161,0.8769230769230769,0.8711656441717791,0.8541033434650456,0.8373493975903614,0.7478510028653295,0.6991643454038997,0.6397849462365591,0.5136476426799007,0.3926940639269406,0.2681912681912682,0.14661654135338345,0.07017543859649122,0.030405405405405407,0.014975041597337771,0.004942339373970346,0.0,0.0,0.4599605494107543,0.474080630034719,0.47570397516921586,0.47591095663114663,0.47755217858559207,0.4800985822106443,0.47850522169223403,0.49103263412243414,0.47864876310180565,0.4500337184373221,0.37663707035265864,0.30346411699261633,0.19686677919545847,0.0980221164192506,0.05494485198345067,0.024510996465547004,0.011493777763393949,0.008558558558558558,0.0,0.0,0.2818981540903183,0.8913043478260869,0.8881987577639752,0.8850931677018633,0.8819875776397516,0.8726708074534162,0.8633540372670807,0.8105590062111802,0.7795031055900621,0.7391304347826086,0.6428571428571429,0.5341614906832298,0.40062111801242234,0.2422360248447205,0.12422360248447205,0.055900621118012424,0.027950310559006212,0.009316770186335404,0.0,0.0,0.5078457012095456,0.9965277777777778,0.9930555555555556,0.9895833333333334,0.9861111111111112,0.9756944444444444,0.9652777777777778,0.90625,0.8715277777777778,0.8263888888888888,0.71875,0.5972222222222222,0.4479166666666667,0.2708333333333333,0.1388888888888889,0.0625,0.03125,0.010416666666666666,0.0,0.0,0.5677997076023392,0.474080630034719,0.47570397516921586,0.47603152265690973,0.4776731691396149,0.48041118744489064,0.47961117736826586,0.49339165830038045,0.48877786536563195,0.47378480804086337,0.42944620975311515,0.3770198565684202,0.2751910348353577,0.1528223410576352,0.09053475935828878,0.036601307189542485,0.017330164388987917,0.00956625074272133,0.0,0.0,0.30041989039024,1.0,1.0,0.9966666666666667,0.9966549295774648,0.9899107004708119,0.9798793263525826,0.9350610409081171,0.9063645120461333,0.8691018436360051,0.772771882213176,0.650947525960165,0.48843878786581857,0.3103993027906071,0.1878131469979296,0.10656007974848555,0.057829154205965794,0.08486312399355878,0.0,0.0,0.596487474917552,0.5639305937313316,0.5655570453454314,0.5670402028980219,0.5684048262198911,0.5721637708096016,0.5754297783139654,0.5916887732939397,0.6003939391970984,0.6103087402340286,0.6309882304545841,0.6526740812305677,0.6806818647611028,0.7172333277189112,0.7607153520175711,0.8007555904518862,0.8367887617887617,0.8630952380952381,1.0,1.0,0.69251842718747,0.6500385579102794,0.6500151381380918,0.6490189027668498,0.6489954461991951,0.6472773882926881,0.6427436619690385,0.6308810695618773,0.6108258322342789,0.5767439795744833,0.4920608000450705,0.4026150085399773,0.28083623195875074,0.15409246518978686,0.08261626626373485,0.03701594152045149,0.01792357826950469,0.008929620552766174,0.0,0.0,0.3780331520519381,287.0,286.0,285.0,284.0,281.0,278.0,261.0,251.0,238.0,207.0,172.0,129.0,78.0,40.0,18.0,9.0,3.0,0.0,0.0,163.52631578947367,35.0,36.0,37.0,38.0,41.0,44.0,61.0,71.0,84.0,115.0,150.0,193.0,244.0,282.0,304.0,313.0,319.0,322.0,322.0,158.47368421052633,1.0,2.0,3.0,4.0,7.0,10.0,27.0,37.0,50.0,81.0,116.0,159.0,210.0,248.0,270.0,279.0,285.0,288.0,288.0,124.47368421052632,0.3385093167701863,0.6309882304545841,0.391304347826087,0.6428571428571429,0.71875,0.3333333333333333,0.6666666666666666,0.0,0.10128746491956184,0.6786885245901639,0.037396121883656507,0.38748307788391845,130.6145637040989,207,115,81,17,1,2,0,45.0,2166,0.42295081967213116,0.40062111801242234,0.4479166666666667,129,193,159,288,322,25,3
0782,0.4245716591209668,0.6588567627548524,0.2797319088858969,0.4245716591209668,0.4245716591209668,0.4232374196958344,0.4232374196958344,0.4232374196958344,0.4232374196958344,0.4232374196958344,0.40998356383090245,0.3985800201175184,0.3775646312172026,0.3509377174262778,0.3246517039123161,0.27668764034177457,0.2138179062933597,0.1501872326126344,0.07932084683843442,0.02374253711525214,0.010003872593965242,0.0059454442037645385,0.2940396596433952,0.5935114503816794,0.5935114503816794,0.5904761904761905,0.5904761904761905,0.5904761904761905,0.5904761904761905,0.5904761904761905,0.5578358208955224,0.526508226691042,0.47266313932980597,0.40336134453781514,0.3555194805194805,0.26515151515151514,0.19456366237482117,0.12382234185733512,0.06641123882503193,0.019536019536019536,0.009673518742442563,0.0048134777376654635,0.37575071786014774,0.3037196563146454,0.3037196563146454,0.30336517597149554,0.30336517597149554,0.30336517597149554,0.30336517597149554,0.30336517597149554,0.3013189836781183,0.3017351379964379,0.30159967825778095,0.3053274270827407,0.29646400444544674,0.28872567548464845,0.23497757234648156,0.1821658716956769,0.0947399394211398,0.02885480676500085,0.010345508138336361,0.007343610733561069,0.23567702150169148,0.9628482972136223,0.9628482972136223,0.9597523219814241,0.9597523219814241,0.9597523219814241,0.9597523219814241,0.9597523219814241,0.9256965944272446,0.891640866873065,0.8297213622291022,0.7430340557275542,0.6780185758513931,0.541795665634675,0.42105263157894735,0.2848297213622291,0.1609907120743034,0.04953560371517028,0.02476780185758514,0.01238390092879257,0.6467329313997068,0.607421875,0.607421875,0.60546875,0.60546875,0.60546875,0.60546875,0.60546875,0.583984375,0.5625,0.5234375,0.46875,0.427734375,0.341796875,0.265625,0.1796875,0.1015625,0.03125,0.015625,0.0078125,0.40799753289473684,0.30439164410075253,0.30439164410075253,0.3041374959523889,0.3041374959523889,0.3041374959523889,0.3041374959523889,0.3041374959523889,0.30313749188190475,0.30428667407022814,0.30567922330197406,0.3106340861889928,0.30639956945807667,0.3057078573901004,0.2690090963695966,0.22709734826252498,0.1321458050430013,0.0439922983731395,0.013899705780546901,0.009259259259259259,0.24530100964962087,0.9664571762642502,0.9664571762642502,0.9635630498533724,0.9635630498533724,0.9635630498533724,0.9635630498533724,0.9635630498533724,0.9327571281375631,0.9030417017396183,0.8559203388878542,0.797398252335446,0.7507278216853828,0.6586429066576125,0.5570469327065348,0.4333879610254291,0.2622403570013864,0.08716144285997227,0.05344498910675381,0.0559640522875817,0.6893928150645525,0.6588567627548524,0.6588567627548524,0.6605788813443841,0.6605788813443841,0.6605788813443841,0.6605788813443841,0.6605788813443841,0.6712836473387065,0.6811135548419619,0.6968582756574772,0.7168532867187521,0.730869977641278,0.7592910891656616,0.7832478060448438,0.8127968822595346,0.847429807707276,0.9115182441387544,0.9541583416583417,0.9916666666666667,0.7461945006353096,0.5407734774495352,0.5407734774495352,0.5395882059931871,0.5395882059931871,0.5395882059931871,0.5395882059931871,0.5395882059931871,0.5281381987956492,0.5186900616063583,0.5002436365331446,0.476307334050346,0.44833927118344524,0.395512729927908,0.314543995648492,0.22778554492501765,0.12350000125216867,0.037806616791097515,0.016007357548525912,0.009536380224384827,0.38820521649218653,311.0,311.0,310.0,310.0,310.0,310.0,310.0,299.0,288.0,268.0,240.0,219.0,175.0,136.0,92.0,52.0,16.0,8.0,4.0,208.89473684210526,12.0,12.0,13.0,13.0,13.0,13.0,13.0,24.0,35.0,55.0,83.0,104.0,148.0,187.0,231.0,271.0,307.0,315.0,319.0,114.10526315789474,201.0,201.0,202.0,202.0,202.0,202.0,202.0,213.0,224.0,244.0,272.0,293.0,337.0,376.0,420.0,460.0,496.0,504.0,508.0,303.10526315789474,0.006191950464396285,0.6968582756574772,0.07430340557275542,0.8297213622291022,0.5234375,0.6666666666666666,0.3333333333333333,0.0,-0.2453312140055608,0.6419161676646706,0.11487758945386065,0.07014729820178883,186.75801787620387,268,55,244,22,2,1,0,36.0,2124,0.29221556886227545,0.37770897832817335,0.23828125,122,201,390,512,323,29,3
0801,0.5713469683310749,0.5942815279130012,0.3395409493082523,0.5713469683310749,0.5713469683310749,0.5713469683310749,0.5713469683310749,0.5691358364915056,0.5691358364915056,0.5691358364915056,0.5663988721079197,0.5359405557485403,0.40547937182568156,0.2931475010425574,0.2067712063440119,0.09149211982829787,0.06705774621027857,0.03890057493236948,0.0038379304090507497,0.0038379304090507497,0.0,0.0,0.32661364166613555,0.7183098591549296,0.7183098591549296,0.7183098591549296,0.7183098591549296,0.7102803738317757,0.7102803738317757,0.7102803738317757,0.7023255813953488,0.6486486486486487,0.512396694214876,0.3707865168539326,0.24914675767918087,0.12269938650306748,0.07331378299120235,0.03977272727272727,0.0027397260273972603,0.0027397260273972603,0.0,0.0,0.40677105819625387,0.45445200850389866,0.45445200850389866,0.45445200850389866,0.45445200850389866,0.456039068954484,0.456039068954484,0.456039068954484,0.45677915033047406,0.4428164305814168,0.3208715490018398,0.2317653244153685,0.17160300286954352,0.06822208512400628,0.061335551697581064,0.03804754749887502,0.005376344086021506,0.005376344086021506,0.0,0.0,0.2625325563457997,0.7285714285714285,0.7285714285714285,0.7285714285714285,0.7285714285714285,0.7238095238095238,0.7238095238095238,0.7238095238095238,0.719047619047619,0.6857142857142857,0.5904761904761905,0.4714285714285714,0.3476190476190476,0.19047619047619047,0.11904761904761904,0.06666666666666667,0.004761904761904762,0.004761904761904762,0.0,0.0,0.4360902255639098,0.9807692307692307,0.9807692307692307,0.9807692307692307,0.9807692307692307,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.967948717948718,0.9230769230769231,0.7948717948717948,0.6346153846153846,0.46794871794871795,0.2564102564102564,0.16025641025641027,0.08974358974358974,0.00641025641025641,0.00641025641025641,0.0,0.0,0.5870445344129555,0.4544544491117077,0.4544544491117077,0.4544544491117077,0.4544544491117077,0.45610294222990555,0.45610294222990555,0.45610294222990555,0.45700171436709325,0.45068505580255874,0.36226734299036145,0.28513700657789215,0.22770849673040133,0.0980310316668179,0.09420923691135105,0.06031342761222082,0.009345794392523364,0.009345794392523364,0.0,0.0,0.2757985012936995,0.9956427015250543,0.9956427015250543,0.9956427015250543,0.9956427015250543,0.9896331738437002,0.9896331738437002,0.9896331738437002,0.9833315626069815,0.9402447974139151,0.8088865751579225,0.6661803931857407,0.5061530029197232,0.3011182200152788,0.2149873949579832,0.11667917166866747,0.0125,0.0125,0.0,0.0,0.6060027076609226,0.5942815279130012,0.5942815279130012,0.5942815279130012,0.5942815279130012,0.59655854334347,0.59655854334347,0.59655854334347,0.5981791174593085,0.606439096552333,0.6266858645745974,0.6516263214827022,0.6789366961846106,0.7270259309771145,0.760026836280603,0.7861238058512843,0.8888888888888888,0.8888888888888888,1.0,1.0,0.7041906941485657,0.5754135461151748,0.5754135461151748,0.5754135461151748,0.5754135461151748,0.5745306095748803,0.5745306095748803,0.5745306095748803,0.5731020506643837,0.5510404271908603,0.4352780833981888,0.33054620826113945,0.24423855638715075,0.11399422301486642,0.08545087122182649,0.050363708824824126,0.005059806172657636,0.005059806172657636,0.0,0.0,0.33786209234178394,153.0,153.0,153.0,153.0,152.0,152.0,152.0,151.0,144.0,124.0,99.0,73.0,40.0,25.0,14.0,1.0,1.0,0.0,0.0,91.57894736842105,57.0,57.0,57.0,57.0,58.0,58.0,58.0,59.0,66.0,86.0,111.0,137.0,170.0,185.0,196.0,209.0,209.0,210.0,210.0,118.42105263157895,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,12.0,32.0,57.0,83.0,116.0,131.0,142.0,155.0,155.0,156.0,156.0,64.42105263157895,0.3904761904761905,0.6266858645745974,0.4380952380952381,0.5904761904761905,0.7948717948717948,0.0,1.0,0.0,0.1700430819392861,0.6775956284153005,0.015080113100848256,0.43333333333333335,77.70904720725008,124,86,32,10,0,2,0,26.0,2122,0.43169398907103823,0.3761904761904762,0.5064102564102564,79,131,77,156,210,11,2
0909,0.743212705064932,0.6048295929215114,0.4495170378585181,0.743212705064932,0.743212705064932,0.743212705064932,0.7409014751395799,0.7385771382742431,0.7273246298031125,0.7205903577105771,0.674229795435376,0.6390392087667753,0.6006314405814364,0.5514895356034076,0.4520184890024012,0.3013533131875043,0.16738331122711644,0.09397304382926712,0.03683859835705442,0.019520203616902303,0.010247818541796369,0.009641711101386152,0.4585999044933017,0.9620253164556962,0.9620253164556962,0.9620253164556962,0.9537815126050421,0.9456066945606695,0.9214876033057852,0.9057377049180327,0.8023255813953488,0.7032967032967034,0.603448275862069,0.48562300319488816,0.3798219584569733,0.24,0.13970588235294118,0.08391608391608392,0.035634743875278395,0.0175054704595186,0.008676789587852495,0.006493506493506494,0.5325861822972516,0.5741690114819046,0.5741690114819046,0.5741690114819046,0.5755353701129222,0.5768742885590599,0.5740729611776358,0.5732901046362517,0.5665852212542506,0.580652672516488,0.5978277540018865,0.6262897471477596,0.5379381308812866,0.3783909140378585,0.20054397428000562,0.10523528451790351,0.03808312285510346,0.021766815700639233,0.012103299705758722,0.014316239316239316,0.4053691018498296,0.9702127659574468,0.9702127659574468,0.9702127659574468,0.9659574468085106,0.9617021276595744,0.948936170212766,0.9404255319148936,0.8808510638297873,0.8170212765957446,0.7446808510638298,0.6468085106382979,0.5446808510638298,0.3829787234042553,0.2425531914893617,0.15319148936170213,0.06808510638297872,0.03404255319148936,0.01702127659574468,0.01276595744680851,0.5932810750279954,0.991304347826087,0.991304347826087,0.991304347826087,0.9869565217391304,0.9826086956521739,0.9695652173913043,0.9608695652173913,0.9,0.8347826086956521,0.7608695652173914,0.6608695652173913,0.5565217391304348,0.391304347826087,0.24782608695652175,0.1565217391304348,0.06956521739130435,0.034782608695652174,0.017391304347826087,0.013043478260869565,0.6061784897025172,0.5741702931782553,0.5741702931782553,0.5741702931782553,0.5755983561437983,0.5770009121902081,0.575848031017452,0.5760663467919896,0.5746586512171462,0.5909379579603439,0.6092089472051335,0.6435532309639506,0.6010457427896075,0.4959405218025907,0.3080364983649335,0.1744056447198828,0.0641776246093543,0.03638632872503841,0.017569124423963134,0.01984126984126984,0.42962031938428574,0.9978070175438597,0.9978070175438597,0.9978070175438597,0.9937925510612735,0.9898934030571199,0.9779995494239063,0.9698172570463592,0.9217626301150328,0.8730238237639553,0.8406040425739675,0.7986672434213985,0.7128479079856547,0.5672508339613603,0.3608344256543703,0.22032348742875058,0.09596461652382704,0.05753566608829767,0.040967804125698865,0.050960735171261484,0.6560877384228323,0.6048295929215114,0.6048295929215114,0.6048295929215114,0.6066680492779938,0.6082904742747991,0.612843602585564,0.6154195163808621,0.6311380650467859,0.6470124530013435,0.6645892538672225,0.686091603026782,0.7072958672643049,0.7415538614359721,0.7789926034411647,0.8131966752614307,0.8614614285350269,0.9080266955266956,0.9511363636363636,0.9681818181818181,0.716651953132035,0.7463686118513503,0.7463686118513503,0.7463686118513503,0.7456156360097805,0.7448363784747299,0.7380776362975697,0.7342592536659597,0.7064539580836404,0.6887710706455026,0.6672262589554631,0.6364664473329906,0.5412989921920278,0.3806779074309256,0.22055063136517164,0.12696909060358003,0.0509204622031828,0.027221278098178214,0.01435317428351354,0.01351889425616748,0.48822752133960173,228.0,228.0,228.0,227.0,226.0,223.0,221.0,207.0,192.0,175.0,152.0,128.0,90.0,57.0,36.0,16.0,8.0,4.0,3.0,139.42105263157896,7.0,7.0,7.0,8.0,9.0,12.0,14.0,28.0,43.0,60.0,83.0,107.0,145.0,178.0,199.0,219.0,227.0,231.0,232.0,95.57894736842105,2.0,2.0,2.0,3.0,4.0,7.0,9.0,23.0,38.0,55.0,78.0,102.0,140.0,173.0,194.0,214.0,222.0,226.0,227.0,90.57894736842105,0.4765957446808511,0.6645892538672225,0.5106382978723404,0.7446808510638298,0.7608695652173914,0.3333333333333333,0.6666666666666666,0.0,0.2268217847947401,0.7526881720430108,0.02981029810298103,0.5067953617574811,116.30311942676393,175,60,55,8,1,2,0,27.0,1845,0.5849462365591398,0.5787234042553191,0.591304347826087,136,99,94,230,235,13,3
0912,0.8487878718646915,0.6358617154580399,0.5397117122638617,0.8487878718646915,0.8487878718646915,0.846782228431133,0.846782228431133,0.8422132898801239,0.8388617911625781,0.8318948492770475,0.7950267700041751,0.7827156437704296,0.7462026463656621,0.655460246879852,0.5126053081739194,0.34442332402117554,0.17701576326250512,0.08672068807394041,0.043311712692864913,0.01886392336913319,0.010971305048663327,0.005451271170003719,0.530677828091775,0.9657320872274143,0.9657320872274143,0.9596273291925466,0.9596273291925466,0.9475308641975309,0.9355828220858896,0.9121212121212121,0.8558823529411764,0.8289855072463768,0.7576601671309192,0.6518324607329843,0.5095693779904307,0.336864406779661,0.16635859519408502,0.07863247863247863,0.039538714991762765,0.01610305958132045,0.006379585326953748,0.003179650238473768,0.5735231625279567,0.7460048816364324,0.7460048816364324,0.7472068797687643,0.7472068797687643,0.7486017104587209,0.7521398299122339,0.7587248614076907,0.7384981859378431,0.7390283348112605,0.7349183890076438,0.6591082235405715,0.5156593259279669,0.3521518561840475,0.1883556446653703,0.09564085821544212,0.0474447502095121,0.02209813626283247,0.018867924528301886,0.009345794392523364,0.49300038675117647,0.9717868338557993,0.9717868338557993,0.9686520376175548,0.9686520376175548,0.9623824451410659,0.9561128526645768,0.9435736677115988,0.9122257053291536,0.896551724137931,0.8526645768025078,0.780564263322884,0.6677115987460815,0.49843260188087773,0.28213166144200624,0.14420062695924765,0.07523510971786834,0.03134796238244514,0.012539184952978056,0.006269592476489028,0.6264642798218115,0.9935897435897436,0.9935897435897436,0.9903846153846154,0.9903846153846154,0.9839743589743589,0.9775641025641025,0.9647435897435898,0.9326923076923077,0.9166666666666666,0.8717948717948718,0.7980769230769231,0.6826923076923077,0.5096153846153846,0.28846153846153844,0.14743589743589744,0.07692307692307693,0.03205128205128205,0.01282051282051282,0.00641025641025641,0.6405195681511472,0.7460048816364324,0.7460048816364324,0.7472976655463712,0.7472976655463712,0.7491344807313413,0.7527483474772504,0.7597254315330646,0.7520691443021158,0.7556639926519118,0.7614805800601646,0.7208344687679777,0.6245257294821096,0.4879352570881115,0.3037090865049808,0.1704652714972335,0.08807188058255366,0.042274502679625764,0.03669724770642202,0.01834862385321101,0.5268573231201937,1.0,1.0,0.9969435454872347,0.9969435454872347,0.9907931324869437,0.9855415027546175,0.9798802880198229,0.9537423912363694,0.9449397023738569,0.9112466222197452,0.841302702150712,0.7277774915638934,0.5552720582308683,0.3392498600854841,0.18013804611792042,0.09800220781529194,0.04475877746905784,0.037383177570093455,0.018691588785046728,0.6632950863081155,0.6358617154580399,0.6358617154580399,0.637462638580596,0.637462638580596,0.6401581107219408,0.6426763165563072,0.6467662792418332,0.656103587385866,0.6602556567639163,0.6695890464013243,0.6826181489655975,0.7009444239440507,0.7266573287075324,0.7662595067333007,0.8125524554050518,0.8483710238995514,0.8958524503719012,0.9324841824841825,0.9580419580419581,0.7255778517737678,0.8514444914182245,0.8514444914182245,0.8507546453648483,0.8507546453648483,0.848788044536472,0.8480156592776077,0.8461163042173512,0.820778306579462,0.8139884076335607,0.791605253360274,0.7172700502307349,0.5867808048357491,0.4189558042741447,0.23052351500751736,0.11743709685438952,0.05974538465479572,0.026319793773687115,0.015381430211108738,0.007654692822718481,0.5554609906229326,310.0,310.0,309.0,309.0,307.0,305.0,301.0,291.0,286.0,272.0,249.0,213.0,159.0,90.0,46.0,24.0,10.0,4.0,2.0,199.8421052631579,9.0,9.0,10.0,10.0,12.0,14.0,18.0,28.0,33.0,47.0,70.0,106.0,160.0,229.0,273.0,295.0,309.0,315.0,317.0,119.15789473684211,2.0,2.0,3.0,3.0,5.0,7.0,11.0,21.0,26.0,40.0,63.0,99.0,153.0,222.0,266.0,288.0,302.0,308.0,310.0,112.15789473684211,0.7084639498432602,0.6695890464013243,0.7272727272727273,0.8526645768025078,0.8717948717948718,0.6666666666666666,0.3333333333333333,0.0,0.42673423392213233,0.8621236133122029,0.01863932898415657,0.7248333816602394,182.1282206211602,272,47,40,6,2,1,0,19.0,2146,0.7448494453248812,0.7366771159874608,0.7532051282051282,235,84,77,312,319,15,3
