seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,OWTA___5,OWTA___10,OWTA___15,OWTA___20,OWTA___25,OWTA___30,OWTA___35,OWTA___40,OWTA___45,OWTA___50,OWTA___55,OWTA___60,OWTA___65,OWTA___70,OWTA___75,OWTA___80,OWTA___85,OWTA___90,OWTA___95,OWTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
0922,0.4338678391579786,0.6297906827781318,0.273245922658776,0.4338678391579786,0.4338678391579786,0.4338678391579786,0.4338678391579786,0.43003938411245063,0.4222187768532509,0.4154928161606573,0.4027547866457006,0.3822377321125205,0.3552224425908425,0.30882133071660633,0.24005450136014286,0.1785787174277693,0.12151485811885916,0.08065714775882403,0.044872897900568136,0.026226310511672013,0.01829063555034736,0.0074782692226252135,0.2721016822986711,0.6643356643356644,0.6643356643356644,0.6643356643356644,0.6643356643356644,0.6527777777777778,0.6413793103448275,0.6301369863013698,0.6026936026936027,0.5555555555555556,0.5063291139240507,0.4251497005988024,0.29347826086956524,0.21119592875318066,0.1360381861575179,0.0867579908675799,0.048458149779735685,0.023655913978494623,0.017094017094017096,0.006342494714587738,0.3944413498291222,0.2833526964773973,0.2833526964773973,0.2833526964773973,0.2833526964773973,0.28330295267920724,0.2779458156073228,0.2739630969678545,0.2691440848899948,0.2629902309309413,0.24921139284740365,0.2243224308314241,0.19635581679039069,0.15099892553050362,0.10854202897522583,0.07498531742762848,0.04155290648007475,0.029076000347309693,0.019571019906884392,0.008817431165916014,0.18969422301514058,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8995215311004785,0.8899521531100478,0.8803827751196173,0.8564593301435407,0.8133971291866029,0.7655502392344498,0.6794258373205742,0.5167464114832536,0.39712918660287083,0.2727272727272727,0.18181818181818182,0.10526315789473684,0.05263157894736842,0.03827751196172249,0.014354066985645933,0.5789473684210527,0.7116104868913857,0.7116104868913857,0.7116104868913857,0.7116104868913857,0.704119850187266,0.6966292134831461,0.6891385767790262,0.6704119850187266,0.6367041198501873,0.599250936329588,0.5318352059925093,0.4044943820224719,0.31086142322097376,0.21348314606741572,0.14232209737827714,0.08239700374531835,0.04119850187265917,0.0299625468164794,0.011235955056179775,0.4531835205992509,0.2833526964773973,0.2833526964773973,0.2833526964773973,0.2833526964773973,0.2836252575169133,0.2797592110782901,0.27708514602613793,0.2738708522630385,0.2702127254783053,0.26188573883161514,0.24285283156387283,0.22171555525608486,0.17987730180881195,0.13597466478000136,0.0973939548689796,0.049563555506551255,0.033895657606997816,0.022564180311299774,0.010140826089886125,0.19862253920507236,1.0,1.0,1.0,1.0,0.9948936170212765,0.9846050049465609,0.9766051872253918,0.9505552073807084,0.9145917066401494,0.8729633797574975,0.7839527875236243,0.6301254887692797,0.5160562919244706,0.4124466635302549,0.30845453995608796,0.2464635275597842,0.17755739210284663,0.13553030303030303,0.07141414141414142,0.6829586967780198,0.6297906827781318,0.6297906827781318,0.6297906827781318,0.6297906827781318,0.6343122655229853,0.6380286288491412,0.6412719524546443,0.6488080847115375,0.6604604584992808,0.6723601598527942,0.6916322013545504,0.7276058194794344,0.7580106581101164,0.7953801087526923,0.8309134191249663,0.8741599316347192,0.9253867582639962,0.9440420227920229,0.9722222222222223,0.7333556538282964,0.5075365606870086,0.5075365606870086,0.5075365606870086,0.5075365606870086,0.504813931819722,0.4973514622956941,0.491113420289982,0.4801155721875528,0.4625099986414882,0.43678809669481644,0.3903978168451085,0.318537538918567,0.24487972654721005,0.17205339734715486,0.11676341069766091,0.06613614863142049,0.03911925111442117,0.027370238372891022,0.011250155447676295,0.33101823203154734,190.0,190.0,190.0,190.0,188.0,186.0,184.0,179.0,170.0,160.0,142.0,108.0,83.0,57.0,38.0,22.0,11.0,8.0,3.0,121.0,19.0,19.0,19.0,19.0,21.0,23.0,25.0,30.0,39.0,49.0,67.0,101.0,126.0,152.0,171.0,187.0,198.0,201.0,206.0,88.0,77.0,77.0,77.0,77.0,79.0,81.0,83.0,88.0,97.0,107.0,125.0,159.0,184.0,210.0,229.0,245.0,256.0,259.0,264.0,146.0,0.19138755980861244,0.6723601598527942,0.2535885167464115,0.7655502392344498,0.599250936329588,0.3333333333333333,0.6666666666666666,0.0,-0.05943719819881788,0.6722689075630253,0.0487693710118505,0.24825864424733574,107.57762557644706,160,49,107,13,1,2,0,22.0,2194,0.29411764705882354,0.3349282296650718,0.26217228464419473,70,139,197,267,209,20,3
0927,0.6775722284986774,0.6894469492032768,0.46715010580327865,0.6775722284986774,0.6775722284986774,0.6775722284986774,0.6743186078461145,0.6743186078461145,0.67241623487582,0.67241623487582,0.6589858169209816,0.6435862512689345,0.6092327954598706,0.5430542936056427,0.4800131088039427,0.4103966117703773,0.2949039326349994,0.1790142187281893,0.08700411165527888,0.034608576052144444,0.01673683095299693,0.00946326306609672,0.45753611483470297,0.9522058823529411,0.9522058823529411,0.9522058823529411,0.9379562043795621,0.9379562043795621,0.9309090909090909,0.9309090909090909,0.9032258064516129,0.8631578947368421,0.8122866894197952,0.7352941176470589,0.6288343558282209,0.5085227272727273,0.3477157360406091,0.20681818181818182,0.09710743801652892,0.037109375,0.015296367112810707,0.005681818181818182,0.6187051971138071,0.48214796121422626,0.48214796121422626,0.48214796121422626,0.48478338622249434,0.48478338622249434,0.48570112521194464,0.48570112521194464,0.48079041121405053,0.4798696337576587,0.45693793078028416,0.4010748334927921,0.36641220774293654,0.3312052144766326,0.25011329793090353,0.15494812992329848,0.07795196330517723,0.03227630582183251,0.018312943739078692,0.015761389223034453,0.33963511410101244,0.9628252788104089,0.9628252788104089,0.9628252788104089,0.9553903345724907,0.9553903345724907,0.9516728624535316,0.9516728624535316,0.9368029739776952,0.9144981412639405,0.8847583643122676,0.8364312267657993,0.7620817843866171,0.6654275092936803,0.5092936802973977,0.3382899628252788,0.17472118959107807,0.07063197026022305,0.02973977695167286,0.011152416356877323,0.6756016435139894,0.9885496183206107,0.9885496183206107,0.9885496183206107,0.9809160305343512,0.9809160305343512,0.9770992366412213,0.9770992366412213,0.9618320610687023,0.9389312977099237,0.9083969465648855,0.8587786259541985,0.7824427480916031,0.683206106870229,0.5229007633587787,0.3473282442748092,0.17938931297709923,0.07251908396946564,0.030534351145038167,0.011450381679389313,0.6936520691040577,0.48214796121422626,0.48214796121422626,0.48214796121422626,0.48484355710780863,0.48484355710780863,0.48580160485692764,0.48580160485692764,0.4838326520367182,0.48565117516134987,0.47166315823518157,0.43031005503495456,0.4029106670584779,0.3716441651148355,0.28988960709016115,0.18823471541845033,0.09742889999715174,0.04208985063059255,0.02351070950468541,0.020080321285140562,0.35236737811262375,1.0,1.0,1.0,0.9964082609997007,0.9964082609997007,0.9933894230769231,0.9933894230769231,0.9819216367383661,0.9692593350167162,0.9439473728394558,0.8956817110764479,0.8426846495395919,0.7766014131667237,0.6486323430235958,0.4859086564200642,0.28841471450895323,0.1299724621066201,0.07842197503041423,0.06882591093117409,0.7415719762395458,0.6894469492032768,0.6894469492032768,0.6894469492032768,0.693436530797966,0.693436530797966,0.6951198766213955,0.6951198766213955,0.7002778815356003,0.7068117469874732,0.7146083978798023,0.7253796059531944,0.7403696439796461,0.757675460977402,0.7824008775480299,0.8124975850470963,0.8536066443203799,0.8979824579869952,0.9383680555555555,0.9753086419753085,0.7605652980102651,0.6813400363870874,0.6813400363870874,0.6813400363870874,0.6805566556564515,0.6805566556564515,0.6798739442921404,0.6798739442921404,0.6711228554335499,0.6624499136692424,0.6358298956713159,0.5791990288348771,0.5284279223297884,0.46946039336057394,0.35690492010414954,0.22894845950911988,0.11670415485166169,0.04774661320887104,0.023337156256252267,0.01325811355276758,0.4788563545179271,259.0,259.0,259.0,257.0,257.0,256.0,256.0,252.0,246.0,238.0,225.0,205.0,179.0,137.0,91.0,47.0,19.0,8.0,3.0,181.73684210526315,10.0,10.0,10.0,12.0,12.0,13.0,13.0,17.0,23.0,31.0,44.0,64.0,90.0,132.0,178.0,222.0,250.0,261.0,266.0,87.26315789473684,3.0,3.0,3.0,5.0,5.0,6.0,6.0,10.0,16.0,24.0,37.0,57.0,83.0,125.0,171.0,215.0,243.0,254.0,259.0,80.26315789473684,0.7620817843866171,0.7146083978798023,0.7955390334572491,0.8847583643122676,0.9083969465648855,1.0,0.0,0.0,0.5095791773062935,0.896421845574388,0.0125,0.7919916635336828,170.07679869539297,238,31,24,9,3,0,0,18.0,1920,0.5725047080979284,0.5650557620817844,0.5801526717557252,152,117,110,262,269,17,3
0928,0.5271686459501592,0.6871006383316199,0.3622179131407702,0.5271686459501592,0.5256072688243064,0.5256072688243064,0.5256072688243064,0.5256072688243064,0.5245074230635721,0.5235000624798082,0.520389005664038,0.49954499230753496,0.45669849662866435,0.4252922667136972,0.37357528077436475,0.27973293592504606,0.2283352988431919,0.1578181525071926,0.08935164663593634,0.0467393414797882,0.026268469402359537,0.012253168193929935,0.3575581190456058,0.8996282527881041,0.8925925925925926,0.8925925925925926,0.8925925925925926,0.8925925925925926,0.8856088560885609,0.8786764705882353,0.8717948717948718,0.8185053380782918,0.7322033898305085,0.6699346405228758,0.5723076923076923,0.40771349862258954,0.3069053708439898,0.2023529411764706,0.11328976034858387,0.049281314168377825,0.017928286852589643,0.005905511811023622,0.5790740297996386,0.30891290976205227,0.3095062667263719,0.3095062667263719,0.3095062667263719,0.3095062667263719,0.3106428249417576,0.3118921748671579,0.310628940336007,0.3048791348452582,0.2848573493645844,0.2699868034668352,0.24385220097760635,0.19192525071062344,0.16987975334036343,0.12308478995154637,0.07047165367803719,0.04432848593485789,0.03848847859342611,0.025423728813559324,0.22354102876258738,0.9063670411985019,0.9026217228464419,0.9026217228464419,0.9026217228464419,0.9026217228464419,0.898876404494382,0.8951310861423221,0.8913857677902621,0.8614232209737828,0.8089887640449438,0.7677902621722846,0.6966292134831461,0.5543071161048689,0.449438202247191,0.32209737827715357,0.1947565543071161,0.0898876404494382,0.033707865168539325,0.011235955056179775,0.6311847033313621,0.9918032786885246,0.9877049180327869,0.9877049180327869,0.9877049180327869,0.9877049180327869,0.9836065573770492,0.9795081967213115,0.9754098360655737,0.9426229508196722,0.8852459016393442,0.8401639344262295,0.7622950819672131,0.6065573770491803,0.4918032786885246,0.3524590163934426,0.21311475409836064,0.09836065573770492,0.036885245901639344,0.012295081967213115,0.690681622088007,0.3098616681017936,0.31048145167416413,0.31048145167416413,0.31048145167416413,0.31048145167416413,0.3116208034018189,0.31287300057499656,0.31190795775602864,0.3082167810465548,0.2936250765075099,0.2822873865494745,0.26131547555234313,0.21905358179641254,0.1999645485242669,0.1538250211214879,0.09210743631033486,0.05797874719719206,0.053497942386831275,0.037037037037037035,0.23405780371372314,0.9932162534435262,0.9896314957518277,0.9896314957518277,0.9896314957518277,0.9896314957518277,0.9895882936507937,0.9923341303048416,0.988261843198818,0.9642810188312437,0.9148220624274265,0.8737223649166459,0.8035769749757513,0.6571892737841014,0.5724028446011205,0.44290772657352445,0.30811175267408686,0.26004958084699464,0.13523328523328523,0.075,0.7331170204457615,0.6871006383316199,0.6896868244357592,0.6896868244357592,0.6896868244357592,0.6896868244357592,0.6914999134769688,0.6931379884287553,0.6944106526556029,0.7038376020257138,0.7188745548697774,0.7291134541327003,0.7443223321264153,0.7740944052439125,0.7967587097323978,0.8249090627251717,0.857360585398443,0.8990879347149727,0.9491236321047223,0.9789819376026273,0.7632295105954126,0.529139376732682,0.5285518704009363,0.5285518704009363,0.5285518704009363,0.5285518704009363,0.5284217118605412,0.5283790128762971,0.5262035884325449,0.512474356769295,0.48004832568354394,0.4552946722913178,0.41215842460535,0.3261679509533541,0.27631585357971983,0.19911124566228602,0.11715296174941088,0.06312355349139087,0.03601894566709886,0.01690147550687973,0.3747957335508135,242.0,241.0,241.0,241.0,241.0,240.0,239.0,238.0,230.0,216.0,205.0,186.0,148.0,120.0,86.0,52.0,24.0,9.0,3.0,168.52631578947367,25.0,26.0,26.0,26.0,26.0,27.0,28.0,29.0,37.0,51.0,62.0,81.0,119.0,147.0,181.0,215.0,243.0,258.0,264.0,98.47368421052632,2.0,3.0,3.0,3.0,3.0,4.0,5.0,6.0,14.0,28.0,39.0,58.0,96.0,124.0,158.0,192.0,220.0,235.0,241.0,75.47368421052632,0.6441947565543071,0.7188745548697774,0.704119850187266,0.8089887640449438,0.8852459016393442,0.6666666666666666,0.3333333333333333,0.0,0.4167674301568236,0.8454011741682974,0.015102481121898598,0.6996100375181427,155.2769038518719,216,51,28,16,2,1,0,23.0,1854,0.42661448140900193,0.40823970037453183,0.44672131147540983,109,158,135,244,267,22,3
0930,0.587104580225133,0.6751070160112166,0.39635842124230747,0.587104580225133,0.587104580225133,0.587104580225133,0.5861310499563239,0.5816197491030343,0.5806609427844402,0.5686015338885485,0.5569428055323501,0.548796900893552,0.5302651642828496,0.4919034883637693,0.40300416070188855,0.3004841154515577,0.1886719352508933,0.10832067314932212,0.05529238786569824,0.03290813641863327,0.010046667377587441,0.00503589808533399,0.3847368078832201,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9292604501607717,0.9230769230769231,0.9169329073482428,0.8927444794952681,0.8691588785046729,0.8461538461538461,0.8126888217522659,0.7391304347826086,0.5957446808510638,0.431980906921241,0.26582278481012656,0.15384615384615385,0.07334525939177101,0.03986135181975736,0.010101010101010102,0.0033444816053511705,0.5952444728170685,0.3684636355779731,0.3684636355779731,0.3684636355779731,0.3697021730166877,0.36647166025889955,0.3677118879399777,0.3621503260632863,0.35687984821359386,0.355937681781343,0.34598869447429254,0.3273698801695431,0.27262073630437783,0.20901549626860447,0.13391289680733642,0.07626689350489478,0.04168296875958452,0.0271678052326016,0.009992617014192092,0.007582720588235294,0.249255010164809,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.932258064516129,0.9290322580645162,0.9258064516129032,0.9129032258064517,0.9,0.8870967741935484,0.867741935483871,0.8225806451612904,0.7225806451612903,0.5838709677419355,0.4064516129032258,0.25806451612903225,0.13225806451612904,0.07419354838709677,0.01935483870967742,0.0064516129032258064,0.6414261460101868,1.0,1.0,1.0,0.996551724137931,0.993103448275862,0.9896551724137931,0.9758620689655172,0.9620689655172414,0.9482758620689655,0.9275862068965517,0.8793103448275862,0.7724137931034483,0.6241379310344828,0.43448275862068964,0.27586206896551724,0.1413793103448276,0.07931034482758621,0.020689655172413793,0.006896551724137931,0.6856624319419238,0.3684636355779731,0.3684636355779731,0.3684636355779731,0.3697021730166877,0.36738136376294267,0.3686247611426412,0.36455385170281945,0.3612900775888891,0.3610831210257047,0.3541858193981066,0.34001894218612483,0.2976630903557595,0.24189957565938955,0.16514301627083583,0.0983495670995671,0.05495334789301413,0.035598878619473584,0.01338953444216602,0.009307359307359308,0.2583439676950211,1.0,1.0,1.0,1.0,0.9965909090909091,0.9965790307253721,0.983045625360113,0.9703119387389245,0.9569611794743758,0.9388643852938133,0.8958536311066354,0.7937287490894923,0.646411536640551,0.465840559612961,0.318407711986341,0.1899832312106112,0.11903173186483143,0.039482704670876716,0.039351851851851846,0.7026549882482979,0.6751070160112166,0.6751070160112166,0.6751070160112166,0.6769115045405663,0.6785532749290646,0.6800086188653421,0.6851683910968331,0.6895407023555555,0.6933877094401835,0.6982975802986631,0.7079674177645844,0.7264118073448869,0.7495287586508949,0.7808306596564426,0.8153211460490517,0.8592062386335952,0.8896804689485395,0.9447191697191698,1.0,0.7526765524382643,0.587104580225133,0.587104580225133,0.587104580225133,0.5870756614474358,0.5834929254472394,0.5834638276616574,0.5749853918927266,0.5667379142004129,0.5619174043595367,0.5479314732689301,0.5189297902763312,0.44383608181755946,0.34933949115353535,0.23330047770179366,0.14029176372476435,0.07424896478355049,0.04489627904510849,0.01390703025801218,0.0069943389958319006,0.3996138187742013,290.0,290.0,290.0,289.0,288.0,287.0,283.0,279.0,275.0,269.0,255.0,224.0,181.0,126.0,80.0,41.0,23.0,6.0,2.0,198.8421052631579,20.0,20.0,20.0,21.0,22.0,23.0,27.0,31.0,35.0,41.0,55.0,86.0,129.0,184.0,230.0,269.0,287.0,304.0,308.0,111.15789473684211,0.0,0.0,0.0,1.0,2.0,3.0,7.0,11.0,15.0,21.0,35.0,66.0,109.0,164.0,210.0,249.0,267.0,284.0,288.0,91.15789473684211,0.7612903225806451,0.6982975802986631,0.8,0.867741935483871,0.9275862068965517,1.0,0.0,0.0,0.4994904809688399,0.8966666666666666,0.009668508287292817,0.7965187701740399,187.84204910034038,269,41,21,12,3,0,0,21.0,2172,0.48333333333333334,0.46774193548387094,0.5,145,165,145,290,310,15,3
0995,0.5660640900769904,0.5336248806749235,0.3020658825216932,0.5660640900769904,0.5660640900769904,0.5573607367758867,0.5526162707584029,0.5526162707584029,0.5398089242260782,0.5115036238333502,0.44525059263367417,0.37719564421564544,0.29977827071126334,0.23652616378093025,0.14005293992205956,0.0722273234717976,0.04323314328587236,0.006421068523561582,0.006421068523561582,0.0,0.0,0.0,0.2880600116618141,0.7755102040816326,0.7755102040816326,0.766497461928934,0.7575757575757576,0.7575757575757576,0.7227722772277227,0.6730769230769231,0.589041095890411,0.5,0.38095238095238093,0.2936802973977695,0.16,0.07076923076923076,0.04504504504504504,0.005780346820809248,0.005780346820809248,0.0,0.0,0.0,0.38313512259183247,0.41318418814894387,0.41318418814894387,0.40528639210048867,0.4031078603731403,0.4031078603731403,0.40316111153542056,0.388716279260622,0.3365607113387576,0.2845531080305116,0.23590090542541817,0.19049499284982793,0.12259266238007516,0.0737154579637999,0.0414941238599643,0.007132810930279284,0.007132810930279284,0.0,0.0,0.0,0.2173329191394533,0.7835051546391752,0.7835051546391752,0.7783505154639175,0.7731958762886598,0.7731958762886598,0.7525773195876289,0.7216494845360825,0.6649484536082474,0.5979381443298969,0.4948453608247423,0.4072164948453608,0.24742268041237114,0.11855670103092783,0.07731958762886598,0.010309278350515464,0.010309278350515464,0.0,0.0,0.0,0.4207813347802496,0.987012987012987,0.987012987012987,0.9805194805194806,0.974025974025974,0.974025974025974,0.948051948051948,0.9090909090909091,0.8376623376623377,0.7532467532467533,0.6233766233766234,0.512987012987013,0.3116883116883117,0.14935064935064934,0.09740259740259741,0.012987012987012988,0.012987012987012988,0.0,0.0,0.0,0.5300751879699247,0.41318418814894387,0.41318418814894387,0.4077437266297248,0.40622590702947853,0.40622590702947853,0.4086889036436493,0.3997889334305151,0.36012563940304804,0.3142190065681445,0.2691370819160998,0.22668830190303968,0.149859162414966,0.09185522034900917,0.053415532879818595,0.010310374149659863,0.010310374149659863,0.0,0.0,0.0,0.22847170777864104,1.0,1.0,0.9934860492888937,0.9869910100475939,0.9869910100475939,0.9801221358562187,0.947994888066279,0.885119302969426,0.8071547496074963,0.7010767809679838,0.5864097403817038,0.40474314174815,0.26218030127002634,0.1568236192767253,0.024325753569539928,0.024325753569539928,0.0,0.0,0.0,0.5656707492982721,0.5336248806749235,0.5336248806749235,0.5363367147785026,0.5388011817659148,0.5388011817659148,0.5463001853208412,0.5556823340164698,0.5708485743794867,0.5867151813922081,0.609380777261504,0.62690327710385,0.661811812509428,0.7127070994733715,0.7313012536294395,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,0.6815529474428129,0.5689744644798221,0.5689744644798221,0.561653694194142,0.5582842782490448,0.5582842782490448,0.5508265686051245,0.5296384640103207,0.47307031670777927,0.4124865541797318,0.3416642630772561,0.27851876646628143,0.17416143409195692,0.0934850871057633,0.056641932751924425,0.008575204563265432,0.008575204563265432,0.0,0.0,0.0,0.30230605135655503,152.0,152.0,151.0,150.0,150.0,146.0,140.0,129.0,116.0,96.0,79.0,48.0,23.0,15.0,2.0,2.0,0.0,0.0,0.0,81.63157894736842,42.0,42.0,43.0,44.0,44.0,48.0,54.0,65.0,78.0,98.0,115.0,146.0,171.0,179.0,192.0,192.0,194.0,194.0,194.0,112.36842105263158,2.0,2.0,3.0,4.0,4.0,8.0,14.0,25.0,38.0,58.0,75.0,106.0,131.0,139.0,152.0,152.0,154.0,154.0,154.0,72.36842105263158,0.18041237113402062,0.609380777261504,0.1958762886597938,0.4948453608247423,0.6233766233766234,0.0,1.0,0.0,-0.012883739087090838,0.5517241379310345,0.027294117647058823,0.19341690074886772,58.50055461710438,96,98,58,3,0,2,0,25.0,2125,0.3448275862068966,0.30927835051546393,0.38961038961038963,60,134,94,154,194,11,2
0996,0.6878498600522397,0.6039959066302097,0.4154584998477154,0.6878498600522397,0.6878498600522397,0.6878498600522397,0.6878498600522397,0.6858163942392894,0.6858163942392894,0.6684232848560635,0.6592344333254395,0.6237595594513482,0.5227621077227576,0.40340630785104004,0.26306525390449503,0.15741859412270826,0.09922237632411997,0.04892575870232893,0.014811213419256591,0.007945996309717108,0.007945996309717108,0.0,0.3999975321571857,0.9519650655021834,0.9519650655021834,0.9519650655021834,0.9519650655021834,0.9434782608695652,0.9434782608695652,0.9184549356223176,0.902127659574468,0.8395061728395061,0.6931818181818182,0.5152542372881356,0.3264094955489614,0.19518716577540107,0.12030075187969924,0.054245283018867926,0.015909090909090907,0.006756756756756757,0.006756756756756757,0.0,0.5415214162052443,0.49701133699091676,0.49701133699091676,0.49701133699091676,0.49701133699091676,0.498521424514735,0.498521424514735,0.48645793104159096,0.48173895730778143,0.46345816218473734,0.3942403192102478,0.31583757577718674,0.21201383156898979,0.12695821304196117,0.08183722719580643,0.04412788967781611,0.01378909984261961,0.009344550888397609,0.009344550888397609,0.0,0.29601244766414053,0.956140350877193,0.956140350877193,0.956140350877193,0.956140350877193,0.9517543859649122,0.9517543859649122,0.9385964912280702,0.9298245614035088,0.8947368421052632,0.8026315789473685,0.6666666666666666,0.4824561403508772,0.3201754385964912,0.21052631578947367,0.10087719298245613,0.03070175438596491,0.013157894736842105,0.013157894736842105,0.0,0.5858725761772853,0.9954337899543378,0.9954337899543378,0.9954337899543378,0.9954337899543378,0.9908675799086758,0.9908675799086758,0.9771689497716894,0.9680365296803652,0.9315068493150684,0.8356164383561644,0.6940639269406392,0.502283105022831,0.3333333333333333,0.2191780821917808,0.1050228310502283,0.0319634703196347,0.0136986301369863,0.0136986301369863,0.0,0.6099495313626532,0.4978743142031097,0.4978743142031097,0.4978743142031097,0.4978743142031097,0.4994153869023796,0.4994153869023796,0.49157023260128474,0.48829533217847276,0.47634925558312646,0.42902446134862837,0.3698107124200078,0.27370290999323255,0.17614466841157078,0.11793708643507032,0.0681707843348797,0.020471464019851116,0.013957816377171216,0.013957816377171216,0.0,0.3120905563525087,0.9954962468723936,0.9954962468723936,0.9954962468723936,0.9954962468723936,0.9913792300889076,0.9913792300889076,0.97764961400086,0.9690339585583295,0.9336086510923113,0.8388821316644631,0.7028902749297486,0.5214468458029063,0.3444866967127241,0.2298669148495537,0.11988788854730884,0.04233605900272567,0.0283576505798728,0.0283576505798728,0.0,0.6158709359993718,0.6039959066302097,0.6039959066302097,0.6039959066302097,0.6039959066302097,0.6058258575744774,0.6058258575744774,0.609724451959266,0.6117636932724891,0.6189872891977872,0.6349680354391702,0.656452469117347,0.6892619214627281,0.724059219622598,0.7520816617950947,0.799104796248838,0.8631680819180819,0.9090909090909091,0.9090909090909091,1.0,0.7055467778886848,0.6893566523508988,0.6893566523508988,0.6893566523508988,0.6893566523508988,0.6888177932366258,0.6888177932366258,0.6757127401534647,0.6692777560099331,0.643951156906392,0.5625208706283135,0.45886641177085274,0.3198239748358084,0.20161572742258152,0.1312588661232423,0.0667195446847293,0.0205754600573512,0.011088490291856693,0.011088490291856693,0.0,0.4161874571080647,218.0,218.0,218.0,218.0,217.0,217.0,214.0,212.0,204.0,183.0,152.0,110.0,73.0,48.0,23.0,7.0,3.0,3.0,0.0,133.57894736842104,10.0,10.0,10.0,10.0,11.0,11.0,14.0,16.0,24.0,45.0,76.0,118.0,155.0,180.0,205.0,221.0,225.0,225.0,228.0,94.42105263157895,1.0,1.0,1.0,1.0,2.0,2.0,5.0,7.0,15.0,36.0,67.0,109.0,146.0,171.0,196.0,212.0,216.0,216.0,219.0,85.42105263157895,0.618421052631579,0.6349680354391702,0.6447368421052632,0.8026315789473685,0.8356164383561644,0.5,0.5,0.0,0.3254348705498603,0.8187919463087249,0.013172338090010977,0.6413238980246332,116.19915048536815,183,45,36,6,1,1,0,35.0,2733,0.5055928411633109,0.4956140350877193,0.5159817351598174,113,115,106,219,228,7,2
0997,0.8410118042121097,0.5813639407435762,0.4889339367086171,0.8410118042121097,0.8410118042121097,0.8410118042121097,0.8410118042121097,0.8410118042121097,0.836190674847899,0.8273818731562003,0.799905732643576,0.737356918474601,0.5739620132680976,0.417947658568959,0.2528253073408149,0.10172799130482257,0.052453187049136894,0.02502040806892031,0.010883681433580705,0.0034607255936536375,0.0,0.0,0.4654829048847795,0.9552238805970149,0.9552238805970149,0.9552238805970149,0.9552238805970149,0.9552238805970149,0.9359605911330049,0.9170731707317074,0.8714285714285714,0.8110599078341014,0.6375,0.4664179104477612,0.267741935483871,0.11016949152542373,0.056451612903225805,0.02610966057441253,0.010282776349614395,0.002551020408163265,0.0,0.0,0.5204666343055226,0.7404555823939881,0.7404555823939881,0.7404555823939881,0.7404555823939881,0.7404555823939881,0.7470558603927615,0.7464625352427119,0.7342531586577692,0.6703514992798408,0.5167566943917927,0.3745144459302219,0.23873972493871118,0.09393330287383528,0.048737966731408004,0.02397659740352171,0.011519702220510845,0.004694835680751174,0.0,0.0,0.4164881176691462,0.96,0.96,0.96,0.96,0.96,0.95,0.94,0.915,0.88,0.765,0.625,0.415,0.195,0.105,0.05,0.02,0.005,0.0,0.0,0.5613157894736842,0.9948186528497409,0.9948186528497409,0.9948186528497409,0.9948186528497409,0.9948186528497409,0.9844559585492227,0.9740932642487047,0.9481865284974094,0.9119170984455959,0.7927461139896373,0.6476683937823834,0.43005181347150256,0.20207253886010362,0.10880829015544041,0.05181347150259067,0.02072538860103627,0.0051813471502590676,0.0,0.0,0.5816743932369784,0.7404555823939881,0.7404555823939881,0.7404555823939881,0.7404555823939881,0.7404555823939881,0.7471056869226206,0.748462500428273,0.7425996321814806,0.7050852730200556,0.6035305695010157,0.4865281803542673,0.35288496983101486,0.15755192204467564,0.08022774327122154,0.04162640901771336,0.020128824476650563,0.009259259259259259,0.0,0.0,0.44196152011990475,1.0,1.0,1.0,1.0,1.0,0.9952631578947368,0.9899869354236656,0.9656025309174575,0.9281941184436218,0.8054261681401117,0.6603848454756102,0.4517579571694742,0.2115366482794487,0.12743393647067927,0.06074599018988295,0.026977821913273747,0.009433962264150943,0.0,0.0,0.5911970564516902,0.5813639407435762,0.5813639407435762,0.5813639407435762,0.5813639407435762,0.5813639407435762,0.5845527846186684,0.5871893750219171,0.5926355459545056,0.5991837169569769,0.6167996931045391,0.6363665732800448,0.6697319813778457,0.7197897944538298,0.7513033688364048,0.793986568986569,0.8392857142857143,0.8571428571428571,1.0,1.0,0.6923572461967239,0.8431117121106957,0.8431117121106957,0.8431117121106957,0.8431117121106957,0.8431117121106957,0.8424387617940685,0.8376603029439494,0.8196594659807565,0.768055544453824,0.6287438836360331,0.4838093929497325,0.3147649692223789,0.13534028986372787,0.07153660955621143,0.034624122662907805,0.015178736588076653,0.004845015831115092,0.0,0.0,0.48274819242296113,192.0,192.0,192.0,192.0,192.0,190.0,188.0,183.0,176.0,153.0,125.0,83.0,39.0,21.0,10.0,4.0,1.0,0.0,0.0,112.26315789473684,8.0,8.0,8.0,8.0,8.0,10.0,12.0,17.0,24.0,47.0,75.0,117.0,161.0,179.0,190.0,196.0,199.0,200.0,200.0,87.73684210526316,1.0,1.0,1.0,1.0,1.0,3.0,5.0,10.0,17.0,40.0,68.0,110.0,154.0,172.0,183.0,189.0,192.0,193.0,193.0,80.73684210526316,0.55,0.6167996931045391,0.565,0.765,0.7927461139896373,0.0,1.0,0.0,0.2568517652249724,0.7786259541984732,0.018770530267480056,0.5626143937264017,94.37035304499447,153,47,40,3,0,2,0,31.0,2131,0.6666666666666666,0.655,0.6787564766839378,131,69,62,193,200,8,2
