seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,OWTA___5,OWTA___10,OWTA___15,OWTA___20,OWTA___25,OWTA___30,OWTA___35,OWTA___40,OWTA___45,OWTA___50,OWTA___55,OWTA___60,OWTA___65,OWTA___70,OWTA___75,OWTA___80,OWTA___85,OWTA___90,OWTA___95,OWTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
0998,0.8043628484460864,0.5622029593856755,0.4522151738162814,0.8043628484460864,0.8043628484460864,0.8043628484460864,0.8023615195097541,0.7960176156492316,0.7960176156492316,0.7684927993718912,0.7303846695540117,0.601225195813905,0.4844037722246217,0.34484616959390246,0.21468830760989935,0.09071794995496844,0.05187225558613174,0.015955460625355914,0.009392777336037862,0.0,0.0,0.0,0.42734024493774747,0.7598039215686274,0.7598039215686274,0.7598039215686274,0.751219512195122,0.7427184466019418,0.7427184466019418,0.7177033492822966,0.677570093457944,0.5608695652173913,0.45934959349593496,0.3296296296296296,0.20875420875420875,0.08787878787878788,0.049707602339181284,0.014124293785310734,0.0056022408963585435,0.0,0.0,0.0,0.4014346070969438,0.8515349468380746,0.8515349468380746,0.8515349468380746,0.8569852054412359,0.8531416545837966,0.8531416545837966,0.8228764478764479,0.7873159849736407,0.6444844906878895,0.5108244741431772,0.36076514364683565,0.22079109062980035,0.09364883884588318,0.05413117456828222,0.018024032042723633,0.015748031496062992,0.0,0.0,0.0,0.4550780560017787,0.8115183246073299,0.8115183246073299,0.8115183246073299,0.806282722513089,0.8010471204188482,0.8010471204188482,0.7853403141361257,0.7591623036649214,0.675392670157068,0.5916230366492147,0.46596858638743455,0.32460732984293195,0.1518324607329843,0.08900523560209424,0.02617801047120419,0.010471204188481676,0.0,0.0,0.0,0.4590796362634335,0.9226190476190477,0.9226190476190477,0.9226190476190477,0.9166666666666666,0.9107142857142857,0.9107142857142857,0.8928571428571429,0.8630952380952381,0.7678571428571429,0.6726190476190477,0.5297619047619048,0.36904761904761907,0.17261904761904762,0.10119047619047619,0.02976190476190476,0.011904761904761904,0.0,0.0,0.0,0.5219298245614035,0.8515349468380746,0.8515349468380746,0.8515349468380746,0.8569852054412359,0.8551736947482805,0.8551736947482805,0.8389460729469679,0.8196032438021311,0.7313682023101435,0.6314552363677408,0.49613819043045604,0.33548495369534936,0.16060447064451663,0.08962394534900557,0.029290669053479525,0.024390243902439025,0.0,0.0,0.0,0.48836014020811847,1.0,1.0,1.0,1.0,0.9936031150048671,0.9936031150048671,0.9741499304036587,0.9426306731303269,0.8389958396339988,0.7338305087131803,0.5779311454239567,0.4047299854392908,0.18833524180443084,0.12463008667376275,0.04577450785444422,0.0425531914893617,0.0,0.0,0.0,0.571619333714534,0.5622029593856755,0.5622029593856755,0.5622029593856755,0.5646167695733995,0.566731445004785,0.566731445004785,0.5715136874648538,0.5775543117424801,0.5964055124351128,0.6126154926828002,0.6354838565666958,0.6640823029097631,0.7091366744692377,0.7357810010676675,0.786773643023643,0.8177083333333334,1.0,1.0,1.0,0.6890391238650306,0.8312858794678435,0.8312858794678435,0.8312858794678435,0.8312474749414873,0.8266841390239212,0.8266841390239212,0.803889325759777,0.7731109990582243,0.6597576077928254,0.5497413269778112,0.4100063706858416,0.2677132913817472,0.119243170231075,0.06941151162356321,0.02172172413846882,0.01284137272108851,0.0,0.0,0.0,0.456100531145436,155.0,155.0,155.0,154.0,153.0,153.0,150.0,145.0,129.0,113.0,89.0,62.0,29.0,17.0,5.0,2.0,0.0,0.0,0.0,87.6842105263158,36.0,36.0,36.0,37.0,38.0,38.0,41.0,46.0,62.0,78.0,102.0,129.0,162.0,174.0,186.0,189.0,191.0,191.0,191.0,103.3157894736842,13.0,13.0,13.0,14.0,15.0,15.0,18.0,23.0,39.0,55.0,79.0,106.0,139.0,151.0,163.0,166.0,168.0,168.0,168.0,80.3157894736842,0.3036649214659686,0.6126154926828002,0.3036649214659686,0.5916230366492147,0.6726190476190477,0.0,1.0,0.0,0.07447932289610698,0.6295264623955432,0.025486561631139944,0.3036649214659686,69.22555067315643,113,78,55,0,0,2,0,25.0,2158,0.6295264623955432,0.5916230366492147,0.6726190476190477,113,78,55,168,191,5,2
0999,0.569519967352514,0.5452562462498256,0.310534319562955,0.569519967352514,0.569519967352514,0.569519967352514,0.569519967352514,0.569519967352514,0.553845027995423,0.5370230487922483,0.49093671076535045,0.40450861759180873,0.31269565037693414,0.23101000267402524,0.147121138989168,0.07162440730411215,0.03561728442749132,0.01731579056269363,0.010016329767354826,0.0,0.0,0.0,0.29785862347416736,0.9405940594059405,0.9405940594059405,0.9405940594059405,0.9405940594059405,0.9405940594059405,0.9121951219512195,0.8666666666666667,0.7737556561085973,0.6198347107438017,0.47368421052631576,0.3333333333333333,0.20987654320987653,0.10422535211267606,0.0425531914893617,0.01818181818181818,0.007712082262210797,0.0,0.0,0.0,0.4771046833481884,0.34483844541614805,0.34483844541614805,0.34483844541614805,0.34483844541614805,0.34483844541614805,0.33627050578730716,0.33276202492398627,0.31149220309321285,0.26398525101907167,0.20642142505871366,0.16009686400635947,0.10313029367853395,0.04922080489705948,0.029811887324737163,0.01649101315460884,0.013009049773755657,0.0,0.0,0.0,0.18667808156832033,0.9547738693467337,0.9547738693467337,0.9547738693467337,0.9547738693467337,0.9547738693467337,0.9396984924623115,0.914572864321608,0.8592964824120602,0.7537688442211056,0.6331658291457286,0.49246231155778897,0.3417085427135678,0.18592964824120603,0.08040201005025126,0.035175879396984924,0.01507537688442211,0.0,0.0,0.0,0.5276381909547738,0.9844559585492227,0.9844559585492227,0.9844559585492227,0.9844559585492227,0.9844559585492227,0.9689119170984456,0.9430051813471503,0.8860103626943006,0.7772020725388601,0.6528497409326425,0.5077720207253886,0.35233160621761656,0.19170984455958548,0.08290155440414508,0.03626943005181347,0.015544041450777202,0.0,0.0,0.0,0.5440414507772021,0.34483844541614805,0.34483844541614805,0.34483844541614805,0.34483844541614805,0.34483844541614805,0.3388230754013938,0.3369152577763857,0.3222899577628121,0.2855555555555555,0.23507673401548476,0.19030086261308649,0.12905177231596093,0.06288823693311262,0.037743834647260964,0.02180253544716856,0.017182130584192438,0.0,0.0,0.0,0.1948327463227976,1.0,1.0,1.0,1.0,1.0,0.9846676106655649,0.961873622326436,0.9092857117120953,0.8034099086437693,0.6868551988774358,0.550606665104012,0.3891233580380981,0.2453725088668565,0.16384442129795196,0.0747920647409239,0.0741869918699187,0.0,0.0,0.0,0.5707377927443718,0.5452562462498256,0.5452562462498256,0.5452562462498256,0.5452562462498256,0.5452562462498256,0.5496010827472801,0.5557365960571394,0.5667695298040986,0.5864722861201344,0.6078149311879186,0.6330961474940546,0.663907687413101,0.7027240946900843,0.7442058715236003,0.7800163516870537,0.806060606060606,1.0,1.0,1.0,0.6801413903175895,0.5737967731082915,0.5737967731082915,0.5737967731082915,0.5737967731082915,0.5737967731082915,0.5621324464464506,0.5516657668119244,0.5173626913653331,0.44607606700210234,0.36152315658992484,0.2807875918229379,0.1877245385199125,0.09566403159317143,0.04895850962090733,0.024084972282745365,0.014004153964005563,0.0,0.0,0.0,0.31362988376636175,190.0,190.0,190.0,190.0,190.0,187.0,182.0,171.0,150.0,126.0,98.0,68.0,37.0,16.0,7.0,3.0,0.0,0.0,0.0,105.0,9.0,9.0,9.0,9.0,9.0,12.0,17.0,28.0,49.0,73.0,101.0,131.0,162.0,183.0,192.0,196.0,199.0,199.0,199.0,94.0,3.0,3.0,3.0,3.0,3.0,6.0,11.0,22.0,43.0,67.0,95.0,125.0,156.0,177.0,186.0,190.0,193.0,193.0,193.0,88.0,0.24120603015075376,0.6078149311879186,0.2964824120603015,0.6331658291457286,0.6528497409326425,0.0,1.0,0.0,-0.007112154122222363,0.6428571428571429,0.03041307308216069,0.29124928298915465,76.58468132967775,126,73,67,11,0,2,0,39.0,2203,0.34183673469387754,0.33668341708542715,0.3471502590673575,67,132,126,193,199,14,2
1014,0.9385920461538001,0.5726670316709705,0.5375007210208793,0.9385920461538001,0.9385920461538001,0.9385920461538001,0.9385920461538001,0.9303156814364743,0.9063554308426272,0.8445784116933442,0.8170102388122602,0.7081596492730364,0.5770232146023808,0.4392337285809159,0.27436790328971283,0.15895091777098874,0.08182437290886835,0.04190921254641138,0.013132279444958291,0.003150641772326125,0.0,0.0,0.502651571978395,0.897119341563786,0.897119341563786,0.897119341563786,0.897119341563786,0.889344262295082,0.8663967611336032,0.807843137254902,0.7799227799227799,0.6763636363636364,0.5469798657718121,0.4228395061728395,0.26301369863013696,0.1525,0.07962529274004684,0.040632054176072234,0.010964912280701754,0.002173913043478261,0.0,0.0,0.48037248347580186,0.9819819819819819,0.9819819819819819,0.9819819819819819,0.9819819819819819,0.9731746229442082,0.9481570152029315,0.8829841594276955,0.8558613076927387,0.7414504001940335,0.6087167207155794,0.4562635834794333,0.2862122647894951,0.1656747164605877,0.08408418696540933,0.04322651492462813,0.015728056823947234,0.0045662100456621,0.0,0.0,0.526001457241804,0.9819819819819819,0.9819819819819819,0.9819819819819819,0.9819819819819819,0.9774774774774775,0.963963963963964,0.9279279279279279,0.9099099099099099,0.8378378378378378,0.7342342342342343,0.6171171171171171,0.43243243243243246,0.2747747747747748,0.15315315315315314,0.08108108108108109,0.02252252252252252,0.0045045045045045045,0.0,0.0,0.5718349928876245,0.9121338912133892,0.9121338912133892,0.9121338912133892,0.9121338912133892,0.9079497907949791,0.895397489539749,0.8619246861924686,0.8451882845188284,0.7782426778242678,0.6820083682008368,0.5732217573221757,0.401673640167364,0.25523012552301255,0.14225941422594143,0.07531380753138076,0.02092050209205021,0.0041841004184100415,0.0,0.0,0.5311605373265801,0.9819819819819819,0.9819819819819819,0.9819819819819819,0.9819819819819819,0.9774982355627517,0.9643007493474782,0.9287151228898802,0.9121398626349123,0.8413251961639058,0.7442104681368485,0.6197803643059118,0.4391891891891892,0.2807561660020676,0.15368309485956544,0.08208208208208208,0.03063063063063063,0.009009009009009009,0.0,0.0,0.5742762157232717,1.0,1.0,1.0,1.0,0.9954339830042701,0.9819943410786247,0.9457557673465753,0.9288763738759197,0.8567623557265462,0.7578657060843136,0.631152481082167,0.4472477064220184,0.28590765528650924,0.15650296815974096,0.0835881753312946,0.031192660550458717,0.009174311926605505,0.0,0.0,0.5848133939934234,0.5726670316709705,0.5726670316709705,0.5726670316709705,0.5726670316709705,0.5741937031978191,0.5785614710562988,0.588388776498904,0.5926309358134574,0.6076280582099312,0.6269072951320894,0.6461748819420449,0.6794599399812089,0.7167959246246763,0.7494173501370632,0.7823754121540633,0.8284974747474749,0.8888888888888888,1.0,1.0,0.6921362231088316,0.9819819819819819,0.9819819819819819,0.9819819819819819,0.9819819819819819,0.975323677340297,0.956027821161737,0.905177143685657,0.8824719176144233,0.7881720625362006,0.668536203432677,0.530629877864367,0.35180600599608414,0.21336174188765114,0.1134802113325125,0.059201795255349604,0.018821145396942917,0.0045352523324726545,0.0,0.0,0.5471301465139105,218.0,218.0,218.0,218.0,217.0,214.0,206.0,202.0,186.0,163.0,137.0,96.0,61.0,34.0,18.0,5.0,1.0,0.0,0.0,126.94736842105263,4.0,4.0,4.0,4.0,5.0,8.0,16.0,20.0,36.0,59.0,85.0,126.0,161.0,188.0,204.0,217.0,221.0,222.0,222.0,95.05263157894737,21.0,21.0,21.0,21.0,22.0,25.0,33.0,37.0,53.0,76.0,102.0,143.0,178.0,205.0,221.0,234.0,238.0,239.0,239.0,112.05263157894737,0.3918918918918919,0.6269072951320894,0.3918918918918919,0.7342342342342343,0.6820083682008368,0.5,0.5,0.0,0.11795445543482244,0.7071583514099783,0.034703196347031964,0.3918918918918919,102.18588910653058,163,59,76,0,1,1,0,33.0,2190,0.7071583514099783,0.7342342342342343,0.6820083682008368,163,59,76,239,222,14,2
1017,0.7799297097698965,0.5536131144949697,0.43177931571287026,0.7799297097698965,0.7799297097698965,0.7595322233096503,0.7595322233096503,0.739770544722758,0.7206212856514338,0.6666359970358542,0.6006885555100621,0.509863125047243,0.3845424156245587,0.2924553350570386,0.20726219243197902,0.10859766776706446,0.049318686837871564,0.02885885891226568,0.014128382353786684,0.009546566568258788,0.0,0.0,0.3900638673515404,0.8144796380090498,0.8144796380090498,0.7982062780269058,0.7982062780269058,0.7822222222222223,0.7665198237885462,0.721030042918455,0.6570247933884298,0.5603112840466926,0.43214285714285716,0.32781456953642385,0.23384615384615384,0.12324929971988796,0.05526315789473684,0.030848329048843187,0.012626262626262626,0.005012531328320802,0.0,0.0,0.41754121892524965,0.7468453768453769,0.7468453768453769,0.7227319730830967,0.7227319730830967,0.6996227456753772,0.677471111924144,0.6163454032306491,0.5491828380781453,0.4639571139910814,0.3421851523638334,0.26091007219196016,0.18370033333955232,0.09568779271970725,0.04401364243507512,0.02699769366436033,0.015809206084435444,0.01818181818181818,0.0,0.0,0.3649062959861625,0.9574468085106383,0.9574468085106383,0.9468085106382979,0.9468085106382979,0.9361702127659575,0.925531914893617,0.8936170212765957,0.8457446808510638,0.7659574468085106,0.6436170212765957,0.526595744680851,0.40425531914893614,0.23404255319148937,0.11170212765957446,0.06382978723404255,0.026595744680851064,0.010638297872340425,0.0,0.0,0.5366741321388577,0.8450704225352113,0.8450704225352113,0.8356807511737089,0.8356807511737089,0.8262910798122066,0.8169014084507042,0.7887323943661971,0.7464788732394366,0.676056338028169,0.568075117370892,0.4647887323943662,0.3568075117370892,0.20657276995305165,0.09859154929577464,0.056338028169014086,0.023474178403755867,0.009389671361502348,0.0,0.0,0.4736842105263157,0.7468453768453769,0.7468453768453769,0.7331735680050288,0.7331735680050288,0.7196042593769867,0.7061409854513303,0.6664252414252414,0.6193062702496666,0.5546069671069671,0.44219499508755705,0.35928280473735025,0.26378971905287696,0.13809069718160624,0.06394716394716395,0.0378010878010878,0.022331002331002332,0.02564102564102564,0.0,0.0,0.3989052688995091,1.0,1.0,0.9889702092567777,0.9889702092567777,0.9781067556296914,0.9674153748813666,0.936435124508519,0.889156107728498,0.8082598271830086,0.6917497016768384,0.5690913874776948,0.45310395757896893,0.30590786651147767,0.1664492275872703,0.11362515585164784,0.052950481046578714,0.058823529411764705,0.0,0.0,0.5773165745045725,0.5536131144949697,0.5536131144949697,0.5585483283098871,0.5585483283098871,0.5623713244183651,0.5657565448960802,0.5745890740983247,0.5856540238219275,0.602703675700772,0.6263591127051251,0.649157477064195,0.673615408296025,0.7179877920245794,0.7656541412579546,0.8033726081924012,0.8447863247863248,0.8888888888888888,1.0,1.0,0.6886957516716147,0.8456149966217079,0.8456149966217079,0.827217494390372,0.827217494390372,0.8092996816228345,0.7918466616108581,0.7421433441812268,0.6815192323913408,0.5961303602914835,0.46929328621821187,0.37066714685909224,0.2725102509667236,0.1496496418885735,0.07011716983767688,0.041512131267931525,0.020505062999869136,0.013907681247386885,0.0,0.0,0.44077719123196685,180.0,180.0,178.0,178.0,176.0,174.0,168.0,159.0,144.0,121.0,99.0,76.0,44.0,21.0,12.0,5.0,2.0,0.0,0.0,100.89473684210526,8.0,8.0,10.0,10.0,12.0,14.0,20.0,29.0,44.0,67.0,89.0,112.0,144.0,167.0,176.0,183.0,186.0,188.0,188.0,87.10526315789474,33.0,33.0,35.0,35.0,37.0,39.0,45.0,54.0,69.0,92.0,114.0,137.0,169.0,192.0,201.0,208.0,211.0,213.0,213.0,112.10526315789474,0.14361702127659576,0.6263591127051251,0.15425531914893617,0.6436170212765957,0.568075117370892,0.0,1.0,0.0,-0.09686461363127585,0.6034912718204489,0.04218248509857864,0.15265409576774477,75.78945263732014,121,67,92,2,0,2,0,35.0,2181,0.4488778054862843,0.4787234042553192,0.4225352112676056,90,98,123,213,188,9,2
1085,0.5705491748951783,0.7563155704229091,0.4315152246651669,0.5705491748951783,0.5690761888890956,0.5690761888890956,0.5690761888890956,0.5639070925277893,0.5639070925277893,0.5639070925277893,0.5639070925277893,0.5639070925277893,0.5639070925277893,0.5564284933675001,0.544500593111457,0.528489938431299,0.44957330838425724,0.3267001075012622,0.20832134810405653,0.14261590504818494,0.05662838177756067,0.009334857548922715,0.44651648578966846,0.9346733668341709,0.925,0.925,0.925,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.8689320388349514,0.8246445497630331,0.7579908675799086,0.5843621399176955,0.3898916967509025,0.21069182389937108,0.11271676300578035,0.04336043360433604,0.007853403141361256,0.6783909172715316,0.34827820340720533,0.3501056310924731,0.3501056310924731,0.3501056310924731,0.3546825023496613,0.3546825023496613,0.3546825023496613,0.3546825023496613,0.3546825023496613,0.3546825023496613,0.3563140204225284,0.3595256841070788,0.3684762270485716,0.3458748365183849,0.2737502776560199,0.2059775423303507,0.18044606525535037,0.07395621667456037,0.011095771335071843,0.3001108816910794,0.9637305699481865,0.9585492227979274,0.9585492227979274,0.9585492227979274,0.9430051813471503,0.9430051813471503,0.9430051813471503,0.9430051813471503,0.9430051813471503,0.9430051813471503,0.927461139896373,0.9015544041450777,0.8601036269430051,0.7357512953367875,0.5595854922279793,0.3471502590673575,0.20207253886010362,0.08290155440414508,0.015544041450777202,0.7436596673029725,0.96875,0.9635416666666666,0.9635416666666666,0.9635416666666666,0.9479166666666666,0.9479166666666666,0.9479166666666666,0.9479166666666666,0.9479166666666666,0.9479166666666666,0.9322916666666666,0.90625,0.8645833333333334,0.7395833333333334,0.5625,0.3489583333333333,0.203125,0.08333333333333333,0.015625,0.7475328947368421,0.3507888384555859,0.3526298371411153,0.3526298371411153,0.3526298371411153,0.3572650228396737,0.3572650228396737,0.3572650228396737,0.3572650228396737,0.3572650228396737,0.3572650228396737,0.35931928784451145,0.3631350543847302,0.37290644856547556,0.3618924070740231,0.3124050204877272,0.2612757907562082,0.24789446142829602,0.11437298603651988,0.01743644826351593,0.31383717851357795,0.9900968207419821,0.9900432900432901,0.9900432900432901,0.9900432900432901,0.982343846629561,0.982343846629561,0.982343846629561,0.982343846629561,0.982343846629561,0.982343846629561,0.967830772579376,0.9469360192136961,0.9230263923352064,0.8251185310859144,0.6733441834319026,0.5150839864508363,0.41099379702618566,0.17294273708747393,0.033022533022533024,0.8064520380464392,0.7563155704229091,0.7600424388047297,0.7600424388047297,0.7600424388047297,0.7687771207917828,0.7687771207917828,0.7687771207917828,0.7687771207917828,0.7687771207917828,0.7687771207917828,0.772534705859602,0.7781685920407228,0.7853478155016935,0.8032675168074788,0.8283001232110555,0.8634019208508762,0.893683606106012,0.9276334847586867,0.9855072463768115,0.8045763485842491,0.5793499386986732,0.5793043074074868,0.5793043074074868,0.5793043074074868,0.5783315981760839,0.5783315981760839,0.5783315981760839,0.5783315981760839,0.5783315981760839,0.5783315981760839,0.5748629467465595,0.5693258855084747,0.5629633552254983,0.5044579853593373,0.39139070488412203,0.2674044823521828,0.1909533831422334,0.07830124724530771,0.01313290255658292,0.4705287022630493,186.0,185.0,185.0,185.0,182.0,182.0,182.0,182.0,182.0,182.0,179.0,174.0,166.0,142.0,108.0,67.0,39.0,16.0,3.0,143.52631578947367,7.0,8.0,8.0,8.0,11.0,11.0,11.0,11.0,11.0,11.0,14.0,19.0,27.0,51.0,85.0,126.0,154.0,177.0,190.0,49.473684210526315,6.0,7.0,7.0,7.0,10.0,10.0,10.0,10.0,10.0,10.0,13.0,18.0,26.0,50.0,84.0,125.0,153.0,176.0,189.0,48.473684210526315,0.7668393782383419,0.7687771207917828,0.8911917098445595,0.9430051813471503,0.9479166666666666,1.0,0.0,0.0,0.5487950050989869,0.9454545454545454,0.005,0.8840403562605617,139.9174359841045,182,11,10,24,2,0,0,7.0,2000,0.4727272727272727,0.47150259067357514,0.4739583333333333,91,102,101,192,193,29,2
1086,0.4527990166207882,0.7575885912621,0.34303536912660715,0.4527990166207882,0.44999594439964025,0.44999594439964025,0.4488318812879529,0.4488318812879529,0.44767624809972045,0.4465272866507051,0.4465272866507051,0.44301202413679114,0.44301202413679114,0.43820228333741446,0.4298675614712192,0.40763551199415715,0.34411753578968407,0.28789348893833805,0.18401001475981085,0.11059817068758251,0.036299557139382016,0.00787425385475049,0.35387936398121195,0.9701492537313433,0.9603960396039604,0.9603960396039604,0.9507389162561576,0.9507389162561576,0.9411764705882353,0.9317073170731708,0.9317073170731708,0.9223300970873787,0.9223300970873787,0.9038461538461539,0.8591549295774648,0.7757847533632287,0.5776892430278885,0.40425531914893614,0.2260061919504644,0.12181303116147309,0.042105263157894736,0.007633587786259542,0.7031557335463514,0.21133547097437602,0.21084671492359316,0.21084671492359316,0.21188788448226978,0.21188788448226978,0.21293989955718262,0.21400134363008588,0.21400134363008588,0.2127867822480738,0.2127867822480738,0.21244903273086022,0.2150789270290177,0.2141917715169868,0.20498369991675233,0.20502552977553587,0.14981751269596677,0.10041581957865563,0.031294373902237424,0.008122507463745935,0.18235263135312435,0.9798994974874372,0.9748743718592965,0.9748743718592965,0.9698492462311558,0.9698492462311558,0.964824120603015,0.9597989949748744,0.9597989949748744,0.9547738693467337,0.9547738693467337,0.9447236180904522,0.9195979899497487,0.8693467336683417,0.7286432160804021,0.5728643216080402,0.36683417085427134,0.21608040201005024,0.08040201005025126,0.01507537688442211,0.7566781274795027,0.9898477157360406,0.9847715736040609,0.9847715736040609,0.9796954314720813,0.9796954314720813,0.9746192893401016,0.9695431472081218,0.9695431472081218,0.9644670050761421,0.9644670050761421,0.9543147208121827,0.9289340101522843,0.8781725888324873,0.7360406091370558,0.5786802030456852,0.37055837563451777,0.2182741116751269,0.08121827411167512,0.015228426395939087,0.7643601389259952,0.2113444311464113,0.2109537905189635,0.2109537905189635,0.21199551487347104,0.21199551487347104,0.21304809052333806,0.21411010104109032,0.21411010104109032,0.21310046686730968,0.21310046686730968,0.2129336251037175,0.21566591252634798,0.21593840993159127,0.21160387678458203,0.21741588766825126,0.17138096253013613,0.12199316751798578,0.04060795110123257,0.010002020610224288,0.18643442537081512,0.9923076923076923,0.9874570446735395,0.9874570446735395,0.9873920552677029,0.9873920552677029,0.9873263888888889,0.9872600349040139,0.9872600349040139,0.9821804511278195,0.9821804511278195,0.9734422492401217,0.9583398386677074,0.9158485085546235,0.8172580988279717,0.7449771950118211,0.5692664881381535,0.40811521200138084,0.13924143290919605,0.0468671679197995,0.8127141812849215,0.7575885912621,0.7610903901407604,0.7610903901407604,0.7641589432030297,0.7641589432030297,0.7667015123703244,0.7689358483367859,0.7689358483367859,0.7706487830076659,0.7706487830076659,0.7732040874995378,0.7787588807979297,0.787251615767907,0.808241184975777,0.8318255186169558,0.8648573095065828,0.8921081967482928,0.9262421741598108,0.989247311827957,0.8055628585741925,0.45506870009819606,0.45337518543666905,0.45337518543666905,0.45332031175609544,0.45332031175609544,0.45326543143234854,0.4532088641448104,0.4532088641448104,0.450736352464314,0.450736352464314,0.4480018067612174,0.44473154708929,0.4315169949688288,0.3864711921364935,0.3427124319705829,0.23443161700008436,0.1473020388953411,0.05016104629096182,0.011065706541495737,0.36978999688361147,195.0,194.0,194.0,193.0,193.0,192.0,191.0,191.0,190.0,190.0,188.0,183.0,173.0,145.0,114.0,73.0,43.0,16.0,3.0,150.57894736842104,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,11.0,16.0,26.0,54.0,85.0,126.0,156.0,183.0,196.0,48.421052631578945,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,9.0,14.0,24.0,52.0,83.0,124.0,154.0,181.0,194.0,46.421052631578945,0.7738693467336684,0.7692308941992775,0.9296482412060302,0.9597989949748744,0.9695431472081218,1.0,0.0,0.0,0.5523773909148845,0.9646464646464646,0.003,0.9221539613375161,146.923100792062,191,8,6,31,2,0,0,5.0,2000,0.29797979797979796,0.2964824120603015,0.29949238578680204,59,140,138,197,199,34,2
1087,0.19387208891488733,0.6356215375883654,0.12322927525154898,0.19387208891488733,0.19272494443864552,0.19109075757334082,0.18834980854367653,0.18355176677818805,0.17997654846169014,0.17715306848859882,0.16785826330120424,0.1648226836542595,0.16354824717772007,0.16231347006358132,0.15602212431253026,0.14931435743707655,0.13055528239546837,0.11221701215671853,0.09464617664742846,0.051348591546140986,0.027793302090707506,0.0075164986916690215,0.14182499961439643,0.6053811659192825,0.5911111111111111,0.5701754385964912,0.5364806866952789,0.49166666666666664,0.4732510288065844,0.4435483870967742,0.39299610894941633,0.366412213740458,0.3560606060606061,0.3458646616541353,0.3308550185873606,0.3161764705882353,0.2785714285714286,0.22184300341296928,0.16993464052287582,0.06865671641791045,0.022857142857142857,0.0056179775280898875,0.34670844598856937,0.0620871427394778,0.06283574020299079,0.06404288076637965,0.06612661230541142,0.06852457848283595,0.06844477037454343,0.07075487272165176,0.07169637540132254,0.07414195277408261,0.07512212443505127,0.07617332871788669,0.07357574135925349,0.07051371436770232,0.06118603709206333,0.056763826776810265,0.05271378882147552,0.038403786131033096,0.03379545929835802,0.010056599959571456,0.060892596459363235,0.8132530120481928,0.8012048192771084,0.7831325301204819,0.7530120481927711,0.7108433734939759,0.6927710843373494,0.6626506024096386,0.608433734939759,0.5783132530120482,0.5662650602409639,0.5542168674698795,0.536144578313253,0.5180722891566265,0.46987951807228917,0.39156626506024095,0.3132530120481928,0.13855421686746988,0.04819277108433735,0.012048192771084338,0.5237793278376666,0.703125,0.6927083333333334,0.6770833333333334,0.6510416666666666,0.6145833333333334,0.5989583333333334,0.5729166666666666,0.5260416666666666,0.5,0.4895833333333333,0.4791666666666667,0.4635416666666667,0.4479166666666667,0.40625,0.3385416666666667,0.2708333333333333,0.11979166666666667,0.041666666666666664,0.010416666666666666,0.45285087719298245,0.0620871427394778,0.06283574020299079,0.06404288076637965,0.06612661230541142,0.06852784862610092,0.06850936281303381,0.0708241795269223,0.07176713223583292,0.07418458117123795,0.07516363579010457,0.07618525800109582,0.07381414447655775,0.07091213129449894,0.06211628746840013,0.05816958430746422,0.05429092775275132,0.04053888548683405,0.036508524833209786,0.010526315789473684,0.06142795660988304,1.0,1.0,1.0,1.0,0.9943502824858758,0.9867494824016564,0.9816017316017317,0.9764262140499764,0.9781746031746033,0.979483282674772,0.9906832298136645,0.9800561797752808,0.9546511627906976,0.8732873607873608,0.7914374514374513,0.7000631313131312,0.4512955643390426,0.31805555555555554,0.22916666666666666,0.8518674683614457,0.6356215375883654,0.6440666881540509,0.6560592472663417,0.6753730353861664,0.7019520524725619,0.7127730126213843,0.7305876862336477,0.7629742915916689,0.7807752921795865,0.7875160618471251,0.7932515776224467,0.8008499769990567,0.8068191324571352,0.8209025066684251,0.8395386200296674,0.8556919899719599,0.8958586726795399,0.9337759327153806,0.9591666666666667,0.7786081042711146,0.22470548689862116,0.22437535041416776,0.2239510286888168,0.22314599654071132,0.2207039703675306,0.21775343347371892,0.21653119644157479,0.20885998531808272,0.20706828316631537,0.20624993168154868,0.20546664845366164,0.19861327957904007,0.19113137214861417,0.1695584430854799,0.1490865508405171,0.12850195766913267,0.07294522953648917,0.040357116270316046,0.011007445431824582,0.17579014242137703,135.0,133.0,130.0,125.0,118.0,115.0,110.0,101.0,96.0,94.0,92.0,89.0,86.0,78.0,65.0,52.0,23.0,8.0,2.0,86.94736842105263,31.0,33.0,36.0,41.0,48.0,51.0,56.0,65.0,70.0,72.0,74.0,77.0,80.0,88.0,101.0,114.0,143.0,158.0,164.0,79.05263157894737,57.0,59.0,62.0,67.0,74.0,77.0,82.0,91.0,96.0,98.0,100.0,103.0,106.0,114.0,127.0,140.0,169.0,184.0,190.0,105.05263157894737,-0.19879518072289157,0.7875160618471251,-0.024096385542168676,0.5662650602409639,0.4895833333333333,0.0,1.0,0.0,-0.31911741076126654,0.5251396648044693,0.049,-0.03290601203553588,74.02650981362976,94,72,98,29,0,2,0,13.0,2000,0.11731843575418995,0.12650602409638553,0.109375,21,145,171,192,166,78,2
