seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,OWTA___5,OWTA___10,OWTA___15,OWTA___20,OWTA___25,OWTA___30,OWTA___35,OWTA___40,OWTA___45,OWTA___50,OWTA___55,OWTA___60,OWTA___65,OWTA___70,OWTA___75,OWTA___80,OWTA___85,OWTA___90,OWTA___95,OWTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
1088,0.27815918844301657,0.7046601552834111,0.19600769692176367,0.27815918844301657,0.27670954055978064,0.27670954055978064,0.275991888131089,0.275991888131089,0.2710466462589857,0.2628640001593985,0.25826504378713533,0.24592164519458803,0.23827026863747386,0.2361582063493783,0.23540716803018227,0.22086370500824132,0.21311775941746597,0.18829736778917705,0.13550336544199548,0.059943352254055914,0.026606554241615437,0.010363483234575682,0.20979950587521182,0.7348837209302326,0.7188940092165899,0.7188940092165899,0.7110091743119266,0.7110091743119266,0.6877828054298643,0.6147186147186147,0.5872340425531914,0.5349794238683128,0.492,0.4801587301587302,0.4743083003952569,0.4346153846153846,0.4075471698113208,0.33691756272401435,0.23102310231023102,0.11011904761904762,0.03611111111111111,0.01084010840108401,0.4754234469317595,0.10528541034673851,0.10650828752940168,0.10650828752940168,0.10713156041604938,0.10713156041604938,0.1068161109411965,0.11240505968967504,0.11358475157939978,0.11304632080597478,0.11539170918002838,0.11615054548257188,0.11683652745231325,0.11223895406541179,0.11144520866173184,0.10523612491337019,0.07947760142814876,0.03263019029990505,0.019603626330794526,0.009907814643494805,0.09459661324798196,0.8586956521739131,0.8478260869565217,0.8478260869565217,0.842391304347826,0.842391304347826,0.8260869565217391,0.7717391304347826,0.75,0.7065217391304348,0.6684782608695652,0.657608695652174,0.6521739130434783,0.6141304347826086,0.5869565217391305,0.5108695652173914,0.3804347826086957,0.20108695652173914,0.07065217391304347,0.021739130434782608,0.613558352402746,0.8359788359788359,0.8253968253968254,0.8253968253968254,0.8201058201058201,0.8201058201058201,0.8042328042328042,0.7513227513227513,0.7301587301587301,0.6878306878306878,0.6507936507936508,0.6402116402116402,0.6349206349206349,0.5978835978835979,0.5714285714285714,0.4973544973544973,0.37037037037037035,0.19576719576719576,0.06878306878306878,0.021164021164021163,0.5973266499582288,0.10528541034673851,0.10650828752940168,0.10650828752940168,0.10713156041604938,0.10713156041604938,0.10697558341756813,0.11259373010099245,0.11382421636611015,0.11381825856357647,0.11631457004060677,0.1170422628243109,0.11771641019523639,0.11384291217265452,0.1133378398080772,0.1078499800761927,0.0845350283737496,0.03535146741636065,0.02072876425733398,0.01043779076702851,0.09562810108512837,1.0,1.0,1.0,1.0,1.0,0.9938909774436089,0.985010060362173,0.974611801242236,0.9528862803862803,0.9566219688170907,0.9600372079710922,0.964912518037518,0.9365436922959047,0.9066726483393149,0.8239824005781452,0.6631996574853718,0.4558603558603559,0.32400676246830096,0.24166666666666664,0.8494685788396874,0.7046601552834111,0.7126982713381956,0.7126982713381956,0.716154140013865,0.716154140013865,0.7247983333034522,0.7528774104507673,0.7638608517796471,0.7847625289414021,0.802667731018845,0.8070546662386545,0.808972429482951,0.8207244898606258,0.8269086841532731,0.8412672766916571,0.8629829157147372,0.8962346725284531,0.934132215648627,0.9745238095238096,0.7981122628065492,0.3006794374447489,0.3005004237010203,0.3005004237010203,0.30041087682654527,0.30041087682654527,0.2970511673010249,0.29452908688511503,0.29187079964352347,0.282612248811219,0.2777352139564445,0.2763722285507041,0.2760393727260423,0.26254401090052804,0.25576061471732064,0.2318661971475284,0.17388514606365416,0.08100312128636206,0.03721610964151967,0.014676078320129758,0.2397717597079472,158.0,156.0,156.0,155.0,155.0,152.0,142.0,138.0,130.0,123.0,121.0,120.0,113.0,108.0,94.0,70.0,37.0,13.0,4.0,112.89473684210526,26.0,28.0,28.0,29.0,29.0,32.0,42.0,46.0,54.0,61.0,63.0,64.0,71.0,76.0,90.0,114.0,147.0,171.0,180.0,71.10526315789474,31.0,33.0,33.0,34.0,34.0,37.0,47.0,51.0,59.0,66.0,68.0,69.0,76.0,81.0,95.0,119.0,152.0,176.0,185.0,76.10526315789474,0.16847826086956522,0.802667731018845,0.30978260869565216,0.6684782608695652,0.6507936507936508,0.0,1.0,0.0,0.036565928887597465,0.6595174262734584,0.033,0.3020925361523325,98.72813091531793,123,61,66,26,0,2,0,15.0,2000,0.18230563002680966,0.18478260869565216,0.17989417989417988,34,150,155,189,184,58,2
1089,0.3402319977129036,0.729572786860985,0.24822400675068335,0.3402319977129036,0.3402319977129036,0.33857787089262065,0.33857787089262065,0.33857787089262065,0.3377561096199819,0.32607200033009826,0.31687568354118056,0.3109275167151131,0.30218560451281057,0.29987792885626596,0.2992066848717788,0.2683314873806186,0.2521410340360339,0.19876543014214232,0.11462228964011405,0.05651265657524012,0.02643713527352294,0.004846722724185877,0.253197678543303,0.7477477477477478,0.7477477477477478,0.7321428571428571,0.7321428571428571,0.7321428571428571,0.7244444444444444,0.6652360515021459,0.6234309623430963,0.6099585062240664,0.5836734693877551,0.5645161290322581,0.5582329317269076,0.5038759689922481,0.4752851711026616,0.375886524822695,0.22784810126582278,0.09915014164305949,0.034666666666666665,0.002583979328165375,0.512669111337161,0.15480864050260446,0.15480864050260446,0.15657459953312405,0.15657459953312405,0.15657459953312405,0.15747127396788763,0.1598274013550341,0.16106065448259066,0.15849589712109582,0.15645072864209322,0.15929885363821916,0.160371477897252,0.14289585443794567,0.13376201259817588,0.10510538050872285,0.05766240407250186,0.03221054756218382,0.020161215042419738,0.00909090909090909,0.12595819421166382,0.8469387755102041,0.8469387755102041,0.8367346938775511,0.8367346938775511,0.8367346938775511,0.8316326530612245,0.7908163265306123,0.7602040816326531,0.75,0.7295918367346939,0.7142857142857143,0.7091836734693877,0.6632653061224489,0.6377551020408163,0.5408163265306123,0.3673469387755102,0.17857142857142858,0.0663265306122449,0.00510204081632653,0.6288936627282492,0.8645833333333334,0.8645833333333334,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8489583333333334,0.8072916666666666,0.7760416666666666,0.765625,0.7447916666666666,0.7291666666666666,0.7239583333333334,0.6770833333333334,0.6510416666666666,0.5520833333333334,0.375,0.18229166666666666,0.06770833333333333,0.005208333333333333,0.6419956140350876,0.15480923694779117,0.15480923694779117,0.15657520325203256,0.15657520325203256,0.15657520325203256,0.15747188139059304,0.16049731182795704,0.16234899328859062,0.1603061224489796,0.15889568764568765,0.16179761904761902,0.162886690647482,0.1476217948717949,0.13939666666666667,0.1121816037735849,0.06478587962962963,0.036190476190476197,0.022435897435897436,0.01,0.12821898465877044,0.9969879518072289,0.9969879518072289,0.9969512195121951,0.9969512195121951,0.9969512195121951,0.9969325153374233,0.9829973118279569,0.9762304250559283,0.9701672335600906,0.9596117024001639,0.9516033817373103,0.9560513676970511,0.8982755705832628,0.8670412087912087,0.7720230830490264,0.5610944321881822,0.37177037248465816,0.21945554445554444,0.09090909090909091,0.8188943580119968,0.729572786860985,0.729572786860985,0.7370456019684123,0.7370456019684123,0.7370456019684123,0.7397654750252352,0.7606410456146461,0.7760499310948956,0.7810346422706947,0.7893225781887192,0.794641382213813,0.7961523606138017,0.8086716965779929,0.814131688209205,0.8302268503888696,0.8560972051219604,0.8921242867832506,0.9223649942490957,1.0,0.8016582376831255,0.36209589948751864,0.36209589948751864,0.36195496903530516,0.36195496903530516,0.36195496903530516,0.3618815460214092,0.3555195049761994,0.349912799034405,0.34477807766855173,0.3378537767562559,0.33732016757951316,0.33724298927462953,0.30786013486226654,0.2920743158748037,0.23841708366920714,0.1455407421255989,0.07584117281033509,0.03656806594135251,0.006810447066039944,0.2809303963021853,166.0,166.0,164.0,164.0,164.0,163.0,155.0,149.0,147.0,143.0,140.0,139.0,130.0,125.0,106.0,72.0,35.0,13.0,1.0,123.26315789473684,30.0,30.0,32.0,32.0,32.0,33.0,41.0,47.0,49.0,53.0,56.0,57.0,66.0,71.0,90.0,124.0,161.0,183.0,195.0,72.73684210526316,26.0,26.0,28.0,28.0,28.0,29.0,37.0,43.0,45.0,49.0,52.0,53.0,62.0,67.0,86.0,120.0,157.0,179.0,191.0,68.73684210526316,0.29081632653061223,0.7893225781887192,0.47959183673469385,0.7295918367346939,0.7447916666666666,0.5,0.5,0.0,0.13710779939279005,0.7371134020618557,0.0245,0.47159080753027044,112.87312868098685,143,53,49,37,1,1,0,12.0,2000,0.22164948453608246,0.2193877551020408,0.22395833333333334,43,153,149,192,196,58,2
1090,0.1933794050897642,0.6871948169928833,0.13288932489085317,0.1933794050897642,0.1933794050897642,0.19241205954114277,0.19030154239018876,0.18983605292751546,0.18756126072695642,0.1859866716275232,0.18553509108622424,0.17954362157687734,0.17230242600123974,0.16495773481932988,0.15933306954228912,0.1508471121910318,0.14116887327232427,0.1006925747949061,0.0664775047138017,0.03937178126757454,0.016913408132708765,0.004914138412687268,0.14289019648441317,0.6309523809523809,0.6309523809523809,0.6181102362204725,0.5930232558139535,0.5868725868725869,0.5627376425855514,0.5451127819548872,0.5393258426966292,0.5110294117647058,0.4891304347826087,0.4471830985915493,0.41724137931034483,0.37919463087248323,0.3173076923076923,0.21597633136094674,0.12602739726027398,0.06476683937823834,0.019851116625310174,0.0024390243902439024,0.4051176034049073,0.0592684890996448,0.0592684890996448,0.05989611316460843,0.06106788676673124,0.06140639007035853,0.0625144363256935,0.0634566701940716,0.06382647983685924,0.06308034587994198,0.060695724278754845,0.060849916650312745,0.0608449408630802,0.06000836879999445,0.06280544488550502,0.04694493398854498,0.03506585654424647,0.023934117753205964,0.014410442498677793,0.009900990099009901,0.052065580884151925,0.803030303030303,0.803030303030303,0.7929292929292929,0.7727272727272727,0.7676767676767676,0.7474747474747475,0.7323232323232324,0.7272727272727273,0.702020202020202,0.6818181818181818,0.6414141414141414,0.6111111111111112,0.5707070707070707,0.5,0.3686868686868687,0.23232323232323232,0.12626262626262627,0.04040404040404041,0.005050505050505051,0.5592769803296118,0.7464788732394366,0.7464788732394366,0.7370892018779343,0.7183098591549296,0.7136150234741784,0.6948356807511737,0.6807511737089202,0.676056338028169,0.6525821596244131,0.6338028169014085,0.596244131455399,0.568075117370892,0.5305164319248826,0.4647887323943662,0.3427230046948357,0.215962441314554,0.11737089201877934,0.03755868544600939,0.004694835680751174,0.5198912774894985,0.060051341291233476,0.060051341291233476,0.0606889379955804,0.06188208616780046,0.06222207303974222,0.06335355763927193,0.06431386347642505,0.06468962585034015,0.06400675378064895,0.061821617535903255,0.062068134340350314,0.06213864058019902,0.061551381614592754,0.06454957740672027,0.049580654179480016,0.03794587400177462,0.025477551020408162,0.015127551020408164,0.01020408163265306,0.05324866546656661,0.9588744588744588,0.9588744588744588,0.9583505666308213,0.953993718699601,0.9593301435406698,0.9514742014742015,0.9470219435736676,0.9466540404040403,0.9265097013298452,0.9081705948372615,0.8929747417936396,0.8656291367035168,0.8270534038233154,0.7976059294241112,0.6662337662337662,0.5693111236589496,0.45919913419913416,0.28787878787878785,0.25,0.7939547290502235,0.6871948169928833,0.6871948169928833,0.6941066347132843,0.707557090061451,0.7107410019403285,0.7225963176940698,0.7307415675328477,0.7332978467335107,0.7442440752089228,0.7522446108972345,0.766110814651354,0.7756403575106635,0.7869264715632713,0.8013311048471062,0.8272204414014632,0.8583361904032335,0.8897553046925449,0.9290694735596052,0.9545454545454546,0.7767818101022165,0.21816139154725792,0.21816139154725792,0.21792976543103487,0.21722988190503198,0.21711807627167204,0.2161665156912003,0.2155708557040859,0.21545128930496182,0.21043687214492873,0.20342922202053051,0.19756010994981354,0.19282899008273313,0.18505999128864783,0.17720813311683103,0.13155979900010642,0.09025859037533274,0.05497258011771626,0.02412965190293218,0.007071421391774783,0.1689633962523079,159.0,159.0,157.0,153.0,152.0,148.0,145.0,144.0,139.0,135.0,127.0,121.0,113.0,99.0,73.0,46.0,25.0,8.0,1.0,110.73684210526316,39.0,39.0,41.0,45.0,46.0,50.0,53.0,54.0,59.0,63.0,71.0,77.0,85.0,99.0,125.0,152.0,173.0,190.0,197.0,87.26315789473684,54.0,54.0,56.0,60.0,61.0,65.0,68.0,69.0,74.0,78.0,86.0,92.0,100.0,114.0,140.0,167.0,188.0,205.0,212.0,102.26315789473684,0.005050505050505051,0.7522446108972345,0.2878787878787879,0.6818181818181818,0.6338028169014085,0.5,0.5,0.0,-0.16387362388319873,0.656934306569343,0.039,0.2790495554191606,101.55302247112665,135,63,78,56,1,1,0,23.0,2000,0.1411192214111922,0.14646464646464646,0.13615023474178403,29,169,184,213,198,84,2
