seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,OWTA___5,OWTA___10,OWTA___15,OWTA___20,OWTA___25,OWTA___30,OWTA___35,OWTA___40,OWTA___45,OWTA___50,OWTA___55,OWTA___60,OWTA___65,OWTA___70,OWTA___75,OWTA___80,OWTA___85,OWTA___90,OWTA___95,OWTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
1091,0.31222527755962926,0.7349410589443857,0.22946717611887865,0.31222527755962926,0.31141157210564224,0.3106123943643396,0.3037086771472527,0.3026383240151561,0.3026383240151561,0.30187519388687817,0.2972320676687785,0.29649001423869187,0.29429237384724316,0.29211833669102233,0.29211833669102233,0.2754564443476542,0.24268618573720763,0.19822024767044333,0.12694143694975024,0.0584710235178888,0.02588109814999468,0.006956832176480977,0.23957758740948595,0.7276995305164319,0.719626168224299,0.7116279069767442,0.6880733944954128,0.680365296803653,0.680365296803653,0.6727272727272727,0.6576576576576577,0.6502242152466368,0.6283185840707964,0.6069868995633187,0.6069868995633187,0.5527426160337553,0.46613545816733065,0.3381818181818182,0.1986970684039088,0.0855457227138643,0.025069637883008356,0.00546448087431694,0.5106576802582735,0.13396274129516736,0.1347604791535054,0.13557655424536486,0.13405395603498968,0.13461879315860317,0.13461879315860317,0.13546148101711394,0.13433570037839676,0.13519387079411666,0.13784090348485836,0.1405847847663932,0.1405847847663932,0.1372723045621267,0.12635079292022466,0.1161838528096373,0.08109897415351304,0.03996530139402766,0.02671882396449192,0.008856745049504951,0.11410734932142273,0.8115183246073299,0.806282722513089,0.8010471204188482,0.7853403141361257,0.7801047120418848,0.7801047120418848,0.774869109947644,0.7643979057591623,0.7591623036649214,0.743455497382199,0.7277486910994765,0.7277486910994765,0.6858638743455497,0.612565445026178,0.4869109947643979,0.3193717277486911,0.1518324607329843,0.04712041884816754,0.010471204188481676,0.6092587489666575,0.8757062146892656,0.8700564971751412,0.864406779661017,0.847457627118644,0.8418079096045198,0.8418079096045198,0.8361581920903954,0.8248587570621468,0.8192090395480226,0.8022598870056498,0.7853107344632768,0.7853107344632768,0.7401129943502824,0.6610169491525424,0.5254237288135594,0.3446327683615819,0.1638418079096045,0.05084745762711865,0.011299435028248588,0.6574487065120429,0.133964299655772,0.13476204763333474,0.13557813297669635,0.13452731939860652,0.13509793932413375,0.13509793932413375,0.13594386465673594,0.13506638335066382,0.13592959295929594,0.13859216907606253,0.14135226472287518,0.14135226472287518,0.1390320711460459,0.12979135520389648,0.1221465157268415,0.08848852098324586,0.045612837145783555,0.03190319031903191,0.009900990099009901,0.11600735254868637,0.9956989247311827,0.9956709956709956,0.9956427015250543,0.989126984126984,0.9845797379354425,0.9845797379354425,0.9844755469755468,0.977794085670798,0.9776409414340449,0.9771685669572994,0.9766758022153705,0.9766758022153705,0.9422882037385855,0.8671063504396839,0.7671740445933993,0.5944065952262674,0.3733467681743543,0.37433862433862436,0.5178571428571429,0.8553814503558733,0.7349410589443857,0.7391156748517842,0.743146176127993,0.7547645755176635,0.7583480948884234,0.7583480948884234,0.7611834896010524,0.7664424844307796,0.7688763371883265,0.7750417567156864,0.7802983182111627,0.7802983182111627,0.7897316585166206,0.8035197511238519,0.8240323266859847,0.8523690718816446,0.8857882098425742,0.9249601275917065,0.9523809523809523,0.7975571830315884,0.32971687760207147,0.3296286486624861,0.32955000891300135,0.3244656776050576,0.3240628872185431,0.3240628872185431,0.3239828965052334,0.32044645112395426,0.3203655574393717,0.3201227537366675,0.31985995857913235,0.31985995857913235,0.3068389066714365,0.2782051935075761,0.2378469998698762,0.1609370047380462,0.07789756128782586,0.03548242066625832,0.009630201755866312,0.2627875185094779,155.0,154.0,153.0,150.0,149.0,149.0,148.0,146.0,145.0,142.0,139.0,139.0,131.0,117.0,93.0,61.0,29.0,9.0,2.0,116.36842105263158,36.0,37.0,38.0,41.0,42.0,42.0,43.0,45.0,46.0,49.0,52.0,52.0,60.0,74.0,98.0,130.0,162.0,182.0,189.0,74.63157894736842,22.0,23.0,24.0,27.0,28.0,28.0,29.0,31.0,32.0,35.0,38.0,38.0,46.0,60.0,84.0,116.0,148.0,168.0,175.0,60.63157894736842,0.3089005235602094,0.7750417567156864,0.5602094240837696,0.743455497382199,0.8022598870056498,0.0,1.0,0.0,0.14165408090904436,0.7717391304347826,0.0175,0.551407113940442,110.05592945362747,142,49,35,48,0,2,0,20.0,2000,0.266304347826087,0.25654450261780104,0.2768361581920904,49,142,128,177,191,66,2
1092,0.18896120875070782,0.6067111259086709,0.11464486771420535,0.18896120875070782,0.18773216197168793,0.18523962552131426,0.18004702682447132,0.17911399816095808,0.17797118517298519,0.17797118517298519,0.17455376907365006,0.17367106366480362,0.17076903610576527,0.16588086769468097,0.1485829408639211,0.13286796348075577,0.11350757853682271,0.0856121632565625,0.05382087331528013,0.0313325870998418,0.017937713002267014,0.0,0.13397752356155057,0.5168067226890757,0.5041666666666667,0.47346938775510206,0.4268774703557312,0.41568627450980394,0.4046692607003891,0.4046692607003891,0.37786259541984735,0.36742424242424243,0.352059925093633,0.3079710144927536,0.2578397212543554,0.2195945945945946,0.17207792207792208,0.11764705882352941,0.0744047619047619,0.040345821325648415,0.016901408450704224,0.0,0.28686705838100796,0.06909031335107155,0.06990419432442462,0.07247294070261036,0.07593966446933306,0.07717797364138623,0.07827069122338831,0.07827069122338831,0.0806351797376575,0.08208940748019143,0.08283267027548305,0.08934757159683188,0.08562253406251912,0.08039312512275293,0.074872884503212,0.06230026122848063,0.03893146527539717,0.024332904427578784,0.019037558241975533,0.0,0.06534326478356223,0.6212121212121212,0.6111111111111112,0.5858585858585859,0.5454545454545454,0.5353535353535354,0.5252525252525253,0.5252525252525253,0.5,0.4898989898989899,0.47474747474747475,0.4292929292929293,0.37373737373737376,0.3282828282828283,0.2676767676767677,0.1919191919191919,0.12626262626262627,0.0707070707070707,0.030303030303030304,0.0,0.38064859117490696,0.754601226993865,0.7423312883435583,0.7116564417177914,0.6625766871165644,0.6503067484662577,0.6380368098159509,0.6380368098159509,0.6073619631901841,0.5950920245398773,0.5766871165644172,0.5214723926380368,0.4539877300613497,0.3987730061349693,0.32515337423312884,0.2331288343558282,0.15337423312883436,0.08588957055214724,0.03680981595092025,0.0,0.46238295124313855,0.06909116860894034,0.06990586593804646,0.07247468436854348,0.07594917567358109,0.07718766430231819,0.07827553175618909,0.07827553175618909,0.08066682956955488,0.08212170988594236,0.08288251505562927,0.08938270418915753,0.08639158705505548,0.0819858512417459,0.07732247646083418,0.06578813063075163,0.04171481065632336,0.025576342612169907,0.019938076281854986,0.0,0.06604898189699092,0.9959349593495935,0.9917355371900827,0.9913793103448276,0.9814814814814815,0.9811320754716981,0.9831730769230769,0.9831730769230769,0.9739057239057239,0.9733676975945018,0.9645390070921985,0.9607843137254901,0.897484984984985,0.8422649572649572,0.780188679245283,0.6100877192982457,0.49788888888888894,0.44226190476190474,0.4583333333333333,0.0,0.8057429856725974,0.6067111259086709,0.6154520619754118,0.6366370877917629,0.6709946760828037,0.6792659408806606,0.6870347970217181,0.6870347970217181,0.7025304721240101,0.7080636020756848,0.715591271917074,0.7349441181183818,0.7599693054473992,0.7772729078025453,0.8012112445634118,0.8303524672324538,0.862121772144748,0.8900922915222182,0.920787545787546,1.0,0.7518982887062221,0.20717079937102453,0.20668630787966133,0.2060555618105089,0.2035230580673619,0.20326706826325333,0.2027606426759034,0.2027606426759034,0.20079240490822542,0.20053807071464602,0.1983043142240627,0.1958475956860683,0.17888639135849524,0.16245517070808374,0.141568823229042,0.10934631128357539,0.07011126193361439,0.04147901148616258,0.02401865325746406,0.0,0.15555642576489773,123.0,121.0,116.0,108.0,106.0,104.0,104.0,99.0,97.0,94.0,85.0,74.0,65.0,53.0,38.0,25.0,14.0,6.0,0.0,75.36842105263158,75.0,77.0,82.0,90.0,92.0,94.0,94.0,99.0,101.0,104.0,113.0,124.0,133.0,145.0,160.0,173.0,184.0,192.0,198.0,122.63157894736842,40.0,42.0,47.0,55.0,57.0,59.0,59.0,64.0,66.0,69.0,78.0,89.0,98.0,110.0,125.0,138.0,149.0,157.0,163.0,87.63157894736842,-0.04040404040404041,0.715591271917074,0.12626262626262627,0.47474747474747475,0.5766871165644172,0.0,1.0,0.0,-0.17542636585755073,0.5207756232686981,0.0345,0.11859336394001067,67.26557956020496,94,104,69,33,0,2,0,20.0,2000,0.12188365650969529,0.1111111111111111,0.13496932515337423,22,176,141,163,198,84,2
1093,0.13247417502577022,0.5829573391307934,0.07722679257657002,0.13247417502577022,0.1320306693887372,0.1315894625245532,0.12844930304114904,0.1256901045001735,0.12412925189841564,0.12152802728454674,0.1158314170543663,0.11217017298056407,0.10399679084997505,0.09868713632075839,0.09197880213079641,0.08065818051790268,0.06888677542647877,0.04070629370117097,0.024074637448139872,0.012773559344225893,0.01168853204992859,0.005251605431415228,0.08750499457468779,0.5450643776824035,0.5384615384615384,0.5319148936170213,0.5,0.46938775510204084,0.45161290322580644,0.42857142857142855,0.3953488372093023,0.36363636363636365,0.31868131868131866,0.2676056338028169,0.22866894197952217,0.18811881188118812,0.14285714285714285,0.08761329305135952,0.037463976945244955,0.01694915254237288,0.014084507042253521,0.002785515320334262,0.29099086271628727,0.03219694364063549,0.03237389565287061,0.03255367889730149,0.03299844690351388,0.033656613743215755,0.034117871891619286,0.034461143303238254,0.033936908153139364,0.03460090619284658,0.03393776752225877,0.036393669059927816,0.03699715391246189,0.03458315529106926,0.03321771480060683,0.018912681959284937,0.015470545722000338,0.009626665280907177,0.009700146485236759,0.009900990099009901,0.028401942026902337,0.6287128712871287,0.6237623762376238,0.6188118811881188,0.594059405940594,0.5693069306930693,0.5544554455445545,0.5346534653465347,0.504950495049505,0.4752475247524752,0.4306930693069307,0.37623762376237624,0.3316831683168317,0.28217821782178215,0.22277227722772278,0.14356435643564355,0.06435643564356436,0.0297029702970297,0.024752475247524754,0.0049504950495049506,0.36920270974465863,0.8037974683544303,0.7974683544303798,0.7911392405063291,0.759493670886076,0.7278481012658228,0.7088607594936709,0.6835443037974683,0.6455696202531646,0.6075949367088608,0.5506329113924051,0.4810126582278481,0.4240506329113924,0.36075949367088606,0.2848101265822785,0.18354430379746836,0.08227848101265822,0.0379746835443038,0.03164556962025317,0.006329113924050633,0.4720186542305129,0.03219770795977236,0.03237466603803237,0.032554455445544556,0.033003300330033,0.033663366336633666,0.03412305516265912,0.03447011367803448,0.033973985633857506,0.034653465346534656,0.034027540685103,0.036477331943720694,0.03709176887838037,0.03491401771756123,0.033663366336633666,0.01946056674632981,0.01599390708301599,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.028544504506256646,0.9960629921259843,0.996031746031746,0.996,0.986111111111111,0.9768115942028985,0.9761904761904763,0.9691358024691357,0.9428104575163397,0.9430555555555555,0.9084291187739464,0.9105263157894735,0.8925373134328358,0.8337719298245615,0.7968518518518519,0.7413793103448276,0.642948717948718,0.5375,0.62,1.0,0.8771660154299717,0.5829573391307934,0.5869762340716997,0.5906720439442733,0.6079100918136096,0.6243032072185382,0.6336822511954125,0.6453948230745938,0.6613258857494554,0.6762680997254469,0.6973519271323507,0.7222814607749505,0.7415441866149705,0.761513218388164,0.7849851556666806,0.8183895147694279,0.874962304835489,0.9295657365510307,0.9424019607843137,1.0,0.7306571284969051,0.14227660694215968,0.14210425074748276,0.14193168525045105,0.14001084873845915,0.13842305973959806,0.13753850319346872,0.13573787123304926,0.13090629691644823,0.12823414140681463,0.12089979842657596,0.11701567231401765,0.1107760498862043,0.09878569292507829,0.08602317112518124,0.05210745641419036,0.03155359219056896,0.01690977684353738,0.01549524558608824,0.007001057239470768,0.09967004090099181,127.0,126.0,125.0,120.0,115.0,112.0,108.0,102.0,96.0,87.0,76.0,67.0,57.0,45.0,29.0,13.0,6.0,5.0,1.0,74.57894736842105,75.0,76.0,77.0,82.0,87.0,90.0,94.0,100.0,106.0,115.0,126.0,135.0,145.0,157.0,173.0,189.0,196.0,197.0,201.0,127.42105263157895,31.0,32.0,33.0,38.0,43.0,46.0,50.0,56.0,62.0,71.0,82.0,91.0,101.0,113.0,129.0,145.0,152.0,153.0,157.0,83.42105263157895,-0.18316831683168316,0.6973519271323507,0.07920792079207921,0.4306930693069307,0.5506329113924051,0.0,1.0,0.0,-0.31351674425487863,0.48333333333333334,0.0355,0.07067190163563966,60.66961766051451,87,115,71,53,0,2,0,27.0,2000,0.08333333333333333,0.07425742574257425,0.0949367088607595,15,187,143,158,202,90,2
1811,0.940541004736502,0.6843121915579524,0.6436236762013542,0.940541004736502,0.940541004736502,0.940541004736502,0.940541004736502,0.940541004736502,0.940541004736502,0.940541004736502,0.9317563272434821,0.9043252596745603,0.8551354773873798,0.7721497425764445,0.6484888741614447,0.5254646546186258,0.30140259901225186,0.15582883353154678,0.06807570268652256,0.030432018598395952,0.010414971659468615,0.0,0.6203821839108231,0.9730941704035875,0.9730941704035875,0.9730941704035875,0.9730941704035875,0.9730941704035875,0.9730941704035875,0.9730941704035875,0.9642857142857143,0.9298245614035088,0.8803418803418803,0.7886178861788617,0.6541353383458647,0.5224913494809689,0.3056379821958457,0.16094986807387862,0.060240963855421686,0.023255813953488372,0.002277904328018223,0.0,0.6370378134351876,0.9090768483628431,0.9090768483628431,0.9090768483628431,0.9090768483628431,0.9090768483628431,0.9090768483628431,0.9090768483628431,0.9003242923715319,0.8795252451183259,0.8306507971682079,0.7560254914452263,0.6428911499791573,0.528454879736777,0.2972259077182687,0.15087073789123207,0.07692940151797935,0.039822633506844035,0.047619047619047616,0.0,0.6059935538217105,0.9774774774774775,0.9774774774774775,0.9774774774774775,0.9774774774774775,0.9774774774774775,0.9774774774774775,0.9774774774774775,0.972972972972973,0.954954954954955,0.9279279279279279,0.8738738738738738,0.7837837837837838,0.6801801801801802,0.46396396396396394,0.2747747747747748,0.11261261261261261,0.04504504504504504,0.0045045045045045045,0.0,0.6808914177335229,0.9954128440366973,0.9954128440366973,0.9954128440366973,0.9954128440366973,0.9954128440366973,0.9954128440366973,0.9954128440366973,0.9908256880733946,0.9724770642201835,0.944954128440367,0.8899082568807339,0.7981651376146789,0.6926605504587156,0.4724770642201835,0.2798165137614679,0.11467889908256881,0.045871559633027525,0.0045871559633027525,0.0,0.693384838242395,0.9090768483628431,0.9090768483628431,0.9090768483628431,0.9090768483628431,0.9090768483628431,0.9090768483628431,0.9090768483628431,0.904451448284402,0.8948143796400592,0.8671316725583256,0.8177412789954599,0.7362668560817817,0.6443002527494874,0.4306707167033404,0.2394452188719826,0.10977415265171489,0.05432902132815744,0.058823529411764705,0.0,0.637962445569283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9954196217494089,0.9819349658771578,0.9549463412714807,0.9068357722558205,0.8296352583586626,0.745600756859035,0.5183944678883741,0.33867988772069685,0.27233232016210734,0.15282674772036473,0.2,0.0,0.7314003231506899,0.6843121915579524,0.6843121915579524,0.6843121915579524,0.6843121915579524,0.6843121915579524,0.6843121915579524,0.6843121915579524,0.685726655968925,0.6904936553479419,0.6965743741121717,0.7072662128009378,0.7226755034261676,0.7369170244833231,0.7659097258340584,0.7986619308666434,0.8419472635499352,0.8750539206922717,0.92,1.0,0.7490216635783181,0.9426569601773952,0.9426569601773952,0.9426569601773952,0.9426569601773952,0.9426569601773952,0.9426569601773952,0.9426569601773952,0.9359440172299396,0.9164643969264253,0.8779430921466247,0.8128166613429127,0.7098504476942815,0.5995369340720023,0.3713517339905057,0.20360617138035716,0.09307642500474726,0.042353421587023043,0.014645825838791558,0.0,0.6408519920239673,217.0,217.0,217.0,217.0,217.0,217.0,217.0,216.0,212.0,206.0,194.0,174.0,151.0,103.0,61.0,25.0,10.0,1.0,0.0,151.1578947368421,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,10.0,16.0,28.0,48.0,71.0,119.0,161.0,197.0,212.0,221.0,222.0,70.84210526315789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,12.0,24.0,44.0,67.0,115.0,157.0,193.0,208.0,217.0,218.0,66.84210526315789,0.8513513513513513,0.6965743741121717,0.8738738738738738,0.9279279279279279,0.944954128440367,1.0,0.0,0.0,0.5697942390410241,0.9363636363636364,0.005673758865248227,0.8707253603408287,143.49432106710736,206,16,12,5,3,0,0,11.0,2115,0.8818181818181818,0.8738738738738738,0.8899082568807339,194,28,24,218,222,9,3
COMBINED,0.7019232460497368,0.6073725008596235,0.42632887736473346,0.7019232460497368,0.7009480423301728,0.6989351005626018,0.6947227167515331,0.6900423981445516,0.6785089778517271,0.6531133158502959,0.620853761101937,0.5715868295613669,0.5078697134882437,0.42591086623467805,0.33061730087090935,0.2380158530482758,0.15909220584063222,0.0981955877411859,0.05418410800798704,0.02800132628463827,0.012599336759378082,0.004288851134571861,0.4141794493481275,0.8993129231080125,0.8972042793702059,0.8932870020647631,0.8841778178719992,0.8751558681230984,0.8560849173043693,0.8145180751966794,0.760395205094587,0.6793228212802073,0.5907840731180976,0.4770941379852271,0.3563877764548833,0.23916411219882,0.15286721864458755,0.08863728499449817,0.044682802122988856,0.019331923431484193,0.007800772035170491,0.0018387251505622769,0.5020025123973813,0.5478585158570258,0.547621282403368,0.546868222272686,0.5458626572788571,0.5440842352554596,0.5377672514953511,0.5236924953911781,0.5069198097145722,0.4809370353734267,0.436592077571242,0.3802186016009921,0.30671029383355736,0.2368731068447398,0.1655706840462897,0.10878462096887843,0.06570576197392744,0.04055852365015174,0.020349689243642454,0.01000380293318631,0.34489361408992264,0.93384744517889,0.9326933165460077,0.9305424404574546,0.925506242786696,0.9204700451159374,0.909663204280768,0.8853215822054349,0.8519043122442556,0.7978176476760046,0.7324519987409506,0.6370265449585563,0.5182037561640961,0.38065260728150246,0.2615150561326199,0.1605812611478334,0.08435631098520617,0.037404259783863185,0.015265974189486938,0.0036197670758577275,0.5746759880500748,0.9605028867425673,0.9593158150326445,0.9571035450277883,0.951923595748125,0.9467436464684617,0.9356283386391842,0.9105919171208116,0.8762207953380456,0.8205902983866616,0.7533588733610317,0.6552096260724114,0.5329951977553553,0.39151783305455135,0.2689796579075163,0.1651648410942643,0.08676415043436032,0.038471914962499326,0.015701721253979388,0.0037230885447579994,0.591079354891843,0.5489503175130689,0.5489272358275447,0.548693443006551,0.5486567881499747,0.5479582311026376,0.5446190649374348,0.5358825565819102,0.5250903741986218,0.5080787030241807,0.47702459724520746,0.4334542782446959,0.3667401175123963,0.2945509734209829,0.21593587115768018,0.14470994715852772,0.08758224678815572,0.054321449330709565,0.028078321894018914,0.013294160478232408,0.36697624618802793,0.994942561354912,0.9943251111635418,0.9930024992210665,0.9899201300434988,0.9863577134222274,0.97791618565361,0.9590991682645235,0.9343289659878755,0.896907378868345,0.8441601328552494,0.7698487879366808,0.6763795429688587,0.5826415767556805,0.48974084118715167,0.3996855052027557,0.3141620641257505,0.2306004085095301,0.15498499164233012,0.11951966426511446,0.7004485910225632,0.6073725008596235,0.6080283170209223,0.609144520228233,0.6115127333189292,0.6136322909438776,0.6176498030996184,0.6256413682152525,0.6355009930371643,0.6499130359837179,0.66564208897198,0.686806334204495,0.713134991052757,0.745884380793687,0.7785534721065809,0.8140272178302113,0.8540489091417862,0.8960747888482588,0.9332590636899614,0.9784160032937329,0.7181180427705678,0.7152735667928614,0.714676647230043,0.7133611218466107,0.710773731236402,0.7076815954738849,0.6994191026505658,0.6809084142590912,0.6571507984153117,0.6194352704212917,0.565493359688264,0.4921476832281686,0.39867082451408836,0.30027714817368323,0.20808466241480106,0.1321694807006199,0.0744492826734587,0.03894947438747068,0.01762548809983785,0.0060175939120978225,0.4448718550588713,17801.0,17779.0,17738.0,17642.0,17546.0,17340.0,16876.0,16239.0,15208.0,13962.0,12143.0,9878.0,7256.0,4985.0,3061.0,1608.0,713.0,291.0,69.0,10954.473684210527,1261.0,1283.0,1324.0,1420.0,1516.0,1722.0,2186.0,2823.0,3854.0,5100.0,6919.0,9184.0,11806.0,14077.0,16001.0,17454.0,18349.0,18771.0,18993.0,8107.526315789473,732.0,754.0,795.0,891.0,987.0,1193.0,1657.0,2294.0,3325.0,4571.0,6390.0,8655.0,11277.0,13548.0,15472.0,16925.0,17820.0,18242.0,18464.0,7578.526315789473,0.4444969048368482,0.6656291024482548,0.49318014898751444,0.7327143007029693,0.7536286623860141,0.44565217391304346,0.5434782608695652,0.010869565217391304,0.199498566461797,0.7430243383428647,0.030879936157118412,0.49302447025620505,9296.841673894774,13967,5095,4566,928,82,100,2,2196.0,147863,0.5002260938954648,0.4932850697723219,0.5073652403820212,9403,9659,9130,18533,19062,1449,184
